06001,Avon,Hartford,
06002,Bloomfield,Hartford,
06006,Windsor,Hartford,
06010,Bristol,Hartford,
06011,Bristol,Hartford,
06013,Burlington,Hartford,
06016,Broad Brook,Hartford,
06018,Canaan,Litchfield,
06019,Canton,Hartford,
06020,Canton Center,Hartford,
06021,Colebrook,Litchfield,
06022,Collinsville,Hartford,
06023,East Berlin,Hartford,
06024,East Canaan,Litchfield,
06025,East Glastonbury,Hartford,
06026,East Granby,Hartford,
06027,East Hartland,Hartford,
06028,East Windsor Hill,Hartford,
06029,Ellington,Tolland,
06030,Farmington,Hartford,
06031,Falls Village,Litchfield,
06032,Farmington,Hartford,
06033,Glastonbury,Hartford,
06034,Farmington,Hartford,
06035,Granby,Hartford,
06037,Berlin,Hartford,
06039,Lakeville,Litchfield,
06040,Manchester,Hartford,
06041,Manchester,Hartford,
06042,Manchester,Hartford,
06043,Bolton,Tolland,
06045,Manchester,Hartford,
06050,New Britain,Hartford,
06051,New Britain,Hartford,
06052,New Britain,Hartford,
06053,New Britain,Hartford,
06057,New Hartford,Litchfield,
06058,Norfolk,Litchfield,
06059,North Canton,Hartford,
06060,North Granby,Hartford,
06061,Pine Meadow,Litchfield,
06062,Plainville,Hartford,
06063,Barkhamsted,Litchfield,
06064,Poquonock,Hartford,
06065,Riverton,Litchfield,
06066,Vernon Rockville,Tolland,
06067,Rocky Hill,Hartford,
06068,Salisbury,Litchfield,
06069,Sharon,Litchfield,
06070,Simsbury,Hartford,
06071,Somers,Tolland,
06072,Somersville,Tolland,
06073,South Glastonbury,Hartford,
06074,South Windsor,Hartford,
06075,Stafford,Tolland,
06076,Stafford Springs,Tolland,
06077,Staffordville,Tolland,
06078,Suffield,Hartford,
06079,Taconic,Litchfield,
06080,Suffield,Hartford,
06081,Tariffville,Hartford,
06082,Enfield,Hartford,
06083,Enfield,Hartford,
06084,Tolland,Tolland,
06085,Unionville,Hartford,
06088,East Windsor,Hartford,
06089,Weatogue,Hartford,
06090,West Granby,Hartford,
06091,West Hartland,Hartford,
06092,West Simsbury,Hartford,
06093,West Suffield,Hartford,
06094,Winchester Center,Litchfield,
06095,Windsor,Hartford,
06096,Windsor Locks,Hartford,
06098,Winsted,Litchfield,
06101,Hartford,Hartford,
06102,Hartford,Hartford,
06103,Hartford,Hartford,
06104,Hartford,Hartford,
06105,Hartford,Hartford,
06106,Hartford,Hartford,
06107,West Hartford,Hartford,
06108,East Hartford,Hartford,
06109,Wethersfield,Hartford,
06110,West Hartford,Hartford,
06111,Newington,Hartford,
06112,Hartford,Hartford,
06114,Hartford,Hartford,
06115,Hartford,Hartford,
06117,West Hartford,Hartford,
06118,East Hartford,Hartford,
06119,West Hartford,Hartford,
06120,Hartford,Hartford,
06123,Hartford,Hartford,
06126,Hartford,Hartford,
06127,West Hartford,Hartford,
06128,East Hartford,Hartford,
06129,Wethersfield,Hartford,
06131,Newington,Hartford,
06132,Hartford,Hartford,
06133,West Hartford,Hartford,
06134,Hartford,Hartford,
06137,West Hartford,Hartford,
06138,East Hartford,Hartford,
06140,Hartford,Hartford,
06141,Hartford,Hartford,
06142,Hartford,Hartford,
06143,Hartford,Hartford,
06144,Hartford,Hartford,
06145,Hartford,Hartford,
06146,Hartford,Hartford,
06147,Hartford,Hartford,
06150,Hartford,Hartford,
06151,Hartford,Hartford,
06152,Hartford,Hartford,
06153,Hartford,Hartford,
06154,Hartford,Hartford,
06155,Hartford,Hartford,
06156,Hartford,Hartford,
06160,Hartford,Hartford,
06161,Hartford,Hartford,
06167,Hartford,Hartford,
06176,Hartford,Hartford,
06180,Hartford,Hartford,
06183,Hartford,Hartford,
06199,Hartford,Hartford,
06226,Willimantic,Windham,
06230,Abington,Windham,
06231,Amston,Tolland,
06232,Andover,Tolland,
06233,Ballouville,Windham,
06234,Brooklyn,Windham,
06235,Chaplin,Windham,
06237,Columbia,Tolland,
06238,Coventry,Tolland,
06239,Danielson,Windham,
06241,Dayville,Windham,
06242,Eastford,Windham,
06243,East Killingly,Windham,
06244,East Woodstock,Windham,
06245,Fabyan,Windham,
06246,Grosvenor Dale,Windham,
06247,Hampton,Windham,
06248,Hebron,Tolland,
06249,Lebanon,New London,
06250,Mansfield Center,Tolland,
06251,Mansfield Depot,Tolland,
06254,North Franklin,New London,
06255,North Grosvenordale,Windham,
06256,North Windham,Windham,
06258,Pomfret,Windham,
06259,Pomfret Center,Windham,
06260,Putnam,Windham,
06262,Quinebaug,Windham,
06263,Rogers,Windham,
06264,Scotland,Windham,
06265,South Willington,Tolland,
06266,South Windham,Windham,
06267,South Woodstock,Windham,
06268,Storrs Mansfield,Tolland,
06269,Storrs Mansfield,Tolland,
06277,Thompson,Windham,
06278,Ashford,Windham,
06279,Willington,Tolland,
06280,Windham,Windham,
06281,Woodstock,Windham,
06282,Woodstock Valley,Windham,
06320,New London,New London,
06330,Baltic,New London,
06331,Canterbury,Windham,
06332,Central Village,Windham,
06333,East Lyme,New London,
06334,Bozrah,New London,
06335,Gales Ferry,New London,
06336,Gilman,New London,
06338,Mashantucket,New London,
06339,Ledyard,New London,
06340,Groton,New London,
06349,Groton,New London,
06350,Hanover,New London,
06351,Jewett City,New London,
06353,Montville,New London,
06354,Moosup,Windham,
06355,Mystic,New London,
06357,Niantic,New London,
06359,North Stonington,New London,
06360,Norwich,New London,
06365,Preston,New London,
06370,Oakdale,New London,
06371,Old Lyme,New London,
06372,Old Mystic,New London,
06373,Oneco,Windham,
06374,Plainfield,Windham,
06375,Quaker Hill,New London,
06376,South Lyme,New London,
06377,Sterling,Windham,
06378,Stonington,New London,
06379,Pawcatuck,New London,
06380,Taftville,New London,
06382,Uncasville,New London,
06383,Versailles,New London,
06384,Voluntown,New London,
06385,Waterford,New London,
06387,Wauregan,Windham,
06388,West Mystic,New London,
06389,Yantic,New London,
06401,Ansonia,New Haven,
06403,Beacon Falls,New Haven,
06404,Botsford,Fairfield,
06405,Branford,New Haven,
06408,Cheshire,New Haven,
06409,Centerbrook,Middlesex,
06410,Cheshire,New Haven,
06411,Cheshire,New Haven,
06412,Chester,Middlesex,
06413,Clinton,Middlesex,
06414,Cobalt,Middlesex,
06415,Colchester,New London,
06416,Cromwell,Middlesex,
06417,Deep River,Middlesex,
06418,Derby,New Haven,
06419,Killingworth,Middlesex,
06420,Salem,New London,
06422,Durham,Middlesex,
06423,East Haddam,Middlesex,
06424,East Hampton,Middlesex,
06426,Essex,Middlesex,
06437,Guilford,New Haven,
06438,Haddam,Middlesex,
06439,Hadlyme,New London,
06440,Hawleyville,Fairfield,
06441,Higganum,Middlesex,
06442,Ivoryton,Middlesex,
06443,Madison,New Haven,
06444,Marion,Hartford,
06447,Marlborough,Hartford,
06450,Meriden,New Haven,
06451,Meriden,New Haven,
06455,Middlefield,Middlesex,
06456,Middle Haddam,Middlesex,
06457,Middletown,Middlesex,
06459,Middletown,Middlesex,
06460,Milford,New Haven,
06461,Milford,New Haven,
06467,Milldale,Hartford,
06468,Monroe,Fairfield,
06469,Moodus,Middlesex,
06470,Newtown,Fairfield,
06471,North Branford,New Haven,
06472,Northford,New Haven,
06473,North Haven,New Haven,
06474,North Westchester,New London,
06475,Old Saybrook,Middlesex,
06477,Orange,New Haven,
06478,Oxford,New Haven,
06479,Plantsville,Hartford,
06480,Portland,Middlesex,
06481,Rockfall,Middlesex,
06482,Sandy Hook,Fairfield,
06483,Seymour,New Haven,
06484,Shelton,Fairfield,
06487,South Britain,New Haven,
06488,Southbury,New Haven,
06489,Southington,Hartford,
06491,Stevenson,Fairfield,
06492,Wallingford,New Haven,
06493,Wallingford,New Haven,
06494,Wallingford,New Haven,
06495,Wallingford,New Haven,
06498,Westbrook,Middlesex,
06501,New Haven,New Haven,
06502,New Haven,New Haven,
06503,New Haven,New Haven,
06504,New Haven,New Haven,
06505,New Haven,New Haven,
06506,New Haven,New Haven,
06507,New Haven,New Haven,
06508,New Haven,New Haven,
06509,New Haven,New Haven,
06510,New Haven,New Haven,
06511,New Haven,New Haven,
06512,East Haven,New Haven,
06513,New Haven,New Haven,
06514,Hamden,New Haven,
06515,New Haven,New Haven,
06516,West Haven,New Haven,
06517,Hamden,New Haven,
06518,Hamden,New Haven,
06519,New Haven,New Haven,
06520,New Haven,New Haven,
06521,New Haven,New Haven,
06524,Bethany,New Haven,
06525,Woodbridge,New Haven,
06530,New Haven,New Haven,
06531,New Haven,New Haven,
06532,New Haven,New Haven,
06533,New Haven,New Haven,
06534,New Haven,New Haven,
06535,New Haven,New Haven,
06536,New Haven,New Haven,
06537,New Haven,New Haven,
06538,New Haven,New Haven,
06540,New Haven,New Haven,
06601,Bridgeport,Fairfield,
06602,Bridgeport,Fairfield,
06604,Bridgeport,Fairfield,
06605,Bridgeport,Fairfield,
06606,Bridgeport,Fairfield,
06607,Bridgeport,Fairfield,
06608,Bridgeport,Fairfield,
06610,Bridgeport,Fairfield,
06611,Trumbull,Fairfield,
06612,Easton,Fairfield,
06614,Stratford,Fairfield,
06615,Stratford,Fairfield,
06673,Bridgeport,Fairfield,
06699,Bridgeport,Fairfield,
06701,Waterbury,New Haven,
06702,Waterbury,New Haven,
06703,Waterbury,New Haven,
06704,Waterbury,New Haven,
06705,Waterbury,New Haven,
06706,Waterbury,New Haven,
06708,Waterbury,New Haven,
06710,Waterbury,New Haven,
06712,Prospect,New Haven,
06716,Wolcott,New Haven,
06720,Waterbury,New Haven,
06721,Waterbury,New Haven,
06722,Waterbury,New Haven,
06723,Waterbury,New Haven,
06724,Waterbury,New Haven,
06725,Waterbury,New Haven,
06726,Waterbury,New Haven,
06749,Waterbury,New Haven,
06750,Bantam,Litchfield,
06751,Bethlehem,Litchfield,
06752,Bridgewater,Litchfield,
06753,Cornwall,Litchfield,
06754,Cornwall Bridge,Litchfield,
06755,Gaylordsville,Litchfield,
06756,Goshen,Litchfield,
06757,Kent,Litchfield,
06758,Lakeside,Litchfield,
06759,Litchfield,Litchfield,
06762,Middlebury,New Haven,
06763,Morris,Litchfield,
06770,Naugatuck,New Haven,
06776,New Milford,Litchfield,
06777,New Preston Marble Dale,Litchfield,
06778,Northfield,Litchfield,
06779,Oakville,Litchfield,
06781,Pequabuck,Litchfield,
06782,Plymouth,Litchfield,
06783,Roxbury,Litchfield,
06784,Sherman,Fairfield,
06785,South Kent,Litchfield,
06786,Terryville,Litchfield,
06787,Thomaston,Litchfield,
06790,Torrington,Litchfield,
06791,Harwinton,Litchfield,
06792,Torrington,Litchfield,
06793,Washington,Litchfield,
06794,Washington Depot,Litchfield,
06795,Watertown,Litchfield,
06796,West Cornwall,Litchfield,
06798,Woodbury,Litchfield,
06801,Bethel,Fairfield,
06804,Brookfield,Fairfield,
06807,Cos Cob,Fairfield,
06810,Danbury,Fairfield,
06811,Danbury,Fairfield,
06812,New Fairfield,Fairfield,
06813,Danbury,Fairfield,
06814,Danbury,Fairfield,
06816,Danbury,Fairfield,
06817,Danbury,Fairfield,
06820,Darien,Fairfield,
06824,Fairfield,Fairfield,
06825,Fairfield,Fairfield,
06828,Fairfield,Fairfield,
06829,Georgetown,Fairfield,
06830,Greenwich,Fairfield,
06831,Greenwich,Fairfield,
06836,Greenwich,Fairfield,
06838,Greens Farms,Fairfield,
06840,New Canaan,Fairfield,
06850,Norwalk,Fairfield,
06851,Norwalk,Fairfield,
06852,Norwalk,Fairfield,
06853,Norwalk,Fairfield,
06854,Norwalk,Fairfield,
06855,Norwalk,Fairfield,
06856,Norwalk,Fairfield,
06857,Norwalk,Fairfield,
06858,Norwalk,Fairfield,
06860,Norwalk,Fairfield,
06870,Old Greenwich,Fairfield,
06875,Redding Center,Fairfield,
06876,Redding Ridge,Fairfield,
06877,Ridgefield,Fairfield,
06878,Riverside,Fairfield,
06879,Ridgefield,Fairfield,
06880,Westport,Fairfield,
06881,Westport,Fairfield,
06883,Weston,Fairfield,
06888,Westport,Fairfield,
06889,Westport,Fairfield,
06890,Southport,Fairfield,
06896,Redding,Fairfield,
06897,Wilton,Fairfield,
06901,Stamford,Fairfield,
06902,Stamford,Fairfield,
06903,Stamford,Fairfield,
06904,Stamford,Fairfield,
06905,Stamford,Fairfield,
06906,Stamford,Fairfield,
06907,Stamford,Fairfield,
06910,Stamford,Fairfield,
06911,Stamford,Fairfield,
06912,Stamford,Fairfield,
06913,Stamford,Fairfield,
06914,Stamford,Fairfield,
06926,Stamford,Fairfield,
06927,Stamford,Fairfield,
