83201,Pocatello,Bannock,
83202,Pocatello,Bannock,
83203,Fort Hall,Bingham,
83204,Pocatello,Bannock,
83205,Pocatello,Bannock,
83206,Pocatello,Bannock,
83209,Pocatello,Bannock,
83210,Aberdeen,Bingham,
83211,American Falls,Power,
83212,Arbon,Power,
83213,Arco,Butte,
83214,Arimo,Bannock,
83215,Atomic City,Bingham,
83217,Bancroft,Caribou,
83218,Basalt,Bingham,
83220,Bern,Bear Lake,
83221,Blackfoot,Bingham,
83223,Bloomington,Bear Lake,
83226,Challis,Custer,
83227,Clayton,Custer,
83228,Clifton,Franklin,
83229,Cobalt,Lemhi,
83230,Conda,Caribou,
83232,Dayton,Franklin,
83233,Dingle,Bear Lake,
83234,Downey,Bannock,
83235,Ellis,Custer,
83236,Firth,Bingham,
83237,Franklin,Franklin,
83238,Geneva,Bear Lake,
83239,Georgetown,Bear Lake,
83241,Grace,Caribou,
83243,Holbrook,Oneida,
83244,Howe,Butte,
83245,Inkom,Bannock,
83246,Lava Hot Springs,Bannock,
83250,Mccammon,Bannock,
83251,Mackay,Custer,
83252,Malad City,Oneida,
83253,May,Lemhi,
83254,Montpelier,Bear Lake,
83255,Moore,Butte,
83256,Moreland,Bingham,
83261,Paris,Bear Lake,
83262,Pingree,Bingham,
83263,Preston,Franklin,
83271,Rockland,Power,
83272,Saint Charles,Bear Lake,
83274,Shelley,Bingham,
83276,Soda Springs,Caribou,
83277,Springfield,Bingham,
83278,Stanley,Custer,
83281,Swanlake,Bannock,
83283,Thatcher,Franklin,
83285,Wayan,Caribou,
83286,Weston,Franklin,
83287,Fish Haven,Bear Lake,
83301,Twin Falls,Twin Falls,
83302,Rogerson,Twin Falls,
83303,Twin Falls,Twin Falls,
83311,Albion,Cassia,
83312,Almo,Cassia,
83313,Bellevue,Blaine,
83314,Bliss,Gooding,
83316,Buhl,Twin Falls,
83318,Burley,Cassia,
83320,Carey,Blaine,
83321,Castleford,Twin Falls,
83322,Corral,Camas,
83323,Declo,Cassia,
83324,Dietrich,Lincoln,
83325,Eden,Jerome,
83327,Fairfield,Camas,
83328,Filer,Twin Falls,
83330,Gooding,Gooding,
83332,Hagerman,Gooding,
83333,Hailey,Blaine,
83334,Hansen,Twin Falls,
83335,Hazelton,Jerome,
83336,Heyburn,Minidoka,
83337,Hill City,Camas,
83338,Jerome,Jerome,
83340,Ketchum,Blaine,
83341,Kimberly,Twin Falls,
83342,Malta,Cassia,
83343,Minidoka,Minidoka,
83344,Murtaugh,Twin Falls,
83346,Oakley,Cassia,
83347,Paul,Minidoka,
83348,Picabo,Blaine,
83349,Richfield,Lincoln,
83350,Rupert,Minidoka,
83352,Shoshone,Lincoln,
83353,Sun Valley,Blaine,
83354,Sun Valley,Blaine,
83355,Wendell,Gooding,
83401,Idaho Falls,Bonneville,
83402,Idaho Falls,Bonneville,
83403,Idaho Falls,Bonneville,
83404,Idaho Falls,Bonneville,
83405,Idaho Falls,Bonneville,
83406,Idaho Falls,Bonneville,
83415,Idaho Falls,Bonneville,
83420,Ashton,Fremont,
83421,Chester,Fremont,
83422,Driggs,Teton,
83423,Dubois,Clark,
83424,Felt,Teton,
83425,Hamer,Jefferson,
83427,Iona,Bonneville,
83428,Irwin,Bonneville,
83429,Island Park,Fremont,
83431,Lewisville,Jefferson,
83433,Macks Inn,Fremont,
83434,Menan,Jefferson,
83435,Monteview,Jefferson,
83436,Newdale,Fremont,
83438,Parker,Fremont,
83440,Rexburg,Madison,
83441,Rexburg,Madison,
83442,Rigby,Jefferson,
83443,Ririe,Jefferson,
83444,Roberts,Jefferson,
83445,Saint Anthony,Fremont,
83446,Spencer,Clark,
83448,Sugar City,Madison,
83449,Swan Valley,Bonneville,
83450,Terreton,Jefferson,
83451,Teton,Fremont,
83452,Tetonia,Teton,
83454,Ucon,Bonneville,
83455,Victor,Teton,
83460,Rexburg,Madison,
83462,Carmen,Lemhi,
83463,Gibbonsville,Lemhi,
83464,Leadore,Lemhi,
83465,Lemhi,Lemhi,
83466,North Fork,Lemhi,
83467,Salmon,Lemhi,
83468,Tendoy,Lemhi,
83469,Shoup,Lemhi,
83501,Lewiston,Nez Perce,
83520,Ahsahka,Clearwater,
83522,Cottonwood,Idaho,
83523,Craigmont,Lewis,
83524,Culdesac,Nez Perce,
83525,Elk City,Idaho,
83526,Ferdinand,Idaho,
83530,Grangeville,Idaho,
83531,Fenn,Idaho,
83533,Greencreek,Idaho,
83535,Juliaetta,Latah,
83536,Kamiah,Lewis,
83537,Kendrick,Latah,
83539,Kooskia,Idaho,
83540,Lapwai,Nez Perce,
83541,Lenore,Clearwater,
83542,Lucile,Idaho,
83543,Nezperce,Lewis,
83544,Orofino,Clearwater,
83545,Peck,Nez Perce,
83546,Pierce,Clearwater,
83547,Pollock,Idaho,
83548,Reubens,Lewis,
83549,Riggins,Idaho,
83552,Stites,Idaho,
83553,Weippe,Clearwater,
83554,White Bird,Idaho,
83555,Winchester,Lewis,
83602,Banks,Boise,
83604,Bruneau,Owyhee,
83605,Caldwell,Canyon,
83606,Caldwell,Canyon,
83607,Caldwell,Canyon,
83610,Cambridge,Washington,
83611,Cascade,Valley,
83612,Council,Adams,
83615,Donnelly,Valley,
83616,Eagle,Ada,
83617,Emmett,Gem,
83619,Fruitland,Payette,
83622,Garden Valley,Boise,
83623,Glenns Ferry,Elmore,
83624,Grand View,Owyhee,
83626,Greenleaf,Canyon,
83627,Hammett,Elmore,
83628,Homedale,Owyhee,
83629,Horseshoe Bend,Boise,
83630,Huston,Canyon,
83631,Idaho City,Boise,
83632,Indian Valley,Adams,
83633,King Hill,Elmore,
83634,Kuna,Ada,
83635,Lake Fork,Valley,
83636,Letha,Gem,
83637,Lowman,Boise,
83638,Mccall,Valley,
83639,Marsing,Owyhee,
83641,Melba,Canyon,
83642,Meridian,Ada,
83643,Mesa,Adams,
83644,Middleton,Canyon,
83645,Midvale,Washington,
83646,Meridian,Ada,
83647,Mountain Home,Elmore,
83648,Mountain Home AFB,Elmore,
83650,Murphy,Owyhee,
83651,Nampa,Canyon,
83652,Nampa,Canyon,
83653,Nampa,Canyon,
83654,New Meadows,Adams,
83655,New Plymouth,Payette,
83656,Notus,Canyon,
83657,Ola,Gem,
83660,Parma,Canyon,
83661,Payette,Payette,
83666,Placerville,Boise,
83669,Star,Ada,
83670,Sweet,Gem,
83671,Warren,Idaho,
83672,Weiser,Washington,
83676,Wilder,Canyon,
83677,Yellow Pine,Valley,
83680,Meridian,Ada,
83686,Nampa,Canyon,
83687,Nampa,Canyon,
83701,Boise,Ada,
83702,Boise,Ada,
83703,Boise,Ada,
83704,Boise,Ada,
83705,Boise,Ada,
83706,Boise,Ada,
83707,Boise,Ada,
83708,Boise,Ada,
83709,Boise,Ada,
83711,Boise,Ada,
83712,Boise,Ada,
83713,Boise,Ada,
83714,Garden City,Ada,
83715,Boise,Ada,
83716,Boise,Ada,
83717,Boise,Ada,
83719,Boise,Ada,
83720,Boise,Ada,
83722,Boise,Ada,
83724,Boise,Ada,
83725,Boise,Ada,
83726,Boise,Ada,
83728,Boise,Ada,
83729,Boise,Ada,
83732,Boise,Ada,
83735,Boise,Ada,
83756,Boise,Ada,
83799,Boise,Ada,
83801,Athol,Kootenai,
83802,Avery,Shoshone,
83803,Bayview,Kootenai,
83804,Blanchard,Bonner,
83805,Bonners Ferry,Boundary,
83806,Bovill,Latah,
83808,Calder,Shoshone,
83809,Careywood,Bonner,
83810,Cataldo,Kootenai,
83811,Clark Fork,Bonner,
83812,Clarkia,Shoshone,
83813,Cocolalla,Bonner,
83814,Coeur D Alene,Kootenai,
83815,Coeur D Alene,Kootenai,
83816,Coeur D Alene,Kootenai,
83821,Coolin,Bonner,
83822,Oldtown,Bonner,
83823,Deary,Latah,
83824,Desmet,Benewah,
83825,Dover,Bonner,
83826,Eastport,Boundary,
83827,Elk River,Clearwater,
83830,Fernwood,Benewah,
83832,Genesee,Latah,
83833,Harrison,Kootenai,
83834,Harvard,Latah,
83835,Hayden,Kootenai,
83836,Hope,Bonner,
83837,Kellogg,Shoshone,
83839,Kingston,Shoshone,
83840,Kootenai,Bonner,
83841,Laclede,Bonner,
83842,Medimont,Kootenai,
83843,Moscow,Latah,
83844,Moscow,Latah,
83845,Moyie Springs,Boundary,
83846,Mullan,Shoshone,
83847,Naples,Boundary,
83848,Nordman,Bonner,
83849,Osburn,Shoshone,
83850,Pinehurst,Shoshone,
83851,Plummer,Benewah,
83852,Ponderay,Bonner,
83853,Porthill,Boundary,
83854,Post Falls,Kootenai,
83855,Potlatch,Latah,
83856,Priest River,Bonner,
83857,Princeton,Latah,
83858,Rathdrum,Kootenai,
83860,Sagle,Bonner,
83861,Saint Maries,Benewah,
83864,Sandpoint,Bonner,
83865,Colburn,Bonner,
83866,Santa,Benewah,
83867,Silverton,Shoshone,
83868,Smelterville,Shoshone,
83869,Spirit Lake,Kootenai,
83870,Tensed,Benewah,
83871,Troy,Latah,
83872,Viola,Latah,
83873,Wallace,Shoshone,
83874,Murray,Shoshone,
83876,Worley,Kootenai,
83877,Post Falls,Kootenai,
