66002,Atchison,Atchison,
66006,Baldwin City,Douglas,
66007,Basehor,Leavenworth,
66008,Bendena,Doniphan,
66010,Blue Mound,Linn,
66012,Bonner Springs,Wyandotte,
66013,Bucyrus,Miami,
66014,Centerville,Anderson,
66015,Colony,Anderson,
66016,Cummings,Atchison,
66017,Denton,Doniphan,
66018,De Soto,Johnson,
66020,Easton,Leavenworth,
66021,Edgerton,Johnson,
66023,Effingham,Atchison,
66024,Elwood,Doniphan,
66025,Eudora,Douglas,
66026,Fontana,Miami,
66027,Fort Leavenworth,Leavenworth,
66030,Gardner,Johnson,
66031,New Century,Johnson,
66032,Garnett,Anderson,
66033,Greeley,Anderson,
66035,Highland,Doniphan,
66036,Hillsdale,Miami,
66039,Kincaid,Anderson,
66040,La Cygne,Linn,
66041,Lancaster,Atchison,
66042,Lane,Franklin,
66043,Lansing,Leavenworth,
66044,Lawrence,Douglas,
66045,Lawrence,Douglas,
66046,Lawrence,Douglas,
66047,Lawrence,Douglas,
66048,Leavenworth,Leavenworth,
66049,Lawrence,Douglas,
66050,Lecompton,Douglas,
66051,Olathe,Johnson,
66052,Linwood,Leavenworth,
66053,Louisburg,Miami,
66054,Mc Louth,Jefferson,
66056,Mound City,Linn,
66058,Muscotah,Atchison,
66060,Nortonville,Jefferson,
66061,Olathe,Johnson,
66062,Olathe,Johnson,
66063,Olathe,Johnson,
66064,Osawatomie,Miami,
66066,Oskaloosa,Jefferson,
66067,Ottawa,Franklin,
66070,Ozawkie,Jefferson,
66071,Paola,Miami,
66072,Parker,Linn,
66073,Perry,Jefferson,
66075,Pleasanton,Linn,
66076,Pomona,Franklin,
66078,Princeton,Franklin,
66079,Rantoul,Franklin,
66080,Richmond,Franklin,
66083,Spring Hill,Johnson,
66085,Stilwell,Johnson,
66086,Tonganoxie,Leavenworth,
66087,Troy,Doniphan,
66088,Valley Falls,Jefferson,
66090,Wathena,Doniphan,
66091,Welda,Anderson,
66092,Wellsville,Franklin,
66093,Westphalia,Anderson,
66094,White Cloud,Doniphan,
66095,Williamsburg,Franklin,
66097,Winchester,Jefferson,
66101,Kansas City,Wyandotte,
66102,Kansas City,Wyandotte,
66103,Kansas City,Wyandotte,
66104,Kansas City,Wyandotte,
66105,Kansas City,Wyandotte,
66106,Kansas City,Wyandotte,
66109,Kansas City,Wyandotte,
66110,Kansas City,Wyandotte,
66111,Kansas City,Wyandotte,
66112,Kansas City,Wyandotte,
66113,Edwardsville,Wyandotte,
66115,Kansas City,Wyandotte,
66117,Kansas City,Wyandotte,
66118,Kansas City,Wyandotte,
66119,Kansas City,Wyandotte,
66160,Kansas City,Wyandotte,
66201,Mission,Johnson,
66202,Mission,Johnson,
66203,Shawnee,Johnson,
66204,Overland Park,Johnson,
66205,Mission,Johnson,
66206,Leawood,Johnson,
66207,Overland Park,Johnson,
66208,Prairie Village,Johnson,
66209,Leawood,Johnson,
66210,Overland Park,Johnson,
66211,Leawood,Johnson,
66212,Overland Park,Johnson,
66213,Overland Park,Johnson,
66214,Overland Park,Johnson,
66215,Lenexa,Johnson,
66216,Shawnee,Johnson,
66217,Shawnee,Johnson,
66218,Shawnee,Johnson,
66219,Lenexa,Johnson,
66220,Lenexa,Johnson,
66221,Overland Park,Johnson,
66222,Mission,Johnson,
66223,Overland Park,Johnson,
66224,Overland Park,Johnson,
66225,Overland Park,Johnson,
66226,Shawnee,Johnson,
66227,Lenexa,Johnson,
66250,Lenexa,Johnson,
66251,Overland Park,Johnson,
66276,Lenexa,Johnson,
66282,Overland Park,Johnson,
66283,Overland Park,Johnson,
66285,Lenexa,Johnson,
66286,Shawnee,Johnson,
66401,Alma,Wabaunsee,
66402,Auburn,Shawnee,
66403,Axtell,Marshall,
66404,Baileyville,Nemaha,
66406,Beattie,Marshall,
66407,Belvue,Pottawatomie,
66408,Bern,Nemaha,
66409,Berryton,Shawnee,
66411,Blue Rapids,Marshall,
66412,Bremen,Marshall,
66413,Burlingame,Osage,
66414,Carbondale,Osage,
66415,Centralia,Nemaha,
66416,Circleville,Jackson,
66417,Corning,Nemaha,
66418,Delia,Jackson,
66419,Denison,Jackson,
66420,Dover,Shawnee,
66422,Emmett,Pottawatomie,
66423,Eskridge,Wabaunsee,
66424,Everest,Brown,
66425,Fairview,Brown,
66426,Fostoria,Pottawatomie,
66427,Frankfort,Marshall,
66428,Goff,Nemaha,
66429,Grantville,Jefferson,
66431,Harveyville,Wabaunsee,
66432,Havensville,Pottawatomie,
66434,Hiawatha,Brown,
66436,Holton,Jackson,
66438,Home,Marshall,
66439,Horton,Brown,
66440,Hoyt,Jackson,
66441,Junction City,Geary,
66442,Fort Riley,Geary,
66449,Leonardville,Riley,
66451,Lyndon,Osage,
66501,Mc Farland,Wabaunsee,
66502,Manhattan,Riley,
66503,Manhattan,Riley,
66505,Manhattan,Riley,
66506,Manhattan,Riley,
66507,Maple Hill,Wabaunsee,
66508,Marysville,Marshall,
66509,Mayetta,Jackson,
66510,Melvern,Osage,
66512,Meriden,Jefferson,
66514,Milford,Geary,
66515,Morrill,Brown,
66516,Netawaka,Jackson,
66517,Ogden,Riley,
66518,Oketo,Marshall,
66520,Olsburg,Pottawatomie,
66521,Onaga,Pottawatomie,
66522,Oneida,Nemaha,
66523,Osage City,Osage,
66524,Overbrook,Osage,
66526,Paxico,Wabaunsee,
66527,Powhattan,Brown,
66528,Quenemo,Osage,
66531,Riley,Riley,
66532,Robinson,Brown,
66533,Rossville,Shawnee,
66534,Sabetha,Nemaha,
66535,Saint George,Pottawatomie,
66536,Saint Marys,Pottawatomie,
66537,Scranton,Osage,
66538,Seneca,Nemaha,
66539,Silver Lake,Shawnee,
66540,Soldier,Jackson,
66541,Summerfield,Marshall,
66542,Tecumseh,Shawnee,
66543,Vassar,Osage,
66544,Vermillion,Marshall,
66546,Wakarusa,Shawnee,
66547,Wamego,Pottawatomie,
66548,Waterville,Marshall,
66549,Westmoreland,Pottawatomie,
66550,Wetmore,Nemaha,
66552,Whiting,Jackson,
66554,Randolph,Riley,
66601,Topeka,Shawnee,
66603,Topeka,Shawnee,
66604,Topeka,Shawnee,
66605,Topeka,Shawnee,
66606,Topeka,Shawnee,
66607,Topeka,Shawnee,
66608,Topeka,Shawnee,
66609,Topeka,Shawnee,
66610,Topeka,Shawnee,
66611,Topeka,Shawnee,
66612,Topeka,Shawnee,
66614,Topeka,Shawnee,
66615,Topeka,Shawnee,
66616,Topeka,Shawnee,
66617,Topeka,Shawnee,
66618,Topeka,Shawnee,
66619,Topeka,Shawnee,
66620,Topeka,Shawnee,
66621,Topeka,Shawnee,
66622,Topeka,Shawnee,
66624,Topeka,Shawnee,
66625,Topeka,Shawnee,
66626,Topeka,Shawnee,
66629,Topeka,Shawnee,
66630,Topeka,Shawnee,
66636,Topeka,Shawnee,
66647,Topeka,Shawnee,
66667,Topeka,Shawnee,
66675,Topeka,Shawnee,
66683,Topeka,Shawnee,
66699,Topeka,Shawnee,
66701,Fort Scott,Bourbon,
66710,Altoona,Wilson,
66711,Arcadia,Crawford,
66712,Arma,Crawford,
66713,Baxter Springs,Cherokee,
66714,Benedict,Wilson,
66716,Bronson,Bourbon,
66717,Buffalo,Wilson,
66720,Chanute,Neosho,
66724,Cherokee,Crawford,
66725,Columbus,Cherokee,
66728,Crestline,Cherokee,
66732,Elsmore,Allen,
66733,Erie,Neosho,
66734,Farlington,Crawford,
66735,Franklin,Crawford,
66736,Fredonia,Wilson,
66738,Fulton,Bourbon,
66739,Galena,Cherokee,
66740,Galesburg,Neosho,
66741,Garland,Bourbon,
66742,Gas,Allen,
66743,Girard,Crawford,
66746,Hepler,Crawford,
66748,Humboldt,Allen,
66749,Iola,Allen,
66751,La Harpe,Allen,
66753,Mc Cune,Crawford,
66754,Mapleton,Bourbon,
66755,Moran,Allen,
66756,Mulberry,Crawford,
66757,Neodesha,Wilson,
66758,Neosho Falls,Coffey,
66760,Opolis,Crawford,
66761,Piqua,Woodson,
66762,Pittsburg,Crawford,
66763,Frontenac,Crawford,
66767,Prescott,Linn,
66769,Redfield,Bourbon,
66770,Riverton,Cherokee,
66771,Saint Paul,Neosho,
66772,Savonburg,Allen,
66773,Scammon,Cherokee,
66775,Stark,Neosho,
66776,Thayer,Neosho,
66777,Toronto,Woodson,
66778,Treece,Cherokee,
66779,Uniontown,Bourbon,
66780,Walnut,Crawford,
66781,Weir,Cherokee,
66782,West Mineral,Cherokee,
66783,Yates Center,Woodson,
66801,Emporia,Lyon,
66830,Admire,Lyon,
66833,Allen,Lyon,
66834,Alta Vista,Wabaunsee,
66835,Americus,Lyon,
66838,Burdick,Morris,
66839,Burlington,Coffey,
66840,Burns,Marion,
66842,Cassoday,Butler,
66843,Cedar Point,Chase,
66845,Cottonwood Falls,Chase,
66846,Council Grove,Morris,
66849,Dwight,Morris,
66850,Elmdale,Chase,
66851,Florence,Marion,
66852,Gridley,Coffey,
66853,Hamilton,Greenwood,
66854,Hartford,Lyon,
66855,Lamont,Greenwood,
66856,Lebo,Coffey,
66857,Le Roy,Coffey,
66858,Lincolnville,Marion,
66859,Lost Springs,Marion,
66860,Madison,Greenwood,
66861,Marion,Marion,
66862,Matfield Green,Chase,
66863,Neal,Greenwood,
66864,Neosho Rapids,Lyon,
66865,Olpe,Lyon,
66866,Peabody,Marion,
66868,Reading,Lyon,
66869,Strong City,Chase,
66870,Virgil,Greenwood,
66871,Waverly,Coffey,
66872,White City,Morris,
66873,Wilsey,Morris,
66901,Concordia,Cloud,
66930,Agenda,Republic,
66932,Athol,Smith,
66933,Barnes,Washington,
66935,Belleville,Republic,
66936,Burr Oak,Jewell,
66937,Clifton,Washington,
66938,Clyde,Cloud,
66939,Courtland,Republic,
66940,Cuba,Republic,
66941,Esbon,Jewell,
66942,Formoso,Jewell,
66943,Greenleaf,Washington,
66944,Haddam,Washington,
66945,Hanover,Washington,
66946,Hollenberg,Washington,
66948,Jamestown,Cloud,
66949,Jewell,Jewell,
66951,Kensington,Smith,
66952,Lebanon,Smith,
66953,Linn,Washington,
66955,Mahaska,Washington,
66956,Mankato,Jewell,
66958,Morrowville,Washington,
66959,Munden,Republic,
66960,Narka,Republic,
66961,Norway,Republic,
66962,Palmer,Washington,
66963,Randall,Jewell,
66964,Republic,Republic,
66966,Scandia,Republic,
66967,Smith Center,Smith,
66968,Washington,Washington,
66970,Webber,Jewell,
67001,Andale,Sedgwick,
67002,Andover,Butler,
67003,Anthony,Harper,
67004,Argonia,Sumner,
67005,Arkansas City,Cowley,
67008,Atlanta,Cowley,
67009,Attica,Harper,
67010,Augusta,Butler,
67012,Beaumont,Butler,
67013,Belle Plaine,Sumner,
67016,Bentley,Sedgwick,
67017,Benton,Butler,
67018,Bluff City,Harper,
67019,Burden,Cowley,
67020,Burrton,Harvey,
67021,Byers,Pratt,
67022,Caldwell,Sumner,
67023,Cambridge,Cowley,
67024,Cedar Vale,Chautauqua,
67025,Cheney,Sedgwick,
67026,Clearwater,Sedgwick,
67028,Coats,Pratt,
67029,Coldwater,Comanche,
67030,Colwich,Sedgwick,
67031,Conway Springs,Sumner,
67035,Cunningham,Kingman,
67036,Danville,Harper,
67037,Derby,Sedgwick,
67038,Dexter,Cowley,
67039,Douglass,Butler,
67041,Elbing,Butler,
67042,El Dorado,Butler,
67045,Eureka,Greenwood,
67047,Fall River,Greenwood,
67049,Freeport,Harper,
67050,Garden Plain,Sedgwick,
67051,Geuda Springs,Sumner,
67052,Goddard,Sedgwick,
67053,Goessel,Marion,
67054,Greensburg,Kiowa,
67055,Greenwich,Sedgwick,
67056,Halstead,Harvey,
67057,Hardtner,Barber,
67058,Harper,Harper,
67059,Haviland,Kiowa,
67060,Haysville,Sedgwick,
67061,Hazelton,Barber,
67062,Hesston,Harvey,
67063,Hillsboro,Marion,
67065,Isabel,Barber,
67066,Iuka,Pratt,
67067,Kechi,Sedgwick,
67068,Kingman,Kingman,
67070,Kiowa,Barber,
67071,Lake City,Barber,
67072,Latham,Butler,
67073,Lehigh,Marion,
67074,Leon,Butler,
67101,Maize,Sedgwick,
67102,Maple City,Cowley,
67103,Mayfield,Sumner,
67104,Medicine Lodge,Barber,
67105,Milan,Sumner,
67106,Milton,Sumner,
67107,Moundridge,Mcpherson,
67108,Mount Hope,Sedgwick,
67109,Mullinville,Kiowa,
67110,Mulvane,Sedgwick,
67111,Murdock,Kingman,
67112,Nashville,Kingman,
67114,Newton,Harvey,
67117,North Newton,Harvey,
67118,Norwich,Kingman,
67119,Oxford,Sumner,
67120,Peck,Sumner,
67122,Piedmont,Greenwood,
67123,Potwin,Butler,
67124,Pratt,Pratt,
67127,Protection,Comanche,
67131,Rock,Cowley,
67132,Rosalia,Butler,
67133,Rose Hill,Butler,
67134,Sawyer,Pratt,
67135,Sedgwick,Harvey,
67137,Severy,Greenwood,
67138,Sharon,Barber,
67140,South Haven,Sumner,
67142,Spivey,Kingman,
67143,Sun City,Barber,
67144,Towanda,Butler,
67146,Udall,Cowley,
67147,Valley Center,Sedgwick,
67149,Viola,Sedgwick,
67150,Waldron,Harper,
67151,Walton,Harvey,
67152,Wellington,Sumner,
67154,Whitewater,Butler,
67155,Wilmore,Comanche,
67156,Winfield,Cowley,
67159,Zenda,Kingman,
67201,Wichita,Sedgwick,
67202,Wichita,Sedgwick,
67203,Wichita,Sedgwick,
67204,Wichita,Sedgwick,
67205,Wichita,Sedgwick,
67206,Wichita,Sedgwick,
67207,Wichita,Sedgwick,
67208,Wichita,Sedgwick,
67209,Wichita,Sedgwick,
67210,Wichita,Sedgwick,
67211,Wichita,Sedgwick,
67212,Wichita,Sedgwick,
67213,Wichita,Sedgwick,
67214,Wichita,Sedgwick,
67215,Wichita,Sedgwick,
67216,Wichita,Sedgwick,
67217,Wichita,Sedgwick,
67218,Wichita,Sedgwick,
67219,Wichita,Sedgwick,
67220,Wichita,Sedgwick,
67221,Mcconnell AFB,Sedgwick,
67223,Wichita,Sedgwick,
67226,Wichita,Sedgwick,
67227,Wichita,Sedgwick,
67228,Wichita,Sedgwick,
67230,Wichita,Sedgwick,
67232,Wichita,Sedgwick,
67235,Wichita,Sedgwick,
67260,Wichita,Sedgwick,
67275,Wichita,Sedgwick,
67276,Wichita,Sedgwick,
67277,Wichita,Sedgwick,
67278,Wichita,Sedgwick,
67301,Independence,Montgomery,
67330,Altamont,Labette,
67332,Bartlett,Labette,
67333,Caney,Montgomery,
67334,Chautauqua,Chautauqua,
67335,Cherryvale,Montgomery,
67336,Chetopa,Labette,
67337,Coffeyville,Montgomery,
67340,Dearing,Montgomery,
67341,Dennis,Labette,
67342,Edna,Labette,
67344,Elk City,Montgomery,
67345,Elk Falls,Elk,
67346,Grenola,Elk,
67347,Havana,Montgomery,
67349,Howard,Elk,
67351,Liberty,Montgomery,
67352,Longton,Elk,
67353,Moline,Elk,
67354,Mound Valley,Labette,
67355,Niotaze,Chautauqua,
67356,Oswego,Labette,
67357,Parsons,Labette,
67360,Peru,Chautauqua,
67361,Sedan,Chautauqua,
67363,Sycamore,Montgomery,
67364,Tyro,Montgomery,
67401,Salina,Saline,
67402,Salina,Saline,
67410,Abilene,Dickinson,
67416,Assaria,Saline,
67417,Aurora,Cloud,
67418,Barnard,Lincoln,
67420,Beloit,Mitchell,
67422,Bennington,Ottawa,
67423,Beverly,Lincoln,
67425,Brookville,Saline,
67427,Bushton,Rice,
67428,Canton,Mcpherson,
67430,Cawker City,Mitchell,
67431,Chapman,Dickinson,
67432,Clay Center,Clay,
67436,Delphos,Ottawa,
67437,Downs,Osborne,
67438,Durham,Marion,
67439,Ellsworth,Ellsworth,
67441,Enterprise,Dickinson,
67442,Falun,Saline,
67443,Galva,Mcpherson,
67444,Geneseo,Rice,
67445,Glasco,Cloud,
67446,Glen Elder,Mitchell,
67447,Green,Clay,
67448,Gypsum,Saline,
67449,Herington,Dickinson,
67450,Holyrood,Ellsworth,
67451,Hope,Dickinson,
67452,Hunter,Mitchell,
67454,Kanopolis,Ellsworth,
67455,Lincoln,Lincoln,
67456,Lindsborg,Mcpherson,
67457,Little River,Rice,
67458,Longford,Clay,
67459,Lorraine,Ellsworth,
67460,Mcpherson,Mcpherson,
67464,Marquette,Mcpherson,
67466,Miltonvale,Cloud,
67467,Minneapolis,Ottawa,
67468,Morganville,Clay,
67470,New Cambria,Saline,
67473,Osborne,Osborne,
67474,Portis,Osborne,
67475,Ramona,Marion,
67476,Roxbury,Mcpherson,
67478,Simpson,Mitchell,
67480,Solomon,Dickinson,
67481,Sylvan Grove,Lincoln,
67482,Talmage,Dickinson,
67483,Tampa,Marion,
67484,Tescott,Ottawa,
67485,Tipton,Mitchell,
67487,Wakefield,Clay,
67490,Wilson,Ellsworth,
67491,Windom,Mcpherson,
67492,Woodbine,Dickinson,
67501,Hutchinson,Reno,
67502,Hutchinson,Reno,
67504,Hutchinson,Reno,
67505,South Hutchinson,Reno,
67510,Abbyville,Reno,
67511,Albert,Barton,
67512,Alden,Rice,
67513,Alexander,Rush,
67514,Arlington,Reno,
67515,Arnold,Ness,
67516,Bazine,Ness,
67518,Beeler,Ness,
67519,Belpre,Edwards,
67520,Bison,Rush,
67521,Brownell,Ness,
67522,Buhler,Reno,
67523,Burdett,Pawnee,
67524,Chase,Rice,
67525,Claflin,Barton,
67526,Ellinwood,Barton,
67529,Garfield,Pawnee,
67530,Great Bend,Barton,
67543,Haven,Reno,
67544,Hoisington,Barton,
67545,Hudson,Stafford,
67546,Inman,Mcpherson,
67547,Kinsley,Edwards,
67548,La Crosse,Rush,
67550,Larned,Pawnee,
67552,Lewis,Edwards,
67553,Liebenthal,Rush,
67554,Lyons,Rice,
67556,Mc Cracken,Rush,
67557,Macksville,Stafford,
67559,Nekoma,Rush,
67560,Ness City,Ness,
67561,Nickerson,Reno,
67563,Offerle,Edwards,
67564,Olmitz,Barton,
67565,Otis,Rush,
67566,Partridge,Reno,
67567,Pawnee Rock,Barton,
67568,Plevna,Reno,
67570,Pretty Prairie,Reno,
67572,Ransom,Ness,
67573,Raymond,Rice,
67574,Rozel,Pawnee,
67575,Rush Center,Rush,
67576,St John,Stafford,
67578,Stafford,Stafford,
67579,Sterling,Rice,
67581,Sylvia,Reno,
67583,Turon,Reno,
67584,Utica,Ness,
67585,Yoder,Reno,
67601,Hays,Ellis,
67621,Agra,Phillips,
67622,Almena,Norton,
67623,Alton,Osborne,
67625,Bogue,Graham,
67626,Bunker Hill,Russell,
67627,Catharine,Ellis,
67628,Cedar,Smith,
67629,Clayton,Norton,
67631,Collyer,Trego,
67632,Damar,Rooks,
67634,Dorrance,Russell,
67635,Dresden,Decatur,
67637,Ellis,Ellis,
67638,Gaylord,Smith,
67639,Glade,Phillips,
67640,Gorham,Russell,
67642,Hill City,Graham,
67643,Jennings,Decatur,
67644,Kirwin,Phillips,
67645,Lenora,Norton,
67646,Logan,Phillips,
67647,Long Island,Phillips,
67648,Lucas,Russell,
67649,Luray,Russell,
67650,Morland,Graham,
67651,Natoma,Osborne,
67653,Norcatur,Decatur,
67654,Norton,Norton,
67656,Ogallah,Trego,
67657,Palco,Rooks,
67658,Paradise,Russell,
67659,Penokee,Graham,
67660,Pfeifer,Ellis,
67661,Phillipsburg,Phillips,
67663,Plainville,Rooks,
67664,Prairie View,Phillips,
67665,Russell,Russell,
67667,Schoenchen,Ellis,
67669,Stockton,Rooks,
67671,Victoria,Ellis,
67672,Wakeeney,Trego,
67673,Waldo,Russell,
67674,Walker,Ellis,
67675,Woodston,Rooks,
67701,Colby,Thomas,
67730,Atwood,Rawlins,
67731,Bird City,Cheyenne,
67732,Brewster,Thomas,
67733,Edson,Sherman,
67734,Gem,Thomas,
67735,Goodland,Sherman,
67736,Gove,Gove,
67737,Grainfield,Gove,
67738,Grinnell,Gove,
67739,Herndon,Rawlins,
67740,Hoxie,Sheridan,
67741,Kanorado,Sherman,
67743,Levant,Thomas,
67744,Ludell,Rawlins,
67745,Mc Donald,Rawlins,
67747,Monument,Logan,
67748,Oakley,Logan,
67749,Oberlin,Decatur,
67751,Park,Gove,
67752,Quinter,Gove,
67753,Rexford,Thomas,
67756,Saint Francis,Cheyenne,
67757,Selden,Sheridan,
67758,Sharon Springs,Wallace,
67761,Wallace,Wallace,
67762,Weskan,Wallace,
67764,Winona,Logan,
67801,Dodge City,Ford,
67831,Ashland,Clark,
67834,Bucklin,Ford,
67835,Cimarron,Gray,
67836,Coolidge,Hamilton,
67837,Copeland,Gray,
67838,Deerfield,Kearny,
67839,Dighton,Lane,
67840,Englewood,Clark,
67841,Ensign,Gray,
67842,Ford,Ford,
67843,Fort Dodge,Ford,
67844,Fowler,Meade,
67846,Garden City,Finney,
67849,Hanston,Hodgeman,
67850,Healy,Lane,
67851,Holcomb,Finney,
67853,Ingalls,Gray,
67854,Jetmore,Hodgeman,
67855,Johnson,Stanton,
67857,Kendall,Hamilton,
67859,Kismet,Seward,
67860,Lakin,Kearny,
67861,Leoti,Wichita,
67862,Manter,Stanton,
67863,Marienthal,Wichita,
67864,Meade,Meade,
67865,Minneola,Clark,
67867,Montezuma,Gray,
67868,Pierceville,Finney,
67869,Plains,Meade,
67870,Satanta,Haskell,
67871,Scott City,Scott,
67876,Spearville,Ford,
67877,Sublette,Haskell,
67878,Syracuse,Hamilton,
67879,Tribune,Greeley,
67880,Ulysses,Grant,
67882,Wright,Ford,
67901,Liberal,Seward,
67905,Liberal,Seward,
67950,Elkhart,Morton,
67951,Hugoton,Stevens,
67952,Moscow,Stevens,
67953,Richfield,Morton,
67954,Rolla,Morton,
