03901,Berwick,York,
03902,Cape Neddick,York,
03903,Eliot,York,
03904,Kittery,York,
03905,Kittery Point,York,
03906,North Berwick,York,
03907,Ogunquit,York,
03908,South Berwick,York,
03909,York,York,
03910,York Beach,York,
03911,York Harbor,York,
04001,Acton,York,
04002,Alfred,York,
04003,Bailey Island,Cumberland,
04004,Bar Mills,York,
04005,Biddeford,York,
04006,Biddeford Pool,York,
04007,Biddeford,York,
04008,Bowdoinham,Sagadahoc,
04009,Bridgton,Cumberland,
04010,Brownfield,Oxford,
04011,Brunswick,Cumberland,
04013,Bustins Island,Cumberland,
04014,Cape Porpoise,York,
04015,Casco,Cumberland,
04016,Center Lovell,Oxford,
04017,Chebeague Island,Cumberland,
04019,Cliff Island,Cumberland,
04020,Cornish,York,
04021,Cumberland Center,Cumberland,
04022,Denmark,Oxford,
04024,East Baldwin,Cumberland,
04027,Lebanon,York,
04028,East Parsonsfield,York,
04029,Sebago,Cumberland,
04030,East Waterboro,York,
04032,Freeport,Cumberland,
04033,Freeport,Cumberland,
04034,Freeport,Cumberland,
04037,Fryeburg,Oxford,
04038,Gorham,Cumberland,
04039,Gray,Cumberland,
04040,Harrison,Cumberland,
04041,Hiram,Oxford,
04042,Hollis Center,York,
04043,Kennebunk,York,
04046,Kennebunkport,York,
04047,Parsonsfield,York,
04048,Limerick,York,
04049,Limington,York,
04050,Long Island,Cumberland,
04051,Lovell,Oxford,
04054,Moody,York,
04055,Naples,Cumberland,
04056,Newfield,York,
04057,North Bridgton,Cumberland,
04061,North Waterboro,York,
04062,Windham,Cumberland,
04063,Ocean Park,York,
04064,Old Orchard Beach,York,
04066,Orrs Island,Cumberland,
04068,Porter,Oxford,
04069,Pownal,Cumberland,
04070,Scarborough,Cumberland,
04071,Raymond,Cumberland,
04072,Saco,York,
04073,Sanford,York,
04074,Scarborough,Cumberland,
04076,Shapleigh,York,
04077,South Casco,Cumberland,
04078,South Freeport,Cumberland,
04079,Harpswell,Cumberland,
04082,South Windham,Cumberland,
04083,Springvale,York,
04084,Standish,Cumberland,
04085,Steep Falls,Cumberland,
04086,Topsham,Sagadahoc,
04087,Waterboro,York,
04088,Waterford,Oxford,
04090,Wells,York,
04091,West Baldwin,Cumberland,
04092,Westbrook,Cumberland,
04093,Buxton,York,
04094,West Kennebunk,York,
04095,West Newfield,York,
04096,Yarmouth,Cumberland,
04097,North Yarmouth,Cumberland,
04098,Westbrook,Cumberland,
04101,Portland,Cumberland,
04102,Portland,Cumberland,
04103,Portland,Cumberland,
04104,Portland,Cumberland,
04105,Falmouth,Cumberland,
04106,South Portland,Cumberland,
04107,Cape Elizabeth,Cumberland,
04108,Peaks Island,Cumberland,
04109,Portland,Cumberland,
04110,Cumberland Foreside,Cumberland,
04112,Portland,Cumberland,
04116,South Portland,Cumberland,
04122,Portland,Cumberland,
04123,Portland,Cumberland,
04124,Portland,Cumberland,
04210,Auburn,Androscoggin,
04211,Auburn,Androscoggin,
04212,Auburn,Androscoggin,
04216,Andover,Oxford,
04217,Bethel,Oxford,
04219,Bryant Pond,Oxford,
04220,Buckfield,Oxford,
04221,Canton,Oxford,
04222,Durham,Androscoggin,
04223,Danville,Androscoggin,
04224,Dixfield,Oxford,
04225,Dryden,Franklin,
04226,East Andover,Oxford,
04227,East Dixfield,Franklin,
04228,East Livermore,Androscoggin,
04230,East Poland,Androscoggin,
04231,Stoneham,Oxford,
04234,East Wilton,Franklin,
04236,Greene,Androscoggin,
04237,Hanover,Oxford,
04238,Hebron,Oxford,
04239,Jay,Franklin,
04240,Lewiston,Androscoggin,
04241,Lewiston,Androscoggin,
04243,Lewiston,Androscoggin,
04250,Lisbon,Androscoggin,
04252,Lisbon Falls,Androscoggin,
04253,Livermore,Androscoggin,
04254,Livermore Falls,Androscoggin,
04255,Greenwood,Oxford,
04256,Mechanic Falls,Androscoggin,
04257,Mexico,Oxford,
04258,Minot,Androscoggin,
04259,Monmouth,Kennebec,
04260,New Gloucester,Cumberland,
04261,Newry,Oxford,
04262,North Jay,Franklin,
04263,Leeds,Androscoggin,
04265,North Monmouth,Kennebec,
04266,North Turner,Androscoggin,
04267,North Waterford,Oxford,
04268,Norway,Oxford,
04270,Oxford,Oxford,
04271,Paris,Oxford,
04274,Poland,Androscoggin,
04275,Roxbury,Oxford,
04276,Rumford,Oxford,
04280,Sabattus,Androscoggin,
04281,South Paris,Oxford,
04282,Turner,Androscoggin,
04284,Wayne,Kennebec,
04285,Weld,Franklin,
04286,West Bethel,Oxford,
04287,Bowdoin,Sagadahoc,
04288,West Minot,Androscoggin,
04289,West Paris,Oxford,
04290,Peru,Oxford,
04291,West Poland,Androscoggin,
04292,Sumner,Oxford,
04294,Wilton,Franklin,
04330,Augusta,Kennebec,
04332,Augusta,Kennebec,
04333,Augusta,Kennebec,
04336,Augusta,Kennebec,
04338,Augusta,Kennebec,
04341,Coopers Mills,Lincoln,
04342,Dresden,Lincoln,
04343,East Winthrop,Kennebec,
04344,Farmingdale,Kennebec,
04345,Gardiner,Kennebec,
04346,Randolph,Kennebec,
04347,Hallowell,Kennebec,
04348,Jefferson,Lincoln,
04349,Kents Hill,Kennebec,
04350,Litchfield,Kennebec,
04351,Manchester,Kennebec,
04352,Mount Vernon,Kennebec,
04353,Whitefield,Lincoln,
04354,Palermo,Waldo,
04355,Readfield,Kennebec,
04357,Richmond,Sagadahoc,
04358,South China,Kennebec,
04359,South Gardiner,Kennebec,
04360,Vienna,Kennebec,
04363,Windsor,Kennebec,
04364,Winthrop,Kennebec,
04401,Bangor,Penobscot,
04402,Bangor,Penobscot,
04406,Abbot,Piscataquis,
04408,Aurora,Hancock,
04410,Bradford,Penobscot,
04411,Bradley,Penobscot,
04412,Brewer,Penobscot,
04413,Brookton,Washington,
04414,Brownville,Piscataquis,
04415,Brownville Junction,Piscataquis,
04416,Bucksport,Hancock,
04417,Burlington,Penobscot,
04418,Greenbush,Penobscot,
04419,Carmel,Penobscot,
04420,Castine,Hancock,
04421,Castine,Hancock,
04422,Charleston,Penobscot,
04424,Danforth,Washington,
04426,Dover Foxcroft,Piscataquis,
04427,Corinth,Penobscot,
04428,Eddington,Penobscot,
04429,Holden,Penobscot,
04430,East Millinocket,Penobscot,
04431,East Orland,Hancock,
04434,Etna,Penobscot,
04435,Exeter,Penobscot,
04438,Frankfort,Waldo,
04441,Greenville,Piscataquis,
04442,Greenville Junction,Piscataquis,
04443,Guilford,Piscataquis,
04444,Hampden,Penobscot,
04448,Howland,Penobscot,
04449,Hudson,Penobscot,
04450,Kenduskeag,Penobscot,
04451,Kingman,Penobscot,
04453,Lagrange,Penobscot,
04454,Lambert Lake,Washington,
04455,Lee,Penobscot,
04456,Levant,Penobscot,
04457,Lincoln,Penobscot,
04459,Mattawamkeag,Penobscot,
04460,Medway,Penobscot,
04461,Milford,Penobscot,
04462,Millinocket,Penobscot,
04463,Milo,Piscataquis,
04464,Monson,Piscataquis,
04468,Old Town,Penobscot,
04469,Orono,Penobscot,
04471,Orient,Aroostook,
04472,Orland,Hancock,
04473,Orono,Penobscot,
04474,Orrington,Penobscot,
04475,Passadumkeag,Penobscot,
04476,Penobscot,Hancock,
04478,Rockwood,Somerset,
04479,Sangerville,Piscataquis,
04481,Sebec,Piscataquis,
04485,Shirley Mills,Piscataquis,
04487,Springfield,Penobscot,
04488,Stetson,Penobscot,
04489,Stillwater,Penobscot,
04490,Topsfield,Washington,
04491,Vanceboro,Washington,
04492,Waite,Washington,
04493,West Enfield,Penobscot,
04495,Winn,Penobscot,
04496,Winterport,Waldo,
04497,Wytopitlock,Aroostook,
04530,Bath,Sagadahoc,
04535,Alna,Lincoln,
04537,Boothbay,Lincoln,
04538,Boothbay Harbor,Lincoln,
04539,Bristol,Lincoln,
04541,Chamberlain,Lincoln,
04543,Damariscotta,Lincoln,
04544,East Boothbay,Lincoln,
04547,Friendship,Knox,
04548,Georgetown,Sagadahoc,
04549,Isle Of Springs,Lincoln,
04551,Bremen,Lincoln,
04553,Newcastle,Lincoln,
04554,New Harbor,Lincoln,
04555,Nobleboro,Lincoln,
04556,Edgecomb,Lincoln,
04558,Pemaquid,Lincoln,
04562,Phippsburg,Sagadahoc,
04563,Cushing,Knox,
04564,Round Pond,Lincoln,
04565,Sebasco Estates,Sagadahoc,
04568,South Bristol,Lincoln,
04570,Squirrel Island,Lincoln,
04571,Trevett,Lincoln,
04572,Waldoboro,Lincoln,
04573,Walpole,Lincoln,
04574,Washington,Knox,
04575,West Boothbay Harbor,Lincoln,
04576,Southport,Lincoln,
04578,Wiscasset,Lincoln,
04579,Woolwich,Sagadahoc,
04605,Ellsworth,Hancock,
04606,Addison,Washington,
04607,Gouldsboro,Hancock,
04609,Bar Harbor,Hancock,
04611,Beals,Washington,
04612,Bernard,Hancock,
04613,Birch Harbor,Hancock,
04614,Blue Hill,Hancock,
04616,Brooklin,Hancock,
04617,Brooksville,Hancock,
04619,Calais,Washington,
04622,Cherryfield,Washington,
04623,Columbia Falls,Washington,
04624,Corea,Hancock,
04625,Cranberry Isles,Hancock,
04626,Cutler,Washington,
04627,Deer Isle,Hancock,
04628,Dennysville,Washington,
04629,East Blue Hill,Hancock,
04630,East Machias,Washington,
04631,Eastport,Washington,
04634,Franklin,Hancock,
04635,Frenchboro,Hancock,
04637,Grand Lake Stream,Washington,
04640,Hancock,Hancock,
04642,Harborside,Hancock,
04643,Harrington,Washington,
04644,Hulls Cove,Hancock,
04645,Isle Au Haut,Knox,
04646,Islesford,Hancock,
04648,Jonesboro,Washington,
04649,Jonesport,Washington,
04650,Little Deer Isle,Hancock,
04652,Lubec,Washington,
04653,Bass Harbor,Hancock,
04654,Machias,Washington,
04655,Machiasport,Washington,
04657,Meddybemps,Washington,
04658,Milbridge,Washington,
04660,Mount Desert,Hancock,
04662,Northeast Harbor,Hancock,
04664,Sullivan,Hancock,
04666,Pembroke,Washington,
04667,Perry,Washington,
04668,Princeton,Washington,
04669,Prospect Harbor,Hancock,
04671,Robbinston,Washington,
04672,Salsbury Cove,Hancock,
04673,Sargentville,Hancock,
04674,Seal Cove,Hancock,
04675,Seal Harbor,Hancock,
04676,Sedgwick,Hancock,
04677,Sorrento,Hancock,
04679,Southwest Harbor,Hancock,
04680,Steuben,Washington,
04681,Stonington,Hancock,
04683,Sunset,Hancock,
04684,Surry,Hancock,
04685,Swans Island,Hancock,
04686,Wesley,Washington,
04691,Whiting,Washington,
04693,Winter Harbor,Hancock,
04694,Baileyville,Washington,
04730,Houlton,Aroostook,
04732,Ashland,Aroostook,
04733,Benedicta,Aroostook,
04734,Blaine,Aroostook,
04735,Bridgewater,Aroostook,
04736,Caribou,Aroostook,
04737,Clayton Lake,Aroostook,
04738,Crouseville,Aroostook,
04739,Eagle Lake,Aroostook,
04740,Easton,Aroostook,
04741,Estcourt Station,Aroostook,
04742,Fort Fairfield,Aroostook,
04743,Fort Kent,Aroostook,
04744,Fort Kent Mills,Aroostook,
04745,Frenchville,Aroostook,
04746,Grand Isle,Aroostook,
04747,Island Falls,Aroostook,
04750,Limestone,Aroostook,
04751,Limestone,Aroostook,
04756,Madawaska,Aroostook,
04757,Mapleton,Aroostook,
04758,Mars Hill,Aroostook,
04760,Monticello,Aroostook,
04761,New Limerick,Aroostook,
04762,New Sweden,Aroostook,
04763,Oakfield,Aroostook,
04764,Oxbow,Aroostook,
04765,Patten,Penobscot,
04766,Perham,Aroostook,
04768,Portage,Aroostook,
04769,Presque Isle,Aroostook,
04772,Saint Agatha,Aroostook,
04773,Saint David,Aroostook,
04774,Saint Francis,Aroostook,
04775,Sheridan,Aroostook,
04776,Sherman,Aroostook,
04777,Stacyville,Penobscot,
04779,Sinclair,Aroostook,
04780,Smyrna Mills,Aroostook,
04781,Wallagrass,Aroostook,
04783,Stockholm,Aroostook,
04785,Van Buren,Aroostook,
04786,Washburn,Aroostook,
04787,Westfield,Aroostook,
04841,Rockland,Knox,
04843,Camden,Knox,
04847,Hope,Knox,
04848,Islesboro,Waldo,
04849,Lincolnville,Waldo,
04850,Lincolnville Center,Waldo,
04851,Matinicus,Knox,
04852,Monhegan,Lincoln,
04853,North Haven,Knox,
04854,Owls Head,Knox,
04855,Port Clyde,Knox,
04856,Rockport,Knox,
04858,South Thomaston,Knox,
04859,Spruce Head,Knox,
04860,Tenants Harbor,Knox,
04861,Thomaston,Knox,
04862,Union,Knox,
04863,Vinalhaven,Knox,
04864,Warren,Knox,
04865,West Rockport,Knox,
04901,Waterville,Kennebec,
04903,Waterville,Kennebec,
04910,Albion,Kennebec,
04911,Anson,Somerset,
04912,Athens,Somerset,
04915,Belfast,Waldo,
04917,Belgrade,Kennebec,
04918,Belgrade Lakes,Kennebec,
04920,Bingham,Somerset,
04921,Brooks,Waldo,
04922,Burnham,Waldo,
04923,Cambridge,Somerset,
04924,Canaan,Somerset,
04925,Caratunk,Somerset,
04926,China Village,Kennebec,
04927,Clinton,Kennebec,
04928,Corinna,Penobscot,
04929,Detroit,Somerset,
04930,Dexter,Penobscot,
04932,Dixmont,Penobscot,
04933,East Newport,Penobscot,
04935,East Vassalboro,Kennebec,
04936,Eustis,Franklin,
04937,Fairfield,Somerset,
04938,Farmington,Franklin,
04939,Garland,Penobscot,
04940,Farmington Falls,Franklin,
04941,Freedom,Waldo,
04942,Harmony,Somerset,
04943,Hartland,Somerset,
04944,Hinckley,Somerset,
04945,Jackman,Somerset,
04947,Kingfield,Franklin,
04949,Liberty,Waldo,
04950,Madison,Somerset,
04951,Monroe,Waldo,
04952,Morrill,Waldo,
04953,Newport,Penobscot,
04954,New Portland,Somerset,
04955,New Sharon,Franklin,
04956,New Vineyard,Franklin,
04957,Norridgewock,Somerset,
04958,North Anson,Somerset,
04961,New Portland,Somerset,
04962,North Vassalboro,Kennebec,
04963,Oakland,Kennebec,
04964,Oquossoc,Franklin,
04965,Palmyra,Somerset,
04966,Phillips,Franklin,
04967,Pittsfield,Somerset,
04969,Plymouth,Penobscot,
04970,Rangeley,Franklin,
04971,Saint Albans,Somerset,
04972,Sandy Point,Waldo,
04973,Searsmont,Waldo,
04974,Searsport,Waldo,
04975,Shawmut,Somerset,
04976,Skowhegan,Somerset,
04978,Smithfield,Somerset,
04979,Solon,Somerset,
04981,Stockton Springs,Waldo,
04982,Stratton,Franklin,
04983,Strong,Franklin,
04984,Temple,Franklin,
04985,West Forks,Somerset,
04986,Thorndike,Waldo,
04987,Troy,Waldo,
04988,Unity,Waldo,
04989,Vassalboro,Kennebec,
04992,West Farmington,Franklin,
