48001,Algonac,Saint Clair,
48002,Allenton,Saint Clair,
48003,Almont,Lapeer,
48004,Anchorville,Saint Clair,
48005,Armada,Macomb,
48006,Avoca,Saint Clair,
48007,Troy,Oakland,
48009,Birmingham,Oakland,
48012,Birmingham,Oakland,
48014,Capac,Saint Clair,
48015,Center Line,Macomb,
48017,Clawson,Oakland,
48021,Eastpointe,Macomb,
48022,Emmett,Saint Clair,
48023,Fair Haven,Saint Clair,
48025,Franklin,Oakland,
48026,Fraser,Macomb,
48027,Goodells,Saint Clair,
48028,Harsens Island,Saint Clair,
48030,Hazel Park,Oakland,
48032,Jeddo,Saint Clair,
48033,Southfield,Oakland,
48034,Southfield,Oakland,
48035,Clinton Township,Macomb,
48036,Clinton Township,Macomb,
48037,Southfield,Oakland,
48038,Clinton Township,Macomb,
48039,Marine City,Saint Clair,
48040,Marysville,Saint Clair,
48041,Memphis,Saint Clair,
48042,Macomb,Macomb,
48043,Mount Clemens,Macomb,
48044,Macomb,Macomb,
48045,Harrison Township,Macomb,
48046,Mount Clemens,Macomb,
48047,New Baltimore,Macomb,
48048,New Haven,Macomb,
48049,North Street,Saint Clair,
48050,New Haven,Macomb,
48051,New Baltimore,Macomb,
48054,East China,Saint Clair,
48059,Fort Gratiot,Saint Clair,
48060,Port Huron,Saint Clair,
48061,Port Huron,Saint Clair,
48062,Richmond,Macomb,
48063,Columbus,Saint Clair,
48064,Casco,Saint Clair,
48065,Romeo,Macomb,
48066,Roseville,Macomb,
48067,Royal Oak,Oakland,
48068,Royal Oak,Oakland,
48069,Pleasant Ridge,Oakland,
48070,Huntington Woods,Oakland,
48071,Madison Heights,Oakland,
48072,Berkley,Oakland,
48073,Royal Oak,Oakland,
48074,Smiths Creek,Saint Clair,
48075,Southfield,Oakland,
48076,Southfield,Oakland,
48079,Saint Clair,Saint Clair,
48080,Saint Clair Shores,Macomb,
48081,Saint Clair Shores,Macomb,
48082,Saint Clair Shores,Macomb,
48083,Troy,Oakland,
48084,Troy,Oakland,
48085,Troy,Oakland,
48086,Southfield,Oakland,
48088,Warren,Macomb,
48089,Warren,Macomb,
48090,Warren,Macomb,
48091,Warren,Macomb,
48092,Warren,Macomb,
48093,Warren,Macomb,
48094,Washington,Macomb,
48095,Washington,Macomb,
48096,Ray,Macomb,
48097,Yale,Saint Clair,
48098,Troy,Oakland,
48099,Troy,Oakland,
48101,Allen Park,Wayne,
48103,Ann Arbor,Washtenaw,
48104,Ann Arbor,Washtenaw,
48105,Ann Arbor,Washtenaw,
48106,Ann Arbor,Washtenaw,
48107,Ann Arbor,Washtenaw,
48108,Ann Arbor,Washtenaw,
48109,Ann Arbor,Washtenaw,
48110,Azalia,Monroe,
48111,Belleville,Wayne,
48112,Belleville,Wayne,
48113,Ann Arbor,Washtenaw,
48114,Brighton,Livingston,
48115,Bridgewater,Washtenaw,
48116,Brighton,Livingston,
48117,Carleton,Monroe,
48118,Chelsea,Washtenaw,
48120,Dearborn,Wayne,
48121,Dearborn,Wayne,
48122,Melvindale,Wayne,
48123,Dearborn,Wayne,
48124,Dearborn,Wayne,
48125,Dearborn Heights,Wayne,
48126,Dearborn,Wayne,
48127,Dearborn Heights,Wayne,
48128,Dearborn,Wayne,
48130,Dexter,Washtenaw,
48131,Dundee,Monroe,
48133,Erie,Monroe,
48134,Flat Rock,Wayne,
48135,Garden City,Wayne,
48136,Garden City,Wayne,
48137,Gregory,Livingston,
48138,Grosse Ile,Wayne,
48139,Hamburg,Livingston,
48140,Ida,Monroe,
48141,Inkster,Wayne,
48143,Lakeland,Livingston,
48144,Lambertville,Monroe,
48145,La Salle,Monroe,
48146,Lincoln Park,Wayne,
48150,Livonia,Wayne,
48151,Livonia,Wayne,
48152,Livonia,Wayne,
48153,Livonia,Wayne,
48154,Livonia,Wayne,
48157,Luna Pier,Monroe,
48158,Manchester,Washtenaw,
48159,Maybee,Monroe,
48160,Milan,Monroe,
48161,Monroe,Monroe,
48162,Monroe,Monroe,
48164,New Boston,Wayne,
48165,New Hudson,Oakland,
48166,Newport,Monroe,
48167,Northville,Wayne,
48168,Northville,Wayne,
48169,Pinckney,Livingston,
48170,Plymouth,Wayne,
48173,Rockwood,Wayne,
48174,Romulus,Wayne,
48175,Salem,Washtenaw,
48176,Saline,Washtenaw,
48177,Samaria,Monroe,
48178,South Lyon,Oakland,
48179,South Rockwood,Monroe,
48180,Taylor,Wayne,
48182,Temperance,Monroe,
48183,Trenton,Wayne,
48184,Wayne,Wayne,
48185,Westland,Wayne,
48186,Westland,Wayne,
48187,Canton,Wayne,
48188,Canton,Wayne,
48189,Whitmore Lake,Washtenaw,
48190,Whittaker,Washtenaw,
48191,Willis,Washtenaw,
48192,Wyandotte,Wayne,
48193,Riverview,Wayne,
48195,Southgate,Wayne,
48197,Ypsilanti,Washtenaw,
48198,Ypsilanti,Washtenaw,
48201,Detroit,Wayne,
48202,Detroit,Wayne,
48203,Highland Park,Wayne,
48204,Detroit,Wayne,
48205,Detroit,Wayne,
48206,Detroit,Wayne,
48207,Detroit,Wayne,
48208,Detroit,Wayne,
48209,Detroit,Wayne,
48210,Detroit,Wayne,
48211,Detroit,Wayne,
48212,Hamtramck,Wayne,
48213,Detroit,Wayne,
48214,Detroit,Wayne,
48215,Detroit,Wayne,
48216,Detroit,Wayne,
48217,Detroit,Wayne,
48218,River Rouge,Wayne,
48219,Detroit,Wayne,
48220,Ferndale,Oakland,
48221,Detroit,Wayne,
48222,Detroit,Wayne,
48223,Detroit,Wayne,
48224,Detroit,Wayne,
48225,Harper Woods,Wayne,
48226,Detroit,Wayne,
48227,Detroit,Wayne,
48228,Detroit,Wayne,
48229,Ecorse,Wayne,
48230,Grosse Pointe,Wayne,
48231,Detroit,Wayne,
48232,Detroit,Wayne,
48233,Detroit,Wayne,
48234,Detroit,Wayne,
48235,Detroit,Wayne,
48236,Grosse Pointe,Wayne,
48237,Oak Park,Oakland,
48238,Detroit,Wayne,
48239,Redford,Wayne,
48240,Redford,Wayne,
48242,Detroit,Wayne,
48243,Detroit,Wayne,
48244,Detroit,Wayne,
48255,Detroit,Wayne,
48260,Detroit,Wayne,
48264,Detroit,Wayne,
48265,Detroit,Wayne,
48266,Detroit,Wayne,
48267,Detroit,Wayne,
48268,Detroit,Wayne,
48269,Detroit,Wayne,
48272,Detroit,Wayne,
48275,Detroit,Wayne,
48277,Detroit,Wayne,
48278,Detroit,Wayne,
48279,Detroit,Wayne,
48288,Detroit,Wayne,
48301,Bloomfield Hills,Oakland,
48302,Bloomfield Hills,Oakland,
48303,Bloomfield Hills,Oakland,
48304,Bloomfield Hills,Oakland,
48306,Rochester,Oakland,
48307,Rochester,Oakland,
48308,Rochester,Oakland,
48309,Rochester,Oakland,
48310,Sterling Heights,Macomb,
48311,Sterling Heights,Macomb,
48312,Sterling Heights,Macomb,
48313,Sterling Heights,Macomb,
48314,Sterling Heights,Macomb,
48315,Utica,Macomb,
48316,Utica,Macomb,
48317,Utica,Macomb,
48318,Utica,Macomb,
48320,Keego Harbor,Oakland,
48321,Auburn Hills,Oakland,
48322,West Bloomfield,Oakland,
48323,West Bloomfield,Oakland,
48324,West Bloomfield,Oakland,
48325,West Bloomfield,Oakland,
48326,Auburn Hills,Oakland,
48327,Waterford,Oakland,
48328,Waterford,Oakland,
48329,Waterford,Oakland,
48330,Drayton Plains,Oakland,
48331,Farmington,Oakland,
48332,Farmington,Oakland,
48333,Farmington,Oakland,
48334,Farmington,Oakland,
48335,Farmington,Oakland,
48336,Farmington,Oakland,
48340,Pontiac,Oakland,
48341,Pontiac,Oakland,
48342,Pontiac,Oakland,
48343,Pontiac,Oakland,
48346,Clarkston,Oakland,
48347,Clarkston,Oakland,
48348,Clarkston,Oakland,
48350,Davisburg,Oakland,
48353,Hartland,Livingston,
48356,Highland,Oakland,
48357,Highland,Oakland,
48359,Lake Orion,Oakland,
48360,Lake Orion,Oakland,
48361,Lake Orion,Oakland,
48362,Lake Orion,Oakland,
48363,Oakland,Oakland,
48366,Lakeville,Oakland,
48367,Leonard,Oakland,
48370,Oxford,Oakland,
48371,Oxford,Oakland,
48374,Novi,Oakland,
48375,Novi,Oakland,
48376,Novi,Oakland,
48377,Novi,Oakland,
48380,Milford,Oakland,
48381,Milford,Oakland,
48382,Commerce Township,Oakland,
48383,White Lake,Oakland,
48386,White Lake,Oakland,
48387,Union Lake,Oakland,
48390,Walled Lake,Oakland,
48393,Wixom,Oakland,
48397,Warren,Macomb,
48401,Applegate,Sanilac,
48410,Argyle,Sanilac,
48411,Atlas,Genesee,
48412,Attica,Lapeer,
48413,Bad Axe,Huron,
48414,Bancroft,Shiawassee,
48415,Birch Run,Saginaw,
48416,Brown City,Sanilac,
48417,Burt,Saginaw,
48418,Byron,Shiawassee,
48419,Carsonville,Sanilac,
48420,Clio,Genesee,
48421,Columbiaville,Lapeer,
48422,Croswell,Sanilac,
48423,Davison,Genesee,
48426,Decker,Sanilac,
48427,Deckerville,Sanilac,
48428,Dryden,Lapeer,
48429,Durand,Shiawassee,
48430,Fenton,Genesee,
48432,Filion,Huron,
48433,Flushing,Genesee,
48434,Forestville,Sanilac,
48435,Fostoria,Tuscola,
48436,Gaines,Genesee,
48437,Genesee,Genesee,
48438,Goodrich,Genesee,
48439,Grand Blanc,Genesee,
48440,Hadley,Lapeer,
48441,Harbor Beach,Huron,
48442,Holly,Oakland,
48444,Imlay City,Lapeer,
48445,Kinde,Huron,
48446,Lapeer,Lapeer,
48449,Lennon,Genesee,
48450,Lexington,Sanilac,
48451,Linden,Genesee,
48453,Marlette,Sanilac,
48454,Melvin,Sanilac,
48455,Metamora,Lapeer,
48456,Minden City,Sanilac,
48457,Montrose,Genesee,
48458,Mount Morris,Genesee,
48460,New Lothrop,Shiawassee,
48461,North Branch,Lapeer,
48462,Ortonville,Oakland,
48463,Otisville,Genesee,
48464,Otter Lake,Lapeer,
48465,Palms,Sanilac,
48466,Peck,Sanilac,
48467,Port Austin,Huron,
48468,Port Hope,Huron,
48469,Port Sanilac,Sanilac,
48470,Ruth,Huron,
48471,Sandusky,Sanilac,
48472,Snover,Sanilac,
48473,Swartz Creek,Genesee,
48475,Ubly,Huron,
48476,Vernon,Shiawassee,
48480,Grand Blanc,Genesee,
48501,Flint,Genesee,
48502,Flint,Genesee,
48503,Flint,Genesee,
48504,Flint,Genesee,
48505,Flint,Genesee,
48506,Flint,Genesee,
48507,Flint,Genesee,
48509,Burton,Genesee,
48519,Burton,Genesee,
48529,Burton,Genesee,
48531,Flint,Genesee,
48532,Flint,Genesee,
48550,Flint,Genesee,
48551,Flint,Genesee,
48552,Flint,Genesee,
48553,Flint,Genesee,
48554,Flint,Genesee,
48555,Flint,Genesee,
48556,Flint,Genesee,
48557,Flint,Genesee,
48601,Saginaw,Saginaw,
48602,Saginaw,Saginaw,
48603,Saginaw,Saginaw,
48604,Saginaw,Saginaw,
48605,Saginaw,Saginaw,
48606,Saginaw,Saginaw,
48607,Saginaw,Saginaw,
48608,Saginaw,Saginaw,
48609,Saginaw,Saginaw,
48610,Alger,Arenac,
48611,Auburn,Bay,
48612,Beaverton,Gladwin,
48613,Bentley,Bay,
48614,Brant,Saginaw,
48615,Breckenridge,Gratiot,
48616,Chesaning,Saginaw,
48617,Clare,Clare,
48618,Coleman,Midland,
48619,Comins,Oscoda,
48620,Edenville,Midland,
48621,Fairview,Oscoda,
48622,Farwell,Clare,
48623,Freeland,Saginaw,
48624,Gladwin,Gladwin,
48625,Harrison,Clare,
48626,Hemlock,Saginaw,
48627,Higgins Lake,Roscommon,
48628,Hope,Midland,
48629,Houghton Lake,Roscommon,
48630,Houghton Lake Heights,Roscommon,
48631,Kawkawlin,Bay,
48632,Lake,Clare,
48633,Lake George,Clare,
48634,Linwood,Bay,
48635,Lupton,Ogemaw,
48636,Luzerne,Oscoda,
48637,Merrill,Saginaw,
48638,Saginaw,Saginaw,
48640,Midland,Midland,
48641,Midland,Midland,
48642,Midland,Midland,
48647,Mio,Oscoda,
48649,Oakley,Saginaw,
48650,Pinconning,Bay,
48651,Prudenville,Roscommon,
48652,Rhodes,Gladwin,
48653,Roscommon,Roscommon,
48654,Rose City,Ogemaw,
48655,Saint Charles,Saginaw,
48656,Saint Helen,Roscommon,
48657,Sanford,Midland,
48658,Standish,Arenac,
48659,Sterling,Arenac,
48661,West Branch,Ogemaw,
48662,Wheeler,Gratiot,
48663,Saginaw,Saginaw,
48667,Midland,Midland,
48670,Midland,Midland,
48674,Midland,Midland,
48686,Midland,Midland,
48701,Akron,Tuscola,
48703,Au Gres,Arenac,
48705,Barton City,Alcona,
48706,Bay City,Bay,
48707,Bay City,Bay,
48708,Bay City,Bay,
48710,University Center,Bay,
48720,Bay Port,Huron,
48721,Black River,Alcona,
48722,Bridgeport,Saginaw,
48723,Caro,Tuscola,
48724,Carrollton,Saginaw,
48725,Caseville,Huron,
48726,Cass City,Tuscola,
48727,Clifford,Lapeer,
48728,Curran,Alcona,
48729,Deford,Tuscola,
48730,East Tawas,Iosco,
48731,Elkton,Huron,
48732,Essexville,Bay,
48733,Fairgrove,Tuscola,
48734,Frankenmuth,Saginaw,
48735,Gagetown,Tuscola,
48737,Glennie,Alcona,
48738,Greenbush,Alcona,
48739,Hale,Iosco,
48740,Harrisville,Alcona,
48741,Kingston,Tuscola,
48742,Lincoln,Alcona,
48743,Long Lake,Iosco,
48744,Mayville,Tuscola,
48745,Mikado,Alcona,
48746,Millington,Tuscola,
48747,Munger,Bay,
48748,National City,Iosco,
48749,Omer,Arenac,
48750,Oscoda,Iosco,
48754,Owendale,Huron,
48755,Pigeon,Huron,
48756,Prescott,Ogemaw,
48757,Reese,Tuscola,
48758,Richville,Tuscola,
48759,Sebewaing,Huron,
48760,Silverwood,Lapeer,
48761,South Branch,Ogemaw,
48762,Spruce,Alcona,
48763,Tawas City,Iosco,
48764,Tawas City,Iosco,
48765,Turner,Arenac,
48766,Twining,Arenac,
48767,Unionville,Tuscola,
48768,Vassar,Tuscola,
48770,Whittemore,Iosco,
48787,Frankenmuth,Saginaw,
48801,Alma,Gratiot,
48804,Mount Pleasant,Isabella,
48805,Okemos,Ingham,
48806,Ashley,Gratiot,
48807,Bannister,Gratiot,
48808,Bath,Clinton,
48809,Belding,Ionia,
48811,Carson City,Montcalm,
48812,Cedar Lake,Montcalm,
48813,Charlotte,Eaton,
48815,Clarksville,Ionia,
48816,Cohoctah,Livingston,
48817,Corunna,Shiawassee,
48818,Crystal,Montcalm,
48819,Dansville,Ingham,
48820,Dewitt,Clinton,
48821,Dimondale,Eaton,
48822,Eagle,Clinton,
48823,East Lansing,Ingham,
48824,East Lansing,Ingham,
48825,East Lansing,Ingham,
48826,East Lansing,Ingham,
48827,Eaton Rapids,Eaton,
48829,Edmore,Montcalm,
48830,Elm Hall,Gratiot,
48831,Elsie,Clinton,
48832,Elwell,Gratiot,
48833,Eureka,Clinton,
48834,Fenwick,Montcalm,
48835,Fowler,Clinton,
48836,Fowlerville,Livingston,
48837,Grand Ledge,Eaton,
48838,Greenville,Montcalm,
48840,Haslett,Ingham,
48841,Henderson,Shiawassee,
48842,Holt,Ingham,
48843,Howell,Livingston,
48844,Howell,Livingston,
48845,Hubbardston,Ionia,
48846,Ionia,Ionia,
48847,Ithaca,Gratiot,
48848,Laingsburg,Shiawassee,
48849,Lake Odessa,Ionia,
48850,Lakeview,Montcalm,
48851,Lyons,Ionia,
48852,Mcbrides,Montcalm,
48853,Maple Rapids,Clinton,
48854,Mason,Ingham,
48855,Howell,Livingston,
48856,Middleton,Gratiot,
48857,Morrice,Shiawassee,
48858,Mount Pleasant,Isabella,
48859,Mount Pleasant,Isabella,
48860,Muir,Ionia,
48861,Mulliken,Eaton,
48862,North Star,Gratiot,
48864,Okemos,Ingham,
48865,Orleans,Ionia,
48866,Ovid,Clinton,
48867,Owosso,Shiawassee,
48870,Palo,Ionia,
48871,Perrinton,Gratiot,
48872,Perry,Shiawassee,
48873,Pewamo,Ionia,
48874,Pompeii,Gratiot,
48875,Portland,Ionia,
48876,Potterville,Eaton,
48877,Riverdale,Gratiot,
48878,Rosebush,Isabella,
48879,Saint Johns,Clinton,
48880,Saint Louis,Gratiot,
48881,Saranac,Ionia,
48882,Shaftsburg,Shiawassee,
48883,Shepherd,Isabella,
48884,Sheridan,Montcalm,
48885,Sidney,Montcalm,
48886,Six Lakes,Montcalm,
48887,Smyrna,Ionia,
48888,Stanton,Montcalm,
48889,Sumner,Gratiot,
48890,Sunfield,Eaton,
48891,Vestaburg,Montcalm,
48892,Webberville,Ingham,
48893,Weidman,Isabella,
48894,Westphalia,Clinton,
48895,Williamston,Ingham,
48896,Winn,Isabella,
48897,Woodland,Barry,
48901,Lansing,Ingham,
48906,Lansing,Clinton,
48908,Lansing,Eaton,
48909,Lansing,Ingham,
48910,Lansing,Ingham,
48911,Lansing,Ingham,
48912,Lansing,Ingham,
48913,Lansing,Ingham,
48915,Lansing,Ingham,
48916,Lansing,Ingham,
48917,Lansing,Eaton,
48918,Lansing,Ingham,
48919,Lansing,Ingham,
48922,Lansing,Ingham,
48924,Lansing,Ingham,
48929,Lansing,Ingham,
48930,Lansing,Ingham,
48933,Lansing,Ingham,
48937,Lansing,Ingham,
48951,Lansing,Ingham,
48956,Lansing,Ingham,
48980,Lansing,Ingham,
