48001,Algonac,Saint Clair,
49001,Kalamazoo,Kalamazoo,
49002,Portage,Kalamazoo,
49003,Kalamazoo,Kalamazoo,
49004,Kalamazoo,Kalamazoo,
49005,Kalamazoo,Kalamazoo,
49006,Kalamazoo,Kalamazoo,
49007,Kalamazoo,Kalamazoo,
49008,Kalamazoo,Kalamazoo,
49009,Kalamazoo,Kalamazoo,
49010,Allegan,Allegan,
49011,Athens,Calhoun,
49012,Augusta,Kalamazoo,
49013,Bangor,Van Buren,
49014,Battle Creek,Calhoun,
49015,Battle Creek,Calhoun,
49016,Battle Creek,Calhoun,
49017,Battle Creek,Calhoun,
49018,Battle Creek,Calhoun,
49019,Kalamazoo,Kalamazoo,
49020,Bedford,Calhoun,
49021,Bellevue,Eaton,
49022,Benton Harbor,Berrien,
49023,Benton Harbor,Berrien,
49024,Portage,Kalamazoo,
49026,Bloomingdale,Van Buren,
49027,Breedsville,Van Buren,
49028,Bronson,Branch,
49029,Burlington,Calhoun,
49030,Burr Oak,Saint Joseph,
49031,Cassopolis,Cass,
49032,Centreville,Saint Joseph,
49033,Ceresco,Calhoun,
49034,Climax,Kalamazoo,
49035,Cloverdale,Barry,
49036,Coldwater,Branch,
49037,Battle Creek,Calhoun,
49038,Coloma,Berrien,
49039,Hagar Shores,Berrien,
49040,Colon,Saint Joseph,
49041,Comstock,Kalamazoo,
49042,Constantine,Saint Joseph,
49043,Covert,Van Buren,
49045,Decatur,Van Buren,
49046,Delton,Barry,
49047,Dowagiac,Cass,
49048,Kalamazoo,Kalamazoo,
49050,Dowling,Barry,
49051,East Leroy,Calhoun,
49052,Fulton,Kalamazoo,
49053,Galesburg,Kalamazoo,
49055,Gobles,Van Buren,
49056,Grand Junction,Van Buren,
49057,Hartford,Van Buren,
49058,Hastings,Barry,
49060,Hickory Corners,Barry,
49061,Jones,Cass,
49062,Kendall,Van Buren,
49063,Lacota,Van Buren,
49064,Lawrence,Van Buren,
49065,Lawton,Van Buren,
49066,Leonidas,Saint Joseph,
49067,Marcellus,Cass,
49068,Marshall,Calhoun,
49070,Martin,Allegan,
49071,Mattawan,Van Buren,
49072,Mendon,Saint Joseph,
49073,Nashville,Barry,
49074,Nazareth,Kalamazoo,
49075,Nottawa,Saint Joseph,
49076,Olivet,Eaton,
49077,Oshtemo,Kalamazoo,
49078,Otsego,Allegan,
49079,Paw Paw,Van Buren,
49080,Plainwell,Allegan,
49081,Portage,Kalamazoo,
49082,Quincy,Branch,
49083,Richland,Kalamazoo,
49084,Riverside,Berrien,
49085,Saint Joseph,Berrien,
49087,Schoolcraft,Kalamazoo,
49088,Scotts,Kalamazoo,
49089,Sherwood,Branch,
49090,South Haven,Van Buren,
49091,Sturgis,Saint Joseph,
49092,Tekonsha,Calhoun,
49093,Three Rivers,Saint Joseph,
49094,Union City,Branch,
49095,Vandalia,Cass,
49096,Vermontville,Eaton,
49097,Vicksburg,Kalamazoo,
49098,Watervliet,Berrien,
49099,White Pigeon,Saint Joseph,
49101,Baroda,Berrien,
49102,Berrien Center,Berrien,
49103,Berrien Springs,Berrien,
49104,Berrien Springs,Berrien,
49106,Bridgman,Berrien,
49107,Buchanan,Berrien,
49111,Eau Claire,Berrien,
49112,Edwardsburg,Cass,
49113,Galien,Berrien,
49115,Harbert,Berrien,
49116,Lakeside,Berrien,
49117,New Buffalo,Berrien,
49119,New Troy,Berrien,
49120,Niles,Berrien,
49125,Sawyer,Berrien,
49126,Sodus,Berrien,
49127,Stevensville,Berrien,
49128,Three Oaks,Berrien,
49129,Union Pier,Berrien,
49130,Union,Cass,
49201,Jackson,Jackson,
49202,Jackson,Jackson,
49203,Jackson,Jackson,
49204,Jackson,Jackson,
49220,Addison,Lenawee,
49221,Adrian,Lenawee,
49224,Albion,Calhoun,
49227,Allen,Hillsdale,
49228,Blissfield,Lenawee,
49229,Britton,Lenawee,
49230,Brooklyn,Jackson,
49232,Camden,Hillsdale,
49233,Cement City,Lenawee,
49234,Clarklake,Jackson,
49235,Clayton,Lenawee,
49236,Clinton,Lenawee,
49237,Concord,Jackson,
49238,Deerfield,Lenawee,
49239,Frontier,Hillsdale,
49240,Grass Lake,Jackson,
49241,Hanover,Jackson,
49242,Hillsdale,Hillsdale,
49245,Homer,Calhoun,
49246,Horton,Jackson,
49247,Hudson,Lenawee,
49248,Jasper,Lenawee,
49249,Jerome,Hillsdale,
49250,Jonesville,Hillsdale,
49251,Leslie,Ingham,
49252,Litchfield,Hillsdale,
49253,Manitou Beach,Lenawee,
49254,Michigan Center,Jackson,
49255,Montgomery,Branch,
49256,Morenci,Lenawee,
49257,Moscow,Hillsdale,
49258,Mosherville,Hillsdale,
49259,Munith,Jackson,
49261,Napoleon,Jackson,
49262,North Adams,Hillsdale,
49263,Norvell,Jackson,
49264,Onondaga,Ingham,
49265,Onsted,Lenawee,
49266,Osseo,Hillsdale,
49267,Ottawa Lake,Monroe,
49268,Palmyra,Lenawee,
49269,Parma,Jackson,
49270,Petersburg,Monroe,
49271,Pittsford,Hillsdale,
49272,Pleasant Lake,Jackson,
49274,Reading,Hillsdale,
49276,Riga,Lenawee,
49277,Rives Junction,Jackson,
49279,Sand Creek,Lenawee,
49281,Somerset,Hillsdale,
49282,Somerset Center,Hillsdale,
49283,Spring Arbor,Jackson,
49284,Springport,Jackson,
49285,Stockbridge,Ingham,
49286,Tecumseh,Lenawee,
49287,Tipton,Lenawee,
49288,Waldron,Hillsdale,
49289,Weston,Lenawee,
49301,Ada,Kent,
49302,Alto,Kent,
49303,Bailey,Muskegon,
49304,Baldwin,Lake,
49305,Barryton,Mecosta,
49306,Belmont,Kent,
49307,Big Rapids,Mecosta,
49309,Bitely,Newaygo,
49310,Blanchard,Isabella,
49311,Bradley,Allegan,
49312,Brohman,Newaygo,
49314,Burnips,Allegan,
49315,Byron Center,Kent,
49316,Caledonia,Kent,
49317,Cannonsburg,Kent,
49318,Casnovia,Muskegon,
49319,Cedar Springs,Kent,
49320,Chippewa Lake,Mecosta,
49321,Comstock Park,Kent,
49322,Coral,Montcalm,
49323,Dorr,Allegan,
49325,Freeport,Barry,
49326,Gowen,Kent,
49327,Grant,Newaygo,
49328,Hopkins,Allegan,
49329,Howard City,Montcalm,
49330,Kent City,Kent,
49331,Lowell,Kent,
49332,Mecosta,Mecosta,
49333,Middleville,Barry,
49335,Moline,Allegan,
49336,Morley,Mecosta,
49337,Newaygo,Newaygo,
49338,Paris,Mecosta,
49339,Pierson,Montcalm,
49340,Remus,Mecosta,
49341,Rockford,Kent,
49342,Rodney,Mecosta,
49343,Sand Lake,Kent,
49344,Shelbyville,Allegan,
49345,Sparta,Kent,
49346,Stanwood,Mecosta,
49347,Trufant,Montcalm,
49348,Wayland,Allegan,
49349,White Cloud,Newaygo,
49351,Rockford,Kent,
49355,Ada,Kent,
49356,Ada,Kent,
49357,Ada,Kent,
49401,Allendale,Ottawa,
49402,Branch,Mason,
49403,Conklin,Ottawa,
49404,Coopersville,Ottawa,
49405,Custer,Mason,
49406,Douglas,Allegan,
49408,Fennville,Allegan,
49409,Ferrysburg,Ottawa,
49410,Fountain,Mason,
49411,Free Soil,Mason,
49412,Fremont,Newaygo,
49413,Fremont,Newaygo,
49415,Fruitport,Muskegon,
49416,Glenn,Allegan,
49417,Grand Haven,Ottawa,
49418,Grandville,Kent,
49419,Hamilton,Allegan,
49420,Hart,Oceana,
49421,Hesperia,Oceana,
49422,Holland,Ottawa,
49423,Holland,Ottawa,
49424,Holland,Ottawa,
49425,Holton,Muskegon,
49426,Hudsonville,Ottawa,
49427,Jamestown,Ottawa,
49428,Jenison,Ottawa,
49429,Jenison,Ottawa,
49430,Lamont,Ottawa,
49431,Ludington,Mason,
49434,Macatawa,Ottawa,
49435,Marne,Ottawa,
49436,Mears,Oceana,
49437,Montague,Muskegon,
49440,Muskegon,Muskegon,
49441,Muskegon,Muskegon,
49442,Muskegon,Muskegon,
49443,Muskegon,Muskegon,
49444,Muskegon,Muskegon,
49445,Muskegon,Muskegon,
49446,New Era,Oceana,
49448,Nunica,Ottawa,
49449,Pentwater,Oceana,
49450,Pullman,Allegan,
49451,Ravenna,Muskegon,
49452,Rothbury,Oceana,
49453,Saugatuck,Allegan,
49454,Scottville,Mason,
49455,Shelby,Oceana,
49456,Spring Lake,Ottawa,
49457,Twin Lake,Muskegon,
49458,Walhalla,Mason,
49459,Walkerville,Oceana,
49460,West Olive,Ottawa,
49461,Whitehall,Muskegon,
49463,Sylvan Beach,Muskegon,
49464,Zeeland,Ottawa,
49468,Grandville,Kent,
49501,Grand Rapids,Kent,
49502,Grand Rapids,Kent,
49503,Grand Rapids,Kent,
49504,Grand Rapids,Kent,
49505,Grand Rapids,Kent,
49506,Grand Rapids,Kent,
49507,Grand Rapids,Kent,
49508,Grand Rapids,Kent,
49509,Wyoming,Kent,
49510,Grand Rapids,Kent,
49512,Grand Rapids,Kent,
49514,Grand Rapids,Kent,
49515,Grand Rapids,Kent,
49516,Grand Rapids,Kent,
49518,Grand Rapids,Kent,
49519,Wyoming,Kent,
49523,Grand Rapids,Kent,
49525,Grand Rapids,Kent,
49528,Grand Rapids,Kent,
49530,Grand Rapids,Kent,
49534,Grand Rapids,Kent,
49544,Grand Rapids,Kent,
49546,Grand Rapids,Kent,
49548,Grand Rapids,Kent,
49555,Grand Rapids,Kent,
49560,Grand Rapids,Kent,
49588,Grand Rapids,Kent,
49599,Grand Rapids,Kent,
49601,Cadillac,Wexford,
49610,Acme,Grand Traverse,
49611,Alba,Antrim,
49612,Alden,Antrim,
49613,Arcadia,Manistee,
49614,Bear Lake,Manistee,
49615,Bellaire,Antrim,
49616,Benzonia,Benzie,
49617,Beulah,Benzie,
49618,Boon,Wexford,
49619,Brethren,Manistee,
49620,Buckley,Wexford,
49621,Cedar,Leelanau,
49622,Central Lake,Antrim,
49623,Chase,Lake,
49625,Copemish,Manistee,
49626,Eastlake,Manistee,
49627,Eastport,Antrim,
49628,Elberta,Benzie,
49629,Elk Rapids,Antrim,
49630,Empire,Leelanau,
49631,Evart,Osceola,
49632,Falmouth,Missaukee,
49633,Fife Lake,Kalkaska,
49634,Filer City,Manistee,
49635,Frankfort,Benzie,
49636,Glen Arbor,Leelanau,
49637,Grawn,Grand Traverse,
49638,Harrietta,Wexford,
49639,Hersey,Osceola,
49640,Honor,Benzie,
49642,Idlewild,Lake,
49643,Interlochen,Grand Traverse,
49644,Irons,Lake,
49645,Kaleva,Manistee,
49646,Kalkaska,Kalkaska,
49648,Kewadin,Antrim,
49649,Kingsley,Grand Traverse,
49650,Lake Ann,Benzie,
49651,Lake City,Missaukee,
49653,Lake Leelanau,Leelanau,
49654,Leland,Leelanau,
49655,Leroy,Osceola,
49656,Luther,Lake,
49657,Mc Bain,Missaukee,
49659,Mancelona,Antrim,
49660,Manistee,Manistee,
49663,Manton,Wexford,
49664,Maple City,Leelanau,
49665,Marion,Osceola,
49666,Mayfield,Grand Traverse,
49667,Merritt,Missaukee,
49668,Mesick,Wexford,
49670,Northport,Leelanau,
49673,Old Mission,Grand Traverse,
49674,Omena,Leelanau,
49675,Onekama,Manistee,
49676,Rapid City,Kalkaska,
49677,Reed City,Osceola,
49679,Sears,Osceola,
49680,South Boardman,Kalkaska,
49682,Suttons Bay,Leelanau,
49683,Thompsonville,Benzie,
49684,Traverse City,Grand Traverse,
49685,Traverse City,Grand Traverse,
49686,Traverse City,Grand Traverse,
49688,Tustin,Osceola,
49689,Wellston,Manistee,
49690,Williamsburg,Grand Traverse,
49696,Traverse City,Grand Traverse,
49701,Mackinaw City,Cheboygan,
49705,Afton,Cheboygan,
49706,Alanson,Emmet,
49707,Alpena,Alpena,
49709,Atlanta,Montmorency,
49710,Barbeau,Chippewa,
49711,Bay Shore,Charlevoix,
49712,Boyne City,Charlevoix,
49713,Boyne Falls,Charlevoix,
49715,Brimley,Chippewa,
49716,Brutus,Emmet,
49717,Burt Lake,Cheboygan,
49718,Carp Lake,Emmet,
49719,Cedarville,Mackinac,
49720,Charlevoix,Charlevoix,
49721,Cheboygan,Cheboygan,
49722,Conway,Emmet,
49723,Cross Village,Emmet,
49724,Dafter,Chippewa,
49725,De Tour Village,Chippewa,
49726,Drummond Island,Chippewa,
49727,East Jordan,Charlevoix,
49728,Eckerman,Chippewa,
49729,Ellsworth,Antrim,
49730,Elmira,Otsego,
49733,Frederic,Crawford,
49734,Gaylord,Otsego,
49735,Gaylord,Otsego,
49736,Goetzville,Chippewa,
49737,Good Hart,Emmet,
49738,Grayling,Crawford,
49739,Grayling,Crawford,
49740,Harbor Springs,Emmet,
49743,Hawks,Presque Isle,
49744,Herron,Alpena,
49745,Hessel,Mackinac,
49746,Hillman,Montmorency,
49747,Hubbard Lake,Alpena,
49748,Hulbert,Chippewa,
49749,Indian River,Cheboygan,
49751,Johannesburg,Otsego,
49752,Kinross,Chippewa,
49753,Lachine,Alpena,
49755,Levering,Emmet,
49756,Lewiston,Montmorency,
49757,Mackinac Island,Mackinac,
49759,Millersburg,Presque Isle,
49760,Moran,Mackinac,
49761,Mullett Lake,Cheboygan,
49762,Naubinway,Mackinac,
49764,Oden,Emmet,
49765,Onaway,Presque Isle,
49766,Ossineke,Alpena,
49768,Paradise,Chippewa,
49769,Pellston,Emmet,
49770,Petoskey,Emmet,
49774,Pickford,Chippewa,
49775,Pointe Aux Pins,Mackinac,
49776,Posen,Presque Isle,
49777,Presque Isle,Presque Isle,
49779,Rogers City,Presque Isle,
49780,Rudyard,Chippewa,
49781,Saint Ignace,Mackinac,
49782,Beaver Island,Charlevoix,
49783,Sault Sainte Marie,Chippewa,
49784,Kincheloe,Chippewa,
49785,Kincheloe,Chippewa,
49786,Kincheloe,Chippewa,
49788,Kincheloe,Chippewa,
49791,Topinabee,Cheboygan,
49792,Tower,Cheboygan,
49793,Trout Lake,Chippewa,
49795,Vanderbilt,Otsego,
49796,Walloon Lake,Charlevoix,
49797,Waters,Otsego,
49799,Wolverine,Cheboygan,
49801,Iron Mountain,Dickinson,
49802,Kingsford,Dickinson,
49805,Allouez,Keweenaw,
49806,Au Train,Alger,
49807,Bark River,Delta,
49808,Big Bay,Marquette,
49812,Carney,Menominee,
49814,Champion,Marquette,
49815,Channing,Dickinson,
49816,Chatham,Alger,
49817,Cooks,Schoolcraft,
49818,Cornell,Delta,
49819,Arnold,Marquette,
49820,Curtis,Mackinac,
49821,Daggett,Menominee,
49822,Deerton,Alger,
49825,Eben Junction,Alger,
49826,Rumely,Alger,
49827,Engadine,Mackinac,
49829,Escanaba,Delta,
49831,Felch,Dickinson,
49833,Little Lake,Marquette,
49834,Foster City,Dickinson,
49835,Garden,Delta,
49836,Germfask,Schoolcraft,
49837,Gladstone,Delta,
49838,Gould City,Mackinac,
49839,Grand Marais,Alger,
49840,Gulliver,Schoolcraft,
49841,Gwinn,Marquette,
49845,Harris,Menominee,
49847,Hermansville,Menominee,
49848,Ingalls,Menominee,
49849,Ishpeming,Marquette,
49852,Loretto,Dickinson,
49853,Mc Millan,Luce,
49854,Manistique,Schoolcraft,
49855,Marquette,Marquette,
49858,Menominee,Menominee,
49861,Michigamme,Marquette,
49862,Munising,Alger,
49863,Nadeau,Menominee,
49864,Nahma,Delta,
49865,National Mine,Marquette,
49866,Negaunee,Marquette,
49868,Newberry,Luce,
49870,Norway,Dickinson,
49871,Palmer,Marquette,
49872,Perkins,Delta,
49873,Perronville,Menominee,
49874,Powers,Menominee,
49876,Quinnesec,Dickinson,
49877,Ralph,Dickinson,
49878,Rapid River,Delta,
49879,Republic,Marquette,
49880,Rock,Delta,
49881,Sagola,Dickinson,
49883,Seney,Schoolcraft,
49884,Shingleton,Alger,
49885,Skandia,Marquette,
49886,Spalding,Menominee,
49887,Stephenson,Menominee,
49891,Trenary,Alger,
49892,Vulcan,Dickinson,
49893,Wallace,Menominee,
49894,Wells,Delta,
49895,Wetmore,Alger,
49896,Wilson,Menominee,
49901,Ahmeek,Keweenaw,
49902,Alpha,Iron,
49903,Amasa,Iron,
49905,Atlantic Mine,Houghton,
49908,Baraga,Baraga,
49910,Bergland,Ontonagon,
49911,Bessemer,Gogebic,
49912,Bruce Crossing,Ontonagon,
49913,Calumet,Houghton,
49915,Caspian,Iron,
49916,Chassell,Houghton,
49917,Copper City,Houghton,
49918,Copper Harbor,Keweenaw,
49919,Covington,Baraga,
49920,Crystal Falls,Iron,
49921,Dodgeville,Houghton,
49922,Dollar Bay,Houghton,
49925,Ewen,Ontonagon,
49927,Gaastra,Iron,
49929,Greenland,Ontonagon,
49930,Hancock,Houghton,
49931,Houghton,Houghton,
49934,Hubbell,Houghton,
49935,Iron River,Iron,
49938,Ironwood,Gogebic,
49942,Kearsarge,Houghton,
49945,Lake Linden,Houghton,
49946,Lanse,Baraga,
49947,Marenisco,Gogebic,
49948,Mass City,Ontonagon,
49950,Mohawk,Keweenaw,
49952,Nisula,Houghton,
49953,Ontonagon,Ontonagon,
49955,Painesdale,Houghton,
49958,Pelkie,Houghton,
49959,Ramsay,Gogebic,
49960,Rockland,Ontonagon,
49961,Sidnaw,Houghton,
49962,Skanee,Baraga,
49963,South Range,Houghton,
49964,Stambaugh,Iron,
49965,Toivola,Houghton,
49967,Trout Creek,Ontonagon,
49968,Wakefield,Gogebic,
49969,Watersmeet,Gogebic,
49970,Watton,Baraga,
49971,White Pine,Ontonagon,
