63005,Chesterfield,Saint Louis,
64187,Kansas City,Jackson,
64188,Kansas City,Clay,
64190,Kansas City,Platte,
64191,Kansas City,Jackson,
64195,Kansas City,Platte,
64196,Kansas City,Jackson,
64197,Kansas City,Jackson,
64198,Kansas City,Jackson,
64199,Kansas City,Jackson,
64401,Agency,Buchanan,
64402,Albany,Gentry,
64420,Allendale,Worth,
64421,Amazonia,Andrew,
64422,Amity,Dekalb,
64423,Barnard,Nodaway,
64424,Bethany,Harrison,
64426,Blythedale,Harrison,
64427,Bolckow,Andrew,
64428,Burlington Junction,Nodaway,
64429,Cameron,Clinton,
64430,Clarksdale,Dekalb,
64431,Clearmont,Nodaway,
64432,Clyde,Nodaway,
64433,Conception,Nodaway,
64434,Conception Junction,Nodaway,
64436,Cosby,Andrew,
64437,Craig,Holt,
64438,Darlington,Gentry,
64439,Dearborn,Platte,
64440,De Kalb,Buchanan,
64441,Denver,Worth,
64442,Eagleville,Harrison,
64443,Easton,Buchanan,
64444,Edgerton,Platte,
64445,Elmo,Nodaway,
64446,Fairfax,Atchison,
64448,Faucett,Buchanan,
64449,Fillmore,Andrew,
64451,Forest City,Holt,
64453,Gentry,Gentry,
64454,Gower,Clinton,
64455,Graham,Nodaway,
64456,Grant City,Worth,
64457,Guilford,Nodaway,
64458,Hatfield,Harrison,
64459,Helena,Andrew,
64461,Hopkins,Nodaway,
64463,King City,Gentry,
64465,Lathrop,Clinton,
64466,Maitland,Holt,
64467,Martinsville,Harrison,
64468,Maryville,Nodaway,
64469,Maysville,Dekalb,
64470,Mound City,Holt,
64471,New Hampton,Harrison,
64473,Oregon,Holt,
64474,Osborn,Dekalb,
64475,Parnell,Nodaway,
64476,Pickering,Nodaway,
64477,Plattsburg,Clinton,
64479,Ravenwood,Nodaway,
64480,Rea,Andrew,
64481,Ridgeway,Harrison,
64482,Rock Port,Atchison,
64483,Rosendale,Andrew,
64484,Rushville,Buchanan,
64485,Savannah,Andrew,
64486,Sheridan,Worth,
64487,Skidmore,Nodaway,
64489,Stanberry,Gentry,
64490,Stewartsville,Dekalb,
64491,Tarkio,Atchison,
64492,Trimble,Clinton,
64493,Turney,Clinton,
64494,Union Star,Dekalb,
64496,Watson,Atchison,
64497,Weatherby,Dekalb,
64498,Westboro,Atchison,
64499,Worth,Worth,
64501,Saint Joseph,Buchanan,
64502,Saint Joseph,Buchanan,
64503,Saint Joseph,Buchanan,
64504,Saint Joseph,Buchanan,
64505,Saint Joseph,Buchanan,
64506,Saint Joseph,Buchanan,
64507,Saint Joseph,Buchanan,
64508,Saint Joseph,Buchanan,
64601,Chillicothe,Livingston,
64620,Altamont,Daviess,
64622,Bogard,Carroll,
64623,Bosworth,Carroll,
64624,Braymer,Caldwell,
64625,Breckenridge,Caldwell,
64628,Brookfield,Linn,
64630,Browning,Linn,
64631,Bucklin,Linn,
64632,Cainsville,Harrison,
64633,Carrollton,Carroll,
64635,Chula,Livingston,
64636,Coffey,Daviess,
64637,Cowgill,Caldwell,
64638,Dawn,Livingston,
64639,De Witt,Carroll,
64640,Gallatin,Daviess,
64641,Galt,Grundy,
64642,Gilman City,Harrison,
64643,Hale,Carroll,
64644,Hamilton,Caldwell,
64645,Harris,Sullivan,
64646,Humphreys,Sullivan,
64647,Jameson,Daviess,
64648,Jamesport,Daviess,
64649,Kidder,Caldwell,
64650,Kingston,Caldwell,
64651,Laclede,Linn,
64652,Laredo,Grundy,
64653,Linneus,Linn,
64654,Lock Springs,Daviess,
64655,Lucerne,Putnam,
64656,Ludlow,Livingston,
64657,Mc Fall,Gentry,
64658,Marceline,Linn,
64659,Meadville,Linn,
64660,Mendon,Chariton,
64661,Mercer,Mercer,
64664,Mooresville,Livingston,
64667,Newtown,Sullivan,
64668,Norborne,Carroll,
64670,Pattonsburg,Daviess,
64671,Polo,Caldwell,
64672,Powersville,Putnam,
64673,Princeton,Mercer,
64674,Purdin,Linn,
64676,Rothville,Chariton,
64679,Spickard,Grundy,
64680,Stet,Carroll,
64681,Sumner,Chariton,
64682,Tina,Carroll,
64683,Trenton,Grundy,
64686,Utica,Livingston,
64688,Wheeling,Livingston,
64689,Winston,Daviess,
64701,Harrisonville,Cass,
64720,Adrian,Bates,
64722,Amoret,Bates,
64723,Amsterdam,Bates,
64724,Appleton City,Saint Clair,
64725,Archie,Cass,
64726,Blairstown,Henry,
64728,Bronaugh,Vernon,
64730,Butler,Bates,
64733,Chilhowee,Johnson,
64734,Cleveland,Cass,
64735,Clinton,Henry,
64738,Collins,Saint Clair,
64739,Creighton,Henry,
64740,Deepwater,Henry,
64741,Deerfield,Vernon,
64742,Drexel,Bates,
64743,East Lynne,Cass,
64744,El Dorado Springs,Cedar,
64745,Foster,Bates,
64746,Freeman,Cass,
64747,Garden City,Cass,
64748,Golden City,Barton,
64750,Harwood,Vernon,
64752,Hume,Bates,
64755,Jasper,Jasper,
64756,Jerico Springs,Cedar,
64759,Lamar,Barton,
64761,Leeton,Johnson,
64762,Liberal,Barton,
64763,Lowry City,Saint Clair,
64765,Metz,Vernon,
64766,Milford,Barton,
64767,Milo,Vernon,
64769,Mindenmines,Barton,
64770,Montrose,Henry,
64771,Moundville,Vernon,
64772,Nevada,Vernon,
64776,Osceola,Saint Clair,
64778,Richards,Vernon,
64779,Rich Hill,Bates,
64780,Rockville,Bates,
64781,Roscoe,Saint Clair,
64783,Schell City,Vernon,
64784,Sheldon,Vernon,
64788,Urich,Henry,
64790,Walker,Vernon,
64801,Joplin,Jasper,
64802,Joplin,Jasper,
64803,Joplin,Jasper,
64804,Joplin,Jasper,
64830,Alba,Jasper,
64831,Anderson,McDonald,
64832,Asbury,Barton,
64833,Avilla,Jasper,
64834,Carl Junction,Jasper,
64835,Carterville,Jasper,
64836,Carthage,Jasper,
64840,Diamond,Newton,
64841,Duenweg,Jasper,
64842,Fairview,Newton,
64843,Goodman,McDonald,
64844,Granby,Newton,
64847,Lanagan,McDonald,
64848,La Russell,Lawrence,
64849,Neck City,Jasper,
64850,Neosho,Newton,
64853,Newtonia,Newton,
64854,Noel,McDonald,
64855,Oronogo,Jasper,
64856,Pineville,McDonald,
64857,Purcell,Jasper,
64858,Racine,Newton,
64859,Reeds,Jasper,
64861,Rocky Comfort,McDonald,
64862,Sarcoxie,Jasper,
64863,South West City,McDonald,
64864,Saginaw,Newton,
64865,Seneca,Newton,
64866,Stark City,Newton,
64867,Stella,Newton,
64868,Tiff City,McDonald,
64870,Webb City,Jasper,
64873,Wentworth,Lawrence,
64874,Wheaton,Barry,
64999,Kansas City,Jackson,
65001,Argyle,Osage,
65010,Ashland,Boone,
65011,Barnett,Morgan,
65013,Belle,Maries,
65014,Bland,Gasconade,
65016,Bonnots Mill,Osage,
65017,Brumley,Miller,
65018,California,Moniteau,
65020,Camdenton,Camden,
65023,Centertown,Cole,
65024,Chamois,Osage,
65025,Clarksburg,Moniteau,
65026,Eldon,Miller,
65032,Eugene,Cole,
65034,Fortuna,Morgan,
65035,Freeburg,Osage,
65036,Gasconade,Gasconade,
65037,Gravois Mills,Morgan,
65038,Laurie,Morgan,
65039,Hartsburg,Boone,
65040,Henley,Cole,
65041,Hermann,Gasconade,
65042,High Point,Moniteau,
65043,Holts Summit,Callaway,
65046,Jamestown,Moniteau,
65047,Kaiser,Miller,
65048,Koeltztown,Osage,
65049,Lake Ozark,Camden,
65050,Latham,Moniteau,
65051,Linn,Osage,
65052,Linn Creek,Camden,
65053,Lohman,Cole,
65054,Loose Creek,Osage,
65055,Mc Girk,Moniteau,
65058,Meta,Osage,
65059,Mokane,Callaway,
65061,Morrison,Gasconade,
65062,Mount Sterling,Gasconade,
65063,New Bloomfield,Callaway,
65064,Olean,Miller,
65065,Osage Beach,Camden,
65066,Owensville,Gasconade,
65067,Portland,Callaway,
65068,Prairie Home,Cooper,
65069,Rhineland,Montgomery,
65072,Rocky Mount,Morgan,
65074,Russellville,Cole,
65075,Saint Elizabeth,Miller,
65076,Saint Thomas,Cole,
65077,Steedman,Callaway,
65078,Stover,Morgan,
65079,Sunrise Beach,Camden,
65080,Tebbetts,Callaway,
65081,Tipton,Moniteau,
65082,Tuscumbia,Miller,
65083,Ulman,Miller,
65084,Versailles,Morgan,
65085,Westphalia,Osage,
65101,Jefferson City,Cole,
65102,Jefferson City,Cole,
65103,Jefferson City,Cole,
65104,Jefferson City,Cole,
65105,Jefferson City,Cole,
65106,Jefferson City,Cole,
65107,Jefferson City,Cole,
65108,Jefferson City,Cole,
65109,Jefferson City,Cole,
65110,Jefferson City,Cole,
65111,Jefferson City,Cole,
65201,Columbia,Boone,
65202,Columbia,Boone,
65203,Columbia,Boone,
65205,Columbia,Boone,
65211,Columbia,Boone,
65212,Columbia,Boone,
65215,Columbia,Boone,
65216,Columbia,Boone,
65217,Columbia,Boone,
65218,Columbia,Boone,
65230,Armstrong,Howard,
65231,Auxvasse,Callaway,
65232,Benton City,Audrain,
65233,Boonville,Cooper,
65236,Brunswick,Chariton,
65237,Bunceton,Cooper,
65239,Cairo,Randolph,
65240,Centralia,Boone,
65243,Clark,Randolph,
65244,Clifton Hill,Randolph,
65246,Dalton,Chariton,
65247,Excello,Macon,
65248,Fayette,Howard,
65250,Franklin,Howard,
65251,Fulton,Callaway,
65254,Glasgow,Howard,
65255,Hallsville,Boone,
65256,Harrisburg,Boone,
65257,Higbee,Randolph,
65258,Holliday,Monroe,
65259,Huntsville,Randolph,
65260,Jacksonville,Randolph,
65261,Keytesville,Chariton,
65262,Kingdom City,Callaway,
65263,Madison,Monroe,
65264,Martinsburg,Audrain,
65265,Mexico,Audrain,
65270,Moberly,Randolph,
65274,New Franklin,Howard,
65275,Paris,Monroe,
65276,Pilot Grove,Cooper,
65278,Renick,Randolph,
65279,Rocheport,Boone,
65280,Rush Hill,Audrain,
65281,Salisbury,Chariton,
65282,Santa Fe,Monroe,
65283,Stoutsville,Monroe,
65284,Sturgeon,Boone,
65285,Thompson,Audrain,
65286,Triplett,Chariton,
65287,Wooldridge,Cooper,
65299,Columbia,Boone,
65301,Sedalia,Pettis,
65302,Sedalia,Pettis,
65305,Whiteman Air Force Base,Johnson,
65320,Arrow Rock,Saline,
65321,Blackburn,Saline,
65322,Blackwater,Cooper,
65323,Calhoun,Henry,
65324,Climax Springs,Camden,
65325,Cole Camp,Benton,
65326,Edwards,Benton,
65327,Emma,Lafayette,
65329,Florence,Morgan,
65330,Gilliam,Saline,
65332,Green Ridge,Pettis,
65333,Houstonia,Pettis,
65334,Hughesville,Pettis,
65335,Ionia,Benton,
65336,Knob Noster,Johnson,
65337,La Monte,Pettis,
65338,Lincoln,Benton,
65339,Malta Bend,Saline,
65340,Marshall,Saline,
65344,Miami,Saline,
65345,Mora,Pettis,
65347,Nelson,Saline,
65348,Otterville,Cooper,
65349,Slater,Saline,
65350,Smithton,Pettis,
65351,Sweet Springs,Saline,
65354,Syracuse,Morgan,
65355,Warsaw,Benton,
65360,Windsor,Henry,
65401,Rolla,Phelps,
65402,Rolla,Phelps,
65409,Rolla,Phelps,
65436,Beulah,Phelps,
65438,Birch Tree,Shannon,
65439,Bixby,Iron,
65440,Boss,Dent,
65441,Bourbon,Crawford,
65443,Brinktown,Maries,
65444,Bucyrus,Texas,
65446,Cherryville,Crawford,
65449,Cook Sta,Crawford,
65452,Crocker,Pulaski,
65453,Cuba,Crawford,
65456,Davisville,Crawford,
65457,Devils Elbow,Pulaski,
65459,Dixon,Pulaski,
65461,Duke,Phelps,
65462,Edgar Springs,Phelps,
65463,Eldridge,Laclede,
65464,Elk Creek,Texas,
65466,Eminence,Shannon,
65468,Eunice,Texas,
65470,Falcon,Laclede,
65473,Fort Leonard Wood,Pulaski,
65479,Hartshorn,Texas,
65483,Houston,Texas,
65484,Huggins,Texas,
65486,Iberia,Miller,
65501,Jadwin,Dent,
65529,Jerome,Phelps,
65532,Lake Spring,Dent,
65534,Laquey,Pulaski,
65535,Leasburg,Crawford,
65536,Lebanon,Laclede,
65541,Lenox,Dent,
65542,Licking,Texas,
65543,Lynchburg,Laclede,
65546,Montier,Shannon,
65548,Mountain View,Howell,
65550,Newburg,Phelps,
65552,Plato,Texas,
65555,Raymondville,Texas,
65556,Richland,Pulaski,
65557,Roby,Texas,
65559,Saint James,Phelps,
65560,Salem,Dent,
65564,Solo,Texas,
65565,Steelville,Crawford,
65566,Viburnum,Iron,
65567,Stoutland,Laclede,
65570,Success,Texas,
65571,Summersville,Texas,
65580,Vichy,Maries,
65582,Vienna,Maries,
65583,Waynesville,Pulaski,
65584,Saint Robert,Pulaski,
65586,Wesco,Crawford,
65588,Winona,Shannon,
65589,Yukon,Texas,
65590,Long Lane,Dallas,
65591,Montreal,Camden,
65601,Aldrich,Polk,
65603,Arcola,Dade,
65604,Ash Grove,Greene,
65605,Aurora,Lawrence,
65606,Alton,Oregon,
65607,Caplinger Mills,Cedar,
65608,Ava,Douglas,
65609,Bakersfield,Ozark,
65610,Billings,Christian,
65611,Blue Eye,Stone,
65612,Bois D Arc,Greene,
65613,Bolivar,Polk,
65614,Bradleyville,Taney,
65615,Branson,Taney,
65616,Branson,Taney,
65617,Brighton,Polk,
65618,Brixey,Ozark,
65619,Brookline,Greene,
65620,Bruner,Christian,
65622,Buffalo,Dallas,
65623,Butterfield,Barry,
65624,Cape Fair,Stone,
65625,Cassville,Barry,
65626,Caulfield,Howell,
65627,Cedarcreek,Taney,
65629,Chadwick,Christian,
65630,Chestnutridge,Christian,
65631,Clever,Christian,
65632,Conway,Laclede,
65633,Crane,Stone,
65634,Cross Timbers,Hickory,
65635,Dadeville,Dade,
65636,Diggins,Webster,
65637,Dora,Ozark,
65638,Drury,Douglas,
65640,Dunnegan,Polk,
65641,Eagle Rock,Barry,
65644,Elkland,Dallas,
65645,Morrisville,Polk,
65646,Everton,Dade,
65647,Exeter,Barry,
65648,Fair Grove,Greene,
65649,Fair Play,Polk,
65650,Flemington,Polk,
65652,Fordland,Webster,
65653,Forsyth,Taney,
65654,Freistatt,Lawrence,
65655,Gainesville,Ozark,
65656,Galena,Stone,
65657,Garrison,Christian,
65658,Golden,Barry,
65660,Graff,Wright,
65661,Greenfield,Dade,
65662,Grovespring,Wright,
65663,Half Way,Polk,
65664,Halltown,Lawrence,
65666,Hardenville,Ozark,
65667,Hartville,Wright,
65668,Hermitage,Hickory,
65669,Highlandville,Christian,
65672,Hollister,Taney,
65673,Hollister,Taney,
65674,Humansville,Polk,
65675,Hurley,Stone,
65676,Isabella,Ozark,
65679,Kirbyville,Taney,
65680,Kissee Mills,Taney,
65681,Lampe,Stone,
65682,Lockwood,Dade,
65685,Louisburg,Dallas,
65686,Kimberling City,Stone,
65688,Brandsville,Howell,
65689,Cabool,Texas,
65690,Couch,Oregon,
65692,Koshkonong,Oregon,
65702,Macomb,Wright,
65704,Mansfield,Wright,
65705,Marionville,Lawrence,
65706,Marshfield,Webster,
65707,Miller,Lawrence,
65708,Monett,Barry,
65710,Morrisville,Polk,
65711,Mountain Grove,Wright,
65712,Mount Vernon,Lawrence,
65713,Niangua,Webster,
65714,Nixa,Christian,
65715,Noble,Ozark,
65717,Norwood,Wright,
65720,Oldfield,Christian,
65721,Ozark,Christian,
65722,Phillipsburg,Laclede,
65723,Pierce City,Lawrence,
65724,Pittsburg,Hickory,
65725,Pleasant Hope,Greene,
65726,Point Lookout,Taney,
65727,Polk,Polk,
65728,Ponce De Leon,Stone,
65729,Pontiac,Ozark,
65730,Powell,McDonald,
65731,Powersite,Taney,
65732,Preston,Hickory,
65733,Protem,Taney,
65734,Purdy,Barry,
65735,Quincy,Hickory,
65737,Reeds Spring,Stone,
65738,Republic,Greene,
65739,Ridgedale,Taney,
65740,Rockaway Beach,Taney,
65741,Rockbridge,Ozark,
65742,Rogersville,Webster,
65744,Rueter,Taney,
65745,Seligman,Barry,
65746,Seymour,Webster,
65747,Shell Knob,Barry,
65752,South Greenfield,Dade,
65753,Sparta,Christian,
65754,Spokane,Christian,
65755,Squires,Douglas,
65756,Stotts City,Lawrence,
65757,Strafford,Greene,
65759,Taneyville,Taney,
65760,Tecumseh,Ozark,
65761,Theodosia,Ozark,
65762,Thornfield,Ozark,
65764,Tunas,Dallas,
65765,Turners,Greene,
65766,Udall,Ozark,
65767,Urbana,Dallas,
65768,Vanzant,Douglas,
65769,Verona,Lawrence,
65770,Walnut Grove,Greene,
65771,Walnut Shade,Taney,
65772,Washburn,Barry,
65773,Wasola,Ozark,
65774,Weaubleau,Hickory,
65775,West Plains,Howell,
65777,Moody,Howell,
65778,Myrtle,Oregon,
65779,Wheatland,Hickory,
65781,Willard,Greene,
65783,Windyville,Dallas,
65784,Zanoni,Ozark,
65785,Stockton,Cedar,
65786,Macks Creek,Camden,
65787,Roach,Camden,
65788,Peace Valley,Howell,
65789,Pomona,Howell,
65790,Pottersville,Howell,
65791,Thayer,Oregon,
65793,Willow Springs,Howell,
65801,Springfield,Greene,
65802,Springfield,Greene,
65803,Springfield,Greene,
65804,Springfield,Greene,
65805,Springfield,Greene,
65806,Springfield,Greene,
65807,Springfield,Greene,
65808,Springfield,Greene,
65809,Springfield,Greene,
65810,Springfield,Greene,
65814,Springfield,Greene,
65817,Springfield,Greene,
65890,Springfield,Greene,
65897,Springfield,Greene,
65898,Springfield,Greene,
65899,Springfield,Greene,
72643,Lead Hill,Taney,
