58001,Abercrombie,Richland,
58002,Absaraka,Cass,
58004,Amenia,Cass,
58005,Argusville,Cass,
58006,Arthur,Cass,
58007,Ayr,Cass,
58008,Barney,Richland,
58009,Blanchard,Traill,
58011,Buffalo,Cass,
58012,Casselton,Cass,
58013,Cayuga,Sargent,
58015,Christine,Richland,
58016,Clifford,Traill,
58017,Cogswell,Sargent,
58018,Colfax,Richland,
58021,Davenport,Cass,
58027,Enderlin,Ransom,
58029,Erie,Cass,
58030,Fairmount,Richland,
58031,Fingal,Barnes,
58032,Forman,Sargent,
58033,Fort Ransom,Ransom,
58035,Galesburg,Traill,
58036,Gardner,Cass,
58038,Grandin,Cass,
58040,Gwinner,Sargent,
58041,Hankinson,Richland,
58042,Harwood,Cass,
58043,Havana,Sargent,
58045,Hillsboro,Traill,
58046,Hope,Steele,
58047,Horace,Cass,
58048,Hunter,Cass,
58049,Kathryn,Barnes,
58051,Kindred,Cass,
58052,Leonard,Cass,
58053,Lidgerwood,Richland,
58054,Lisbon,Ransom,
58056,Luverne,Steele,
58057,Mcleod,Richland,
58058,Mantador,Richland,
58059,Mapleton,Cass,
58060,Milnor,Sargent,
58061,Mooreton,Richland,
58062,Nome,Barnes,
58063,Oriska,Barnes,
58064,Page,Cass,
58065,Pillsbury,Barnes,
58067,Rutland,Sargent,
58068,Sheldon,Ransom,
58069,Stirum,Sargent,
58071,Tower City,Cass,
58072,Valley City,Barnes,
58074,Wahpeton,Richland,
58075,Wahpeton,Richland,
58076,Wahpeton,Richland,
58077,Walcott,Richland,
58078,West Fargo,Cass,
58079,Wheatland,Cass,
58081,Wyndmere,Richland,
58102,Fargo,Cass,
58103,Fargo,Cass,
58104,Fargo,Cass,
58105,Fargo,Cass,
58106,Fargo,Cass,
58107,Fargo,Cass,
58108,Fargo,Cass,
58109,Fargo,Cass,
58121,Fargo,Cass,
58122,Fargo,Cass,
58124,Fargo,Cass,
58125,Fargo,Cass,
58126,Fargo,Cass,
58201,Grand Forks,Grand Forks,
58202,Grand Forks,Grand Forks,
58203,Grand Forks,Grand Forks,
58204,Grand Forks AFB,Grand Forks,
58205,Grand Forks AFB,Grand Forks,
58206,Grand Forks,Grand Forks,
58207,Grand Forks,Grand Forks,
58208,Grand Forks,Grand Forks,
58210,Adams,Walsh,
58212,Aneta,Nelson,
58214,Arvilla,Grand Forks,
58216,Bathgate,Pembina,
58218,Buxton,Traill,
58219,Caledonia,Traill,
58220,Cavalier,Pembina,
58222,Crystal,Pembina,
58223,Cummings,Traill,
58224,Dahlen,Nelson,
58225,Drayton,Pembina,
58227,Edinburg,Walsh,
58228,Emerado,Grand Forks,
58229,Fairdale,Walsh,
58230,Finley,Steele,
58231,Fordville,Walsh,
58233,Forest River,Walsh,
58235,Gilby,Grand Forks,
58236,Glasston,Pembina,
58237,Grafton,Walsh,
58238,Hamilton,Pembina,
58239,Hannah,Cavalier,
58240,Hatton,Traill,
58241,Hensel,Pembina,
58243,Hoople,Walsh,
58244,Inkster,Grand Forks,
58249,Langdon,Cavalier,
58250,Lankin,Walsh,
58251,Larimore,Grand Forks,
58254,Mcville,Nelson,
58255,Maida,Cavalier,
58256,Manvel,Grand Forks,
58257,Mayville,Traill,
58258,Mekinock,Grand Forks,
58259,Michigan,Nelson,
58260,Milton,Cavalier,
58261,Minto,Walsh,
58262,Mountain,Pembina,
58265,Neche,Pembina,
58266,Niagara,Grand Forks,
58267,Northwood,Grand Forks,
58269,Osnabrock,Cavalier,
58270,Park River,Walsh,
58271,Pembina,Pembina,
58272,Petersburg,Nelson,
58273,Pisek,Walsh,
58274,Portland,Traill,
58275,Reynolds,Grand Forks,
58276,Saint Thomas,Pembina,
58277,Sharon,Steele,
58278,Thompson,Grand Forks,
58281,Wales,Cavalier,
58282,Walhalla,Pembina,
58301,Devils Lake,Ramsey,
58310,Agate,Rolette,
58311,Alsen,Cavalier,
58313,Balta,Pierce,
58316,Belcourt,Rolette,
58317,Bisbee,Towner,
58318,Bottineau,Bottineau,
58321,Brocket,Ramsey,
58323,Calvin,Cavalier,
58324,Cando,Towner,
58325,Churchs Ferry,Ramsey,
58327,Crary,Ramsey,
58329,Dunseith,Rolette,
58330,Edmore,Ramsey,
58331,Egeland,Towner,
58332,Esmond,Benson,
58335,Fort Totten,Benson,
58338,Hampden,Ramsey,
58339,Hansboro,Towner,
58341,Harvey,Wells,
58343,Knox,Benson,
58344,Lakota,Nelson,
58345,Lawton,Ramsey,
58346,Leeds,Benson,
58348,Maddock,Benson,
58351,Minnewaukan,Benson,
58352,Munich,Cavalier,
58353,Mylo,Rolette,
58355,Nekoma,Cavalier,
58356,New Rockford,Eddy,
58357,Oberon,Benson,
58361,Pekin,Nelson,
58362,Penn,Ramsey,
58363,Perth,Towner,
58365,Rocklake,Towner,
58366,Rolette,Rolette,
58367,Rolla,Rolette,
58368,Rugby,Pierce,
58369,Saint John,Rolette,
58370,Saint Michael,Benson,
58372,Sarles,Cavalier,
58374,Sheyenne,Eddy,
58377,Starkweather,Ramsey,
58379,Tokio,Benson,
58380,Tolna,Nelson,
58381,Warwick,Benson,
58382,Webster,Ramsey,
58384,Willow City,Bottineau,
58385,Wolford,Pierce,
58386,York,Benson,
58401,Jamestown,Stutsman,
58402,Jamestown,Stutsman,
58405,Jamestown,Stutsman,
58413,Ashley,Mcintosh,
58415,Berlin,Lamoure,
58416,Binford,Griggs,
58418,Bowdon,Wells,
58420,Buchanan,Stutsman,
58421,Carrington,Foster,
58422,Cathay,Wells,
58423,Chaseley,Wells,
58424,Cleveland,Stutsman,
58425,Cooperstown,Griggs,
58426,Courtenay,Stutsman,
58428,Dawson,Kidder,
58429,Dazey,Barnes,
58430,Denhoff,Sheridan,
58431,Dickey,Lamoure,
58433,Edgeley,Lamoure,
58436,Ellendale,Dickey,
58438,Fessenden,Wells,
58439,Forbes,Dickey,
58440,Fredonia,Logan,
58441,Fullerton,Dickey,
58442,Gackle,Logan,
58443,Glenfield,Foster,
58444,Goodrich,Sheridan,
58445,Grace City,Foster,
58448,Hannaford,Griggs,
58451,Hurdsfield,Wells,
58452,Jessie,Griggs,
58454,Jud,Lamoure,
58455,Kensal,Stutsman,
58456,Kulm,Lamoure,
58458,Lamoure,Lamoure,
58460,Lehr,Mcintosh,
58461,Litchville,Barnes,
58463,Mcclusky,Sheridan,
58464,McHenry,Foster,
58466,Marion,Lamoure,
58467,Medina,Stutsman,
58472,Montpelier,Stutsman,
58474,Oakes,Dickey,
58475,Pettibone,Kidder,
58476,Pingree,Stutsman,
58477,Regan,Burleigh,
58478,Robinson,Kidder,
58479,Rogers,Barnes,
58480,Sanborn,Barnes,
58481,Spiritwood,Barnes,
58482,Steele,Kidder,
58483,Streeter,Stutsman,
58484,Sutton,Griggs,
58486,Sykeston,Wells,
58487,Tappen,Kidder,
58488,Tuttle,Kidder,
58490,Verona,Lamoure,
58492,Wimbledon,Barnes,
58494,Wing,Burleigh,
58495,Wishek,Mcintosh,
58496,Woodworth,Stutsman,
58497,Ypsilanti,Stutsman,
58501,Bismarck,Burleigh,
58502,Bismarck,Burleigh,
58503,Bismarck,Burleigh,
58504,Bismarck,Burleigh,
58505,Bismarck,Burleigh,
58506,Bismarck,Burleigh,
58507,Bismarck,Burleigh,
58520,Almont,Morton,
58521,Baldwin,Burleigh,
58523,Beulah,Mercer,
58524,Braddock,Emmons,
58528,Cannon Ball,Sioux,
58529,Carson,Grant,
58530,Center,Oliver,
58531,Coleharbor,Mclean,
58532,Driscoll,Burleigh,
58533,Elgin,Grant,
58535,Flasher,Morton,
58538,Fort Yates,Sioux,
58540,Garrison,Mclean,
58541,Golden Valley,Mercer,
58542,Hague,Emmons,
58544,Hazelton,Emmons,
58545,Hazen,Mercer,
58549,Kintyre,Emmons,
58552,Linton,Emmons,
58554,Mandan,Morton,
58558,Menoken,Burleigh,
58559,Mercer,Mclean,
58560,Moffit,Burleigh,
58561,Napoleon,Logan,
58562,New Leipzig,Grant,
58563,New Salem,Morton,
58564,Raleigh,Grant,
58565,Riverdale,Mclean,
58566,Saint Anthony,Morton,
58568,Selfridge,Sioux,
58569,Shields,Grant,
58570,Solen,Sioux,
58571,Stanton,Mercer,
58572,Sterling,Burleigh,
58573,Strasburg,Emmons,
58575,Turtle Lake,Mclean,
58576,Underwood,Mclean,
58577,Washburn,Mclean,
58579,Wilton,Mclean,
58580,Zap,Mercer,
58581,Zeeland,Mcintosh,
58601,Dickinson,Stark,
58602,Dickinson,Stark,
58620,Amidon,Slope,
58621,Beach,Golden Valley,
58622,Belfield,Stark,
58623,Bowman,Bowman,
58625,Dodge,Dunn,
58626,Dunn Center,Dunn,
58627,Fairfield,Billings,
58630,Gladstone,Stark,
58631,Glen Ullin,Morton,
58632,Golva,Golden Valley,
58634,Grassy Butte,Mckenzie,
58636,Halliday,Dunn,
58638,Hebron,Morton,
58639,Hettinger,Adams,
58640,Killdeer,Dunn,
58641,Lefor,Stark,
58642,Manning,Dunn,
58643,Marmarth,Slope,
58644,Marshall,Dunn,
58645,Medora,Billings,
58646,Mott,Hettinger,
58647,New England,Hettinger,
58649,Reeder,Adams,
58650,Regent,Hettinger,
58651,Rhame,Bowman,
58652,Richardton,Stark,
58653,Scranton,Bowman,
58654,Sentinel Butte,Golden Valley,
58655,South Heart,Stark,
58656,Taylor,Stark,
58701,Minot,Ward,
58702,Minot,Ward,
58703,Minot,Ward,
58704,Minot AFB,Ward,
58705,Minot AFB,Ward,
58707,Minot,Ward,
58710,Anamoose,McHenry,
58711,Antler,Bottineau,
58712,Balfour,McHenry,
58713,Bantry,McHenry,
58716,Benedict,Mclean,
58718,Berthold,Ward,
58721,Bowbells,Burke,
58722,Burlington,Ward,
58723,Butte,Mclean,
58725,Carpio,Ward,
58727,Columbus,Burke,
58730,Crosby,Divide,
58731,Deering,McHenry,
58733,Des Lacs,Ward,
58734,Donnybrook,Ward,
58735,Douglas,Ward,
58736,Drake,McHenry,
58737,Flaxton,Burke,
58740,Glenburn,Renville,
58741,Granville,McHenry,
58744,Karlsruhe,McHenry,
58746,Kenmare,Ward,
58748,Kramer,Bottineau,
58750,Lansford,Bottineau,
58752,Lignite,Burke,
58755,Mcgregor,Williams,
58756,Makoti,Ward,
58757,Mandaree,Mckenzie,
58758,Martin,Sheridan,
58759,Max,Mclean,
58760,Maxbass,Bottineau,
58761,Mohall,Renville,
58762,Newburg,Bottineau,
58763,New Town,Mountrail,
58765,Noonan,Divide,
58768,Norwich,McHenry,
58769,Palermo,Mountrail,
58770,Parshall,Mountrail,
58771,Plaza,Mountrail,
58772,Portal,Burke,
58773,Powers Lake,Burke,
58775,Roseglen,Mclean,
58776,Ross,Mountrail,
58778,Ruso,Mclean,
58779,Ryder,Ward,
58781,Sawyer,Ward,
58782,Sherwood,Renville,
58783,Souris,Bottineau,
58784,Stanley,Mountrail,
58785,Surrey,Ward,
58787,Tolley,Renville,
58788,Towner,McHenry,
58789,Upham,McHenry,
58790,Velva,McHenry,
58792,Voltaire,McHenry,
58793,Westhope,Bottineau,
58794,White Earth,Mountrail,
58795,Wildrose,Williams,
58801,Williston,Williams,
58802,Williston,Williams,
58803,Williston,Williams,
58830,Alamo,Williams,
58831,Alexander,Mckenzie,
58833,Ambrose,Divide,
58835,Arnegard,Mckenzie,
58838,Cartwright,Mckenzie,
58843,Epping,Williams,
58844,Fortuna,Divide,
58845,Grenora,Williams,
58847,Keene,Mckenzie,
58849,Ray,Williams,
58852,Tioga,Williams,
58853,Trenton,Williams,
58854,Watford City,Mckenzie,
58856,Zahl,Williams,
