43001,Alexandria,Licking,
43002,Amlin,Franklin,
43003,Ashley,Delaware,
43004,Blacklick,Franklin,
43005,Bladensburg,Knox,
43006,Brinkhaven,Knox,
43007,Broadway,Union,
43008,Buckeye Lake,Licking,
43009,Cable,Champaign,
43010,Catawba,Clark,
43011,Centerburg,Knox,
43013,Croton,Licking,
43014,Danville,Knox,
43015,Delaware,Delaware,
43016,Dublin,Franklin,
43017,Dublin,Franklin,
43018,Etna,Licking,
43019,Fredericktown,Knox,
43021,Galena,Delaware,
43022,Gambier,Knox,
43023,Granville,Licking,
43025,Hebron,Licking,
43026,Hilliard,Franklin,
43027,Homer,Licking,
43028,Howard,Knox,
43029,Irwin,Union,
43030,Jacksontown,Licking,
43031,Johnstown,Licking,
43032,Kilbourne,Delaware,
43033,Kirkersville,Licking,
43035,Lewis Center,Delaware,
43036,Magnetic Springs,Union,
43037,Martinsburg,Knox,
43040,Marysville,Union,
43041,Marysville,Union,
43044,Mechanicsburg,Champaign,
43045,Milford Center,Union,
43046,Millersport,Fairfield,
43047,Mingo,Champaign,
43048,Mount Liberty,Knox,
43050,Mount Vernon,Knox,
43054,New Albany,Franklin,
43055,Newark,Licking,
43056,Heath,Licking,
43058,Newark,Licking,
43060,North Lewisburg,Champaign,
43061,Ostrander,Delaware,
43062,Pataskala,Licking,
43064,Plain City,Madison,
43065,Powell,Delaware,
43066,Radnor,Delaware,
43067,Raymond,Union,
43068,Reynoldsburg,Franklin,
43069,Reynoldsburg,Franklin,
43070,Rosewood,Champaign,
43071,Saint Louisville,Licking,
43072,Saint Paris,Champaign,
43073,Summit Station,Licking,
43074,Sunbury,Delaware,
43076,Thornville,Perry,
43077,Unionville Center,Union,
43078,Urbana,Champaign,
43080,Utica,Licking,
43081,Westerville,Franklin,
43082,Westerville,Delaware,
43083,Westville,Champaign,
43084,Woodstock,Champaign,
43085,Columbus,Franklin,
43086,Westerville,Franklin,
43093,Newark,Licking,
43101,Adelphi,Ross,
43102,Amanda,Fairfield,
43103,Ashville,Pickaway,
43105,Baltimore,Fairfield,
43106,Bloomingburg,Fayette,
43107,Bremen,Fairfield,
43107,Hideaway Hls,Fairfield,
43109,Brice,Franklin,
43110,Canal Winchester,Franklin,
43111,Carbon Hill,Hocking,
43112,Carroll,Fairfield,
43113,Circleville,Pickaway,
43115,Clarksburg,Ross,
43116,Commercial Point,Pickaway,
43117,Derby,Pickaway,
43119,Galloway,Franklin,
43123,Grove City,Franklin,
43125,Groveport,Franklin,
43126,Harrisburg,Franklin,
43127,Haydenville,Hocking,
43128,Jeffersonville,Fayette,
43130,Lancaster,Fairfield,
43135,Laurelville,Hocking,
43136,Lithopolis,Fairfield,
43137,Lockbourne,Franklin,
43138,Logan,Hocking,
43140,London,Madison,
43142,Milledgeville,Fayette,
43143,Mount Sterling,Madison,
43144,Murray City,Hocking,
43145,New Holland,Pickaway,
43146,Orient,Pickaway,
43147,Pickerington,Fairfield,
43148,Pleasantville,Fairfield,
43149,Rockbridge,Hocking,
43150,Rushville,Fairfield,
43151,Sedalia,Madison,
43152,South Bloomingville,Hocking,
43153,South Solon,Madison,
43154,Stoutsville,Fairfield,
43155,Sugar Grove,Fairfield,
43156,Tarlton,Pickaway,
43157,Thurston,Fairfield,
43158,Union Furnace,Hocking,
43160,Washington Court House,Fayette,
43162,West Jefferson,Madison,
43164,Williamsport,Pickaway,
43194,Lockbourne,Franklin,
43195,Groveport,Franklin,
43199,Groveport,Franklin,
43201,Columbus,Franklin,
43202,Columbus,Franklin,
43203,Columbus,Franklin,
43204,Columbus,Franklin,
43205,Columbus,Franklin,
43206,Columbus,Franklin,
43207,Columbus,Franklin,
43209,Columbus,Franklin,
43210,Columbus,Franklin,
43211,Columbus,Franklin,
43212,Columbus,Franklin,
43213,Columbus,Franklin,
43214,Columbus,Franklin,
43215,Columbus,Franklin,
43216,Columbus,Franklin,
43217,Columbus,Franklin,
43218,Columbus,Franklin,
43219,Columbus,Franklin,
43220,Columbus,Franklin,
43221,Columbus,Franklin,
43222,Columbus,Franklin,
43223,Columbus,Franklin,
43224,Columbus,Franklin,
43226,Columbus,Franklin,
43227,Columbus,Franklin,
43228,Columbus,Franklin,
43229,Columbus,Franklin,
43230,Columbus,Franklin,
43231,Columbus,Franklin,
43232,Columbus,Franklin,
43234,Columbus,Franklin,
43235,Columbus,Franklin,
43236,Columbus,Franklin,
43240,Columbus,Delaware,
43251,Columbus,Franklin,
43260,Columbus,Franklin,
43266,Columbus,Franklin,
43268,Columbus,Franklin,
43270,Columbus,Franklin,
43271,Columbus,Franklin,
43272,Columbus,Franklin,
43279,Columbus,Franklin,
43287,Columbus,Franklin,
43291,Columbus,Franklin,
43301,Marion,Marion,
43302,Marion,Marion,
43310,Belle Center,Logan,
43311,Bellefontaine,Logan,
43314,Caledonia,Marion,
43315,Cardington,Morrow,
43316,Carey,Wyandot,
43317,Chesterville,Morrow,
43318,De Graff,Logan,
43319,East Liberty,Logan,
43320,Edison,Morrow,
43321,Fulton,Morrow,
43322,Green Camp,Marion,
43323,Harpster,Wyandot,
43324,Huntsville,Logan,
43325,Iberia,Morrow,
43326,Kenton,Hardin,
43330,Kirby,Wyandot,
43331,Lakeview,Logan,
43332,La Rue,Marion,
43333,Lewistown,Logan,
43334,Marengo,Morrow,
43335,Martel,Marion,
43336,Middleburg,Logan,
43337,Morral,Marion,
43338,Mount Gilead,Morrow,
43340,Mount Victory,Hardin,
43341,New Bloomington,Marion,
43342,Prospect,Marion,
43343,Quincy,Logan,
43344,Richwood,Union,
43345,Ridgeway,Hardin,
43346,Roundhead,Hardin,
43347,Rushsylvania,Logan,
43348,Russells Point,Logan,
43349,Shauck,Morrow,
43350,Sparta,Morrow,
43351,Upper Sandusky,Wyandot,
43356,Waldo,Marion,
43357,West Liberty,Logan,
43358,West Mansfield,Logan,
43359,Wharton,Wyandot,
43360,Zanesfield,Logan,
43402,Bowling Green,Wood,
43403,Bowling Green,Wood,
43406,Bradner,Wood,
43407,Burgoon,Sandusky,
43408,Clay Center,Ottawa,
43410,Clyde,Sandusky,
43412,Curtice,Ottawa,
43413,Cygnet,Wood,
43414,Dunbridge,Wood,
43416,Elmore,Ottawa,
43420,Fremont,Sandusky,
43430,Genoa,Ottawa,
43431,Gibsonburg,Sandusky,
43432,Graytown,Ottawa,
43433,Gypsum,Ottawa,
43434,Harbor View,Lucas,
43435,Helena,Sandusky,
43436,Isle Saint George,Ottawa,
43437,Jerry City,Wood,
43438,Kelleys Island,Erie,
43439,Lacarne,Ottawa,
43440,Lakeside Marblehead,Ottawa,
43441,Lemoyne,Wood,
43442,Lindsey,Sandusky,
43443,Luckey,Wood,
43445,Martin,Ottawa,
43446,Middle Bass,Ottawa,
43447,Millbury,Wood,
43449,Oak Harbor,Ottawa,
43450,Pemberville,Wood,
43451,Portage,Wood,
43452,Port Clinton,Ottawa,
43456,Put In Bay,Ottawa,
43457,Risingsun,Wood,
43458,Rocky Ridge,Ottawa,
43460,Rossford,Wood,
43462,Rudolph,Wood,
43463,Stony Ridge,Wood,
43464,Vickery,Sandusky,
43465,Walbridge,Wood,
43466,Wayne,Wood,
43467,West Millgrove,Wood,
43468,Williston,Ottawa,
43469,Woodville,Sandusky,
43501,Alvordton,Williams,
43502,Archbold,Fulton,
43504,Berkey,Lucas,
43505,Blakeslee,Williams,
43506,Bryan,Williams,
43510,Colton,Henry,
43511,Custar,Wood,
43512,Defiance,Defiance,
43515,Delta,Fulton,
43516,Deshler,Henry,
43517,Edgerton,Williams,
43518,Edon,Williams,
43519,Evansport,Defiance,
43520,Farmer,Defiance,
43521,Fayette,Fulton,
43522,Grand Rapids,Wood,
43523,Grelton,Henry,
43524,Hamler,Henry,
43525,Haskins,Wood,
43526,Hicksville,Defiance,
43527,Holgate,Henry,
43528,Holland,Lucas,
43529,Hoytville,Wood,
43530,Jewell,Defiance,
43531,Kunkle,Williams,
43532,Liberty Center,Henry,
43533,Lyons,Fulton,
43534,Mc Clure,Henry,
43535,Malinta,Henry,
43536,Mark Center,Defiance,
43537,Maumee,Lucas,
43540,Metamora,Fulton,
43541,Milton Center,Wood,
43542,Monclova,Lucas,
43543,Montpelier,Williams,
43545,Napoleon,Henry,
43547,Neapolis,Lucas,
43548,New Bavaria,Henry,
43549,Ney,Defiance,
43550,Okolona,Henry,
43551,Perrysburg,Wood,
43552,Perrysburg,Wood,
43553,Pettisville,Fulton,
43554,Pioneer,Williams,
43555,Ridgeville Corners,Henry,
43556,Sherwood,Defiance,
43557,Stryker,Williams,
43558,Swanton,Fulton,
43560,Sylvania,Lucas,
43565,Tontogany,Wood,
43566,Waterville,Lucas,
43567,Wauseon,Fulton,
43569,Weston,Wood,
43570,West Unity,Williams,
43571,Whitehouse,Lucas,
43601,Toledo,Lucas,
43603,Toledo,Lucas,
43604,Toledo,Lucas,
43605,Toledo,Lucas,
43606,Toledo,Lucas,
43607,Toledo,Lucas,
43608,Toledo,Lucas,
43609,Toledo,Lucas,
43610,Toledo,Lucas,
43611,Toledo,Lucas,
43612,Toledo,Lucas,
43613,Toledo,Lucas,
43614,Toledo,Lucas,
43615,Toledo,Lucas,
43616,Oregon,Lucas,
43617,Toledo,Lucas,
43619,Northwood,Wood,
43620,Toledo,Lucas,
43623,Toledo,Lucas,
43635,Toledo,Lucas,
43652,Toledo,Lucas,
43654,Toledo,Wood,
43656,Toledo,Lucas,
43657,Toledo,Lucas,
43659,Toledo,Lucas,
43660,Toledo,Lucas,
43661,Toledo,Lucas,
43666,Toledo,Lucas,
43667,Toledo,Lucas,
43681,Toledo,Lucas,
43682,Toledo,Lucas,
43697,Toledo,Lucas,
43699,Toledo,Lucas,
43701,Zanesville,Muskingum,
43702,Zanesville,Muskingum,
43711,Ava,Noble,
43713,Barnesville,Belmont,
43716,Beallsville,Monroe,
43717,Belle Valley,Noble,
43718,Belmont,Belmont,
43719,Bethesda,Belmont,
43720,Blue Rock,Muskingum,
43721,Brownsville,Licking,
43722,Buffalo,Guernsey,
43723,Byesville,Guernsey,
43724,Caldwell,Noble,
43725,Cambridge,Guernsey,
43727,Chandlersville,Muskingum,
43728,Chesterhill,Morgan,
43730,Corning,Perry,
43731,Crooksville,Perry,
43732,Cumberland,Guernsey,
43733,Derwent,Guernsey,
43734,Duncan Falls,Muskingum,
43735,East Fultonham,Muskingum,
43736,Fairview,Guernsey,
43738,Fultonham,Muskingum,
43739,Glenford,Perry,
43740,Gratiot,Licking,
43746,Hopewell,Muskingum,
43747,Jerusalem,Monroe,
43748,Junction City,Perry,
43749,Kimbolton,Guernsey,
43750,Kipling,Guernsey,
43752,Laings,Monroe,
43754,Lewisville,Monroe,
43755,Lore City,Guernsey,
43756,Mcconnelsville,Morgan,
43757,Malaga,Monroe,
43758,Malta,Morgan,
43759,Morristown,Belmont,
43760,Mount Perry,Perry,
43761,Moxahala,Perry,
43762,New Concord,Muskingum,
43764,New Lexington,Perry,
43766,New Straitsville,Perry,
43767,Norwich,Muskingum,
43768,Old Washington,Guernsey,
43771,Philo,Muskingum,
43772,Pleasant City,Guernsey,
43773,Quaker City,Guernsey,
43777,Roseville,Muskingum,
43778,Salesville,Guernsey,
43779,Sarahsville,Noble,
43780,Senecaville,Guernsey,
43782,Shawnee,Perry,
43783,Somerset,Perry,
43786,Stafford,Monroe,
43787,Stockport,Morgan,
43788,Summerfield,Noble,
43791,White Cottage,Muskingum,
43793,Woodsfield,Monroe,
43802,Adamsville,Muskingum,
43803,Bakersville,Coshocton,
43804,Baltic,Tuscarawas,
43805,Blissfield,Coshocton,
43811,Conesville,Coshocton,
43812,Coshocton,Coshocton,
43821,Dresden,Muskingum,
43822,Frazeysburg,Muskingum,
43824,Fresno,Coshocton,
43828,Keene,Coshocton,
43830,Nashport,Muskingum,
43832,Newcomerstown,Tuscarawas,
43836,Plainfield,Coshocton,
43837,Port Washington,Tuscarawas,
43840,Stone Creek,Tuscarawas,
43842,Trinway,Muskingum,
43843,Walhonding,Coshocton,
43844,Warsaw,Coshocton,
43845,West Lafayette,Coshocton,
43901,Adena,Jefferson,
43902,Alledonia,Belmont,
43903,Amsterdam,Jefferson,
43905,Barton,Belmont,
43906,Bellaire,Belmont,
43907,Cadiz,Harrison,
43908,Bergholz,Jefferson,
43909,Blaine,Belmont,
43910,Bloomingdale,Jefferson,
43912,Bridgeport,Belmont,
43913,Brilliant,Jefferson,
43914,Cameron,Monroe,
43915,Clarington,Monroe,
43916,Colerain,Belmont,
43917,Dillonvale,Jefferson,
43920,East Liverpool,Columbiana,
43925,East Springfield,Jefferson,
43926,Empire,Jefferson,
43927,Fairpoint,Belmont,
43928,Glencoe,Belmont,
43930,Hammondsville,Jefferson,
43931,Hannibal,Monroe,
43932,Irondale,Jefferson,
43933,Jacobsburg,Belmont,
43934,Lansing,Belmont,
43935,Martins Ferry,Belmont,
43937,Maynard,Belmont,
43938,Mingo Junction,Jefferson,
43939,Mount Pleasant,Jefferson,
43940,Neffs,Belmont,
43941,Piney Fork,Jefferson,
43942,Powhatan Point,Belmont,
43943,Rayland,Jefferson,
43944,Richmond,Jefferson,
43945,Salineville,Columbiana,
43946,Sardis,Monroe,
43947,Shadyside,Belmont,
43948,Smithfield,Jefferson,
43950,Saint Clairsville,Belmont,
43951,Lafferty,Belmont,
43952,Steubenville,Jefferson,
43953,Steubenville,Jefferson,
43961,Stratton,Jefferson,
43962,Summitville,Columbiana,
43963,Tiltonsville,Jefferson,
43964,Toronto,Jefferson,
43967,Warnock,Belmont,
43968,Wellsville,Columbiana,
43970,Wolf Run,Jefferson,
43971,Yorkville,Jefferson,
43972,Bannock,Belmont,
43973,Freeport,Harrison,
43974,Harrisville,Harrison,
43976,Hopedale,Harrison,
43977,Flushing,Belmont,
43981,New Athens,Harrison,
43983,Piedmont,Belmont,
43984,New Rumley,Harrison,
43985,Holloway,Belmont,
43986,Jewett,Harrison,
43988,Scio,Harrison,
44001,Amherst,Lorain,
44003,Andover,Ashtabula,
44004,Ashtabula,Ashtabula,
44005,Ashtabula,Ashtabula,
44010,Austinburg,Ashtabula,
44011,Avon,Lorain,
44012,Avon Lake,Lorain,
44017,Berea,Cuyahoga,
44021,Burton,Geauga,
44022,Chagrin Falls,Cuyahoga,
44023,Chagrin Falls,Geauga,
44024,Chardon,Geauga,
44026,Chesterland,Geauga,
44028,Columbia Station,Lorain,
44030,Conneaut,Ashtabula,
44032,Dorset,Ashtabula,
44033,East Claridon,Geauga,
44035,Elyria,Lorain,
44036,Elyria,Lorain,
44039,North Ridgeville,Lorain,
44040,Gates Mills,Cuyahoga,
44041,Geneva,Ashtabula,
44044,Grafton,Lorain,
44045,Grand River,Lake,
44046,Huntsburg,Geauga,
44047,Jefferson,Ashtabula,
44048,Kingsville,Ashtabula,
44049,Kipton,Lorain,
44050,Lagrange,Lorain,
44052,Lorain,Lorain,
44053,Lorain,Lorain,
44054,Sheffield Lake,Lorain,
44055,Lorain,Lorain,
44056,Macedonia,Summit,
44057,Madison,Lake,
44060,Mentor,Lake,
44061,Mentor,Lake,
44062,Middlefield,Geauga,
44064,Montville,Geauga,
44065,Newbury,Geauga,
44067,Northfield,Summit,
44068,North Kingsville,Ashtabula,
44070,North Olmsted,Cuyahoga,
44072,Novelty,Geauga,
44073,Novelty,Geauga,
44074,Oberlin,Lorain,
44076,Orwell,Ashtabula,
44077,Painesville,Lake,
44080,Parkman,Geauga,
44081,Perry,Lake,
44082,Pierpont,Ashtabula,
44084,Rock Creek,Ashtabula,
44085,Rome,Ashtabula,
44086,Thompson,Geauga,
44087,Twinsburg,Summit,
44088,Unionville,Ashtabula,
44089,Vermilion,Erie,
44090,Wellington,Lorain,
44092,Wickliffe,Lake,
44093,Williamsfield,Ashtabula,
44094,Willoughby,Lake,
44095,Eastlake,Lake,
44096,Willoughby,Lake,
44097,Eastlake,Lake,
44099,Windsor,Ashtabula,
44101,Cleveland,Cuyahoga,
44102,Cleveland,Cuyahoga,
44103,Cleveland,Cuyahoga,
44104,Cleveland,Cuyahoga,
44105,Cleveland,Cuyahoga,
44106,Cleveland,Cuyahoga,
44107,Lakewood,Cuyahoga,
44108,Cleveland,Cuyahoga,
44109,Cleveland,Cuyahoga,
44110,Cleveland,Cuyahoga,
44111,Cleveland,Cuyahoga,
44112,Cleveland,Cuyahoga,
44113,Cleveland,Cuyahoga,
44114,Cleveland,Cuyahoga,
44115,Cleveland,Cuyahoga,
44116,Rocky River,Cuyahoga,
44117,Euclid,Cuyahoga,
44118,Cleveland,Cuyahoga,
44119,Cleveland,Cuyahoga,
44120,Cleveland,Cuyahoga,
44121,Cleveland,Cuyahoga,
44122,Beachwood,Cuyahoga,
44123,Euclid,Cuyahoga,
44124,Cleveland,Cuyahoga,
44125,Cleveland,Cuyahoga,
44126,Cleveland,Cuyahoga,
44127,Cleveland,Cuyahoga,
44128,Cleveland,Cuyahoga,
44129,Cleveland,Cuyahoga,
44130,Cleveland,Cuyahoga,
44131,Independence,Cuyahoga,
44132,Euclid,Cuyahoga,
44133,North Royalton,Cuyahoga,
44134,Cleveland,Cuyahoga,
44135,Cleveland,Cuyahoga,
44136,Strongsville,Cuyahoga,
44137,Maple Heights,Cuyahoga,
44138,Olmsted Falls,Cuyahoga,
44139,Solon,Cuyahoga,
44140,Bay Village,Cuyahoga,
44141,Brecksville,Cuyahoga,
44142,Brookpark,Cuyahoga,
44143,Cleveland,Cuyahoga,
44144,Cleveland,Cuyahoga,
44145,Westlake,Cuyahoga,
44146,Bedford,Cuyahoga,
44147,Broadview Heights,Cuyahoga,
44149,Strongsville,Cuyahoga,
44181,Cleveland,Cuyahoga,
44188,Cleveland,Cuyahoga,
44190,Cleveland,Cuyahoga,
44191,Cleveland,Cuyahoga,
44192,Cleveland,Cuyahoga,
44193,Cleveland,Cuyahoga,
44194,Cleveland,Cuyahoga,
44195,Cleveland,Cuyahoga,
44197,Cleveland,Cuyahoga,
44198,Cleveland,Cuyahoga,
44199,Cleveland,Cuyahoga,
44201,Atwater,Portage,
44202,Aurora,Portage,
44203,Barberton,Summit,
44210,Bath,Summit,
44211,Brady Lake,Portage,
44212,Brunswick,Medina,
44214,Burbank,Wayne,
44215,Chippewa Lake,Medina,
44216,Clinton,Summit,
44217,Creston,Wayne,
44221,Cuyahoga Falls,Summit,
44222,Cuyahoga Falls,Summit,
44223,Cuyahoga Falls,Summit,
44224,Stow,Summit,
44230,Doylestown,Wayne,
44231,Garrettsville,Portage,
44232,Green,Summit,
44233,Hinckley,Medina,
44234,Hiram,Portage,
44235,Homerville,Medina,
44236,Hudson,Summit,
44237,Hudson,Summit,
44240,Kent,Portage,
44241,Streetsboro,Portage,
44242,Kent,Portage,
44243,Kent,Portage,
44250,Lakemore,Summit,
44251,Westfield Center,Medina,
44253,Litchfield,Medina,
44254,Lodi,Medina,
44255,Mantua,Portage,
44256,Medina,Medina,
44258,Medina,Medina,
44260,Mogadore,Portage,
44262,Munroe Falls,Summit,
44264,Peninsula,Summit,
44265,Randolph,Portage,
44266,Ravenna,Portage,
44270,Rittman,Wayne,
44272,Rootstown,Portage,
44273,Seville,Medina,
44274,Sharon Center,Medina,
44275,Spencer,Medina,
44276,Sterling,Wayne,
44278,Tallmadge,Summit,
44280,Valley City,Medina,
44281,Wadsworth,Medina,
44282,Wadsworth,Medina,
44285,Wayland,Portage,
44286,Richfield,Summit,
44287,West Salem,Wayne,
44288,Windham,Portage,
44301,Akron,Summit,
44302,Akron,Summit,
44303,Akron,Summit,
44304,Akron,Summit,
44305,Akron,Summit,
44306,Akron,Summit,
44307,Akron,Summit,
44308,Akron,Summit,
44309,Akron,Summit,
44310,Akron,Summit,
44311,Akron,Summit,
44312,Akron,Summit,
44313,Akron,Summit,
44314,Akron,Summit,
44315,Akron,Summit,
44316,Akron,Summit,
44317,Akron,Summit,
44319,Akron,Summit,
44320,Akron,Summit,
44321,Akron,Summit,
44325,Akron,Summit,
44326,Akron,Summit,
44328,Akron,Summit,
44333,Akron,Summit,
44334,Fairlawn,Summit,
44372,Akron,Summit,
44396,Akron,Summit,
44398,Akron,Summit,
44401,Berlin Center,Mahoning,
44402,Bristolville,Trumbull,
44403,Brookfield,Trumbull,
44404,Burghill,Trumbull,
44405,Campbell,Mahoning,
44406,Canfield,Mahoning,
44408,Columbiana,Columbiana,
44410,Cortland,Trumbull,
44411,Deerfield,Portage,
44412,Diamond,Portage,
44413,East Palestine,Columbiana,
44415,Elkton,Columbiana,
44416,Ellsworth,Mahoning,
44417,Farmdale,Trumbull,
44418,Fowler,Trumbull,
44420,Girard,Trumbull,
44422,Greenford,Mahoning,
44423,Hanoverton,Columbiana,
44424,Hartford,Trumbull,
44425,Hubbard,Trumbull,
44427,Kensington,Columbiana,
44428,Kinsman,Trumbull,
44429,Lake Milton,Mahoning,
44430,Leavittsburg,Trumbull,
44431,Leetonia,Columbiana,
44432,Lisbon,Columbiana,
44436,Lowellville,Mahoning,
