57001,Alcester,Union,
57002,Aurora,Brookings,
57003,Baltic,Minnehaha,
57004,Beresford,Union,
57005,Brandon,Minnehaha,
57006,Brookings,Brookings,
57007,Brookings,Brookings,
57010,Burbank,Clay,
57012,Canistota,Mccook,
57013,Canton,Lincoln,
57014,Centerville,Turner,
57015,Chancellor,Turner,
57016,Chester,Lake,
57017,Colman,Moody,
57018,Colton,Minnehaha,
57020,Crooks,Minnehaha,
57021,Davis,Turner,
57022,Dell Rapids,Minnehaha,
57024,Egan,Moody,
57025,Elk Point,Union,
57026,Elkton,Brookings,
57027,Fairview,Lincoln,
57028,Flandreau,Moody,
57029,Freeman,Hutchinson,
57030,Garretson,Minnehaha,
57031,Gayville,Yankton,
57032,Harrisburg,Lincoln,
57033,Hartford,Minnehaha,
57034,Hudson,Lincoln,
57035,Humboldt,Minnehaha,
57036,Hurley,Turner,
57037,Irene,Clay,
57038,Jefferson,Union,
57039,Lennox,Lincoln,
57040,Lesterville,Yankton,
57041,Lyons,Minnehaha,
57042,Madison,Lake,
57043,Marion,Turner,
57045,Menno,Hutchinson,
57046,Mission Hill,Yankton,
57047,Monroe,Turner,
57048,Montrose,Mccook,
57049,North Sioux City,Union,
57050,Nunda,Lake,
57051,Oldham,Kingsbury,
57052,Olivet,Hutchinson,
57053,Parker,Turner,
57054,Ramona,Lake,
57055,Renner,Minnehaha,
57057,Rutland,Lake,
57058,Salem,Mccook,
57059,Scotland,Bon Homme,
57061,Sinai,Brookings,
57062,Springfield,Bon Homme,
57063,Tabor,Bon Homme,
57064,Tea,Lincoln,
57065,Trent,Moody,
57066,Tyndall,Bon Homme,
57067,Utica,Yankton,
57068,Valley Springs,Minnehaha,
57069,Vermillion,Clay,
57070,Viborg,Turner,
57071,Volga,Brookings,
57072,Volin,Yankton,
57073,Wakonda,Clay,
57075,Wentworth,Lake,
57076,Winfred,Lake,
57077,Worthing,Lincoln,
57078,Yankton,Yankton,
57101,Sioux Falls,Minnehaha,
57103,Sioux Falls,Minnehaha,
57104,Sioux Falls,Minnehaha,
57105,Sioux Falls,Minnehaha,
57106,Sioux Falls,Minnehaha,
57107,Sioux Falls,Minnehaha,
57108,Sioux Falls,Lincoln,
57109,Sioux Falls,Minnehaha,
57110,Sioux Falls,Minnehaha,
57117,Sioux Falls,Minnehaha,
57118,Sioux Falls,Minnehaha,
57186,Sioux Falls,Minnehaha,
57193,Sioux Falls,Minnehaha,
57197,Sioux Falls,Minnehaha,
57198,Sioux Falls,Minnehaha,
57201,Watertown,Codington,
57212,Arlington,Kingsbury,
57213,Astoria,Deuel,
57214,Badger,Kingsbury,
57216,Big Stone City,Grant,
57217,Bradley,Clark,
57218,Brandt,Deuel,
57219,Bristol,Day,
57220,Bruce,Brookings,
57221,Bryant,Hamlin,
57223,Castlewood,Hamlin,
57224,Claire City,Roberts,
57225,Clark,Clark,
57226,Clear Lake,Deuel,
57227,Corona,Roberts,
57231,De Smet,Kingsbury,
57232,Eden,Marshall,
57233,Erwin,Kingsbury,
57234,Estelline,Hamlin,
57235,Florence,Codington,
57236,Garden City,Clark,
57237,Gary,Deuel,
57238,Goodwin,Deuel,
57239,Grenville,Day,
57241,Hayti,Hamlin,
57242,Hazel,Hamlin,
57243,Henry,Codington,
57245,Kranzburg,Codington,
57246,Labolt,Grant,
57247,Lake City,Marshall,
57248,Lake Norden,Hamlin,
57249,Lake Preston,Kingsbury,
57251,Marvin,Grant,
57252,Milbank,Grant,
57255,New Effington,Roberts,
57256,Ortley,Roberts,
57257,Peever,Roberts,
57258,Raymond,Clark,
57259,Revillo,Grant,
57260,Rosholt,Roberts,
57261,Roslyn,Day,
57262,Sisseton,Roberts,
57263,South Shore,Codington,
57264,Stockholm,Grant,
57265,Strandburg,Grant,
57266,Summit,Roberts,
57268,Toronto,Deuel,
57269,Twin Brooks,Grant,
57270,Veblen,Marshall,
57271,Vienna,Clark,
57272,Wallace,Codington,
57273,Waubay,Day,
57274,Webster,Day,
57276,White,Brookings,
57278,Willow Lake,Clark,
57279,Wilmot,Roberts,
57301,Mitchell,Davison,
57311,Alexandria,Hanson,
57312,Alpena,Jerauld,
57313,Armour,Douglas,
57314,Artesian,Sanborn,
57315,Avon,Bon Homme,
57317,Bonesteel,Gregory,
57319,Bridgewater,Mccook,
57321,Canova,Miner,
57322,Carpenter,Clark,
57323,Carthage,Miner,
57324,Cavour,Beadle,
57325,Chamberlain,Brule,
57326,Chamberlain,Brule,
57328,Corsica,Douglas,
57329,Dante,Charles Mix,
57330,Delmont,Douglas,
57331,Dimock,Hutchinson,
57332,Emery,Hanson,
57334,Ethan,Davison,
57335,Fairfax,Gregory,
57337,Fedora,Miner,
57339,Fort Thompson,Buffalo,
57340,Fulton,Hanson,
57341,Gann Valley,Buffalo,
57342,Geddes,Charles Mix,
57344,Harrison,Douglas,
57345,Highmore,Hyde,
57346,Stephan,Hyde,
57348,Hitchcock,Beadle,
57349,Howard,Miner,
57350,Huron,Beadle,
57353,Iroquois,Kingsbury,
57354,Kaylor,Hutchinson,
57355,Kimball,Brule,
57356,Lake Andes,Charles Mix,
57358,Lane,Jerauld,
57359,Letcher,Sanborn,
57361,Marty,Charles Mix,
57362,Miller,Hand,
57363,Mount Vernon,Davison,
57364,New Holland,Douglas,
57365,Oacoma,Lyman,
57366,Parkston,Hutchinson,
57367,Pickstown,Charles Mix,
57368,Plankinton,Aurora,
57369,Platte,Charles Mix,
57370,Pukwana,Brule,
57371,Ree Heights,Hand,
57373,Saint Lawrence,Hand,
57374,Spencer,Mccook,
57375,Stickney,Aurora,
57376,Tripp,Hutchinson,
57379,Virgil,Beadle,
57380,Wagner,Charles Mix,
57381,Wessington,Beadle,
57382,Wessington Springs,Jerauld,
57383,White Lake,Aurora,
57384,Wolsey,Beadle,
57385,Woonsocket,Sanborn,
57386,Yale,Beadle,
57399,Huron,Beadle,
57401,Aberdeen,Brown,
57402,Aberdeen,Brown,
57420,Akaska,Walworth,
57421,Amherst,Marshall,
57422,Andover,Day,
57424,Ashton,Spink,
57426,Barnard,Brown,
57427,Bath,Brown,
57428,Bowdle,Edmunds,
57429,Brentford,Spink,
57430,Britton,Marshall,
57432,Claremont,Brown,
57433,Columbia,Brown,
57434,Conde,Spink,
57435,Cresbard,Faulk,
57436,Doland,Spink,
57437,Eureka,Mcpherson,
57438,Faulkton,Faulk,
57439,Ferney,Brown,
57440,Frankfort,Spink,
57441,Frederick,Brown,
57442,Gettysburg,Potter,
57445,Groton,Brown,
57446,Hecla,Brown,
57448,Hosmer,Edmunds,
57449,Houghton,Brown,
57450,Hoven,Potter,
57451,Ipswich,Edmunds,
57452,Java,Walworth,
57454,Langford,Marshall,
57455,Lebanon,Potter,
57456,Leola,Mcpherson,
57457,Long Lake,Mcpherson,
57460,Mansfield,Brown,
57461,Mellette,Spink,
57465,Northville,Spink,
57466,Onaka,Faulk,
57467,Orient,Hand,
57468,Pierpont,Day,
57469,Redfield,Spink,
57470,Rockham,Faulk,
57471,Roscoe,Edmunds,
57472,Selby,Walworth,
57473,Seneca,Faulk,
57474,Stratford,Brown,
57475,Tolstoy,Potter,
57476,Tulare,Spink,
57477,Turton,Spink,
57479,Warner,Brown,
57481,Westport,Brown,
57501,Pierre,Hughes,
57520,Agar,Sully,
57521,Belvidere,Jackson,
57522,Blunt,Hughes,
57523,Burke,Gregory,
57528,Colome,Tripp,
57529,Dallas,Gregory,
57531,Draper,Jones,
57532,Fort Pierre,Stanley,
57533,Gregory,Gregory,
57534,Hamill,Tripp,
57536,Harrold,Hughes,
57537,Hayes,Stanley,
57538,Herrick,Gregory,
57540,Holabird,Hyde,
57541,Ideal,Tripp,
57543,Kadoka,Jackson,
57544,Kennebec,Lyman,
57547,Long Valley,Jackson,
57548,Lower Brule,Lyman,
57551,Martin,Bennett,
57552,Midland,Haakon,
57553,Milesville,Haakon,
57555,Mission,Todd,
57559,Murdo,Jones,
57560,Norris,Mellette,
57562,Okaton,Jones,
57563,Okreek,Todd,
57564,Onida,Sully,
57566,Parmelee,Todd,
57567,Philip,Haakon,
57568,Presho,Lyman,
57569,Reliance,Lyman,
57570,Rosebud,Todd,
57571,Saint Charles,Gregory,
57572,Saint Francis,Todd,
57574,Tuthill,Bennett,
57576,Vivian,Lyman,
57577,Wanblee,Jackson,
57579,White River,Mellette,
57580,Winner,Tripp,
57584,Witten,Tripp,
57585,Wood,Mellette,
57601,Mobridge,Walworth,
57620,Bison,Perkins,
57621,Bullhead,Corson,
57622,Cherry Creek,Ziebach,
57623,Dupree,Ziebach,
57625,Eagle Butte,Dewey,
57626,Faith,Meade,
57630,Glencross,Dewey,
57631,Glenham,Walworth,
57632,Herreid,Campbell,
57633,Isabel,Dewey,
57634,Keldron,Corson,
57636,Lantry,Dewey,
57638,Lemmon,Perkins,
57639,Little Eagle,Corson,
57640,Lodgepole,Perkins,
57641,Mc Intosh,Corson,
57642,Mc Laughlin,Corson,
57644,Meadow,Perkins,
57645,Morristown,Corson,
57646,Mound City,Campbell,
57648,Pollock,Campbell,
57649,Prairie City,Perkins,
57650,Ralph,Harding,
57651,Reva,Harding,
57652,Ridgeview,Dewey,
57656,Timber Lake,Dewey,
57657,Trail City,Corson,
57658,Wakpala,Corson,
57659,Walker,Corson,
57660,Watauga,Corson,
57661,Whitehorse,Dewey,
57701,Rapid City,Pennington,
57702,Rapid City,Pennington,
57703,Rapid City,Pennington,
57706,Ellsworth AFB,Meade,
57709,Rapid City,Pennington,
57714,Allen,Bennett,
57716,Batesland,Oglala Lakota,
57717,Belle Fourche,Butte,
57718,Black Hawk,Meade,
57719,Box Elder,Pennington,
57720,Buffalo,Harding,
57722,Buffalo Gap,Custer,
57724,Camp Crook,Harding,
57725,Caputa,Pennington,
57730,Custer,Custer,
57732,Deadwood,Lawrence,
57735,Edgemont,Fall River,
57737,Enning,Meade,
57738,Fairburn,Custer,
57741,Fort Meade,Meade,
57744,Hermosa,Custer,
57745,Hill City,Pennington,
57747,Hot Springs,Fall River,
57748,Howes,Meade,
57750,Interior,Jackson,
57751,Keystone,Pennington,
57752,Kyle,Oglala Lakota,
57754,Lead,Lawrence,
57755,Ludlow,Harding,
57756,Manderson,Oglala Lakota,
57758,Mud Butte,Meade,
57759,Nemo,Lawrence,
57760,Newell,Butte,
57761,New Underwood,Pennington,
57762,Nisland,Butte,
57763,Oelrichs,Fall River,
57764,Oglala,Oglala Lakota,
57766,Oral,Fall River,
57767,Owanka,Pennington,
57769,Piedmont,Meade,
57770,Pine Ridge,Oglala Lakota,
57772,Porcupine,Oglala Lakota,
57773,Pringle,Custer,
57775,Quinn,Pennington,
57776,Redig,Harding,
57779,Saint Onge,Lawrence,
57780,Scenic,Pennington,
57782,Smithwick,Fall River,
57783,Spearfish,Lawrence,
57785,Sturgis,Meade,
57787,Union Center,Meade,
57788,Vale,Butte,
57790,Wall,Pennington,
57791,Wasta,Pennington,
57792,White Owl,Meade,
57793,Whitewood,Lawrence,
57794,Wounded Knee,Oglala Lakota,
57799,Spearfish,Lawrence,
