84001,Altamont,Duchesne,
84002,Altonah,Duchesne,
84003,American Fork,Utah,
84004,Alpine,Utah,
84005,Eagle Mountain,Utah,
84006,Bingham Canyon,Salt Lake,
84007,Bluebell,Duchesne,
84008,Bonanza,Uintah,
84009,South Jordan,Salt Lake,
84010,Bountiful,Davis,
84011,Bountiful,Davis,
84013,Cedar Valley,Utah,
84014,Centerville,Davis,
84015,Clearfield,Davis,
84016,Clearfield,Davis,
84017,Coalville,Summit,
84018,Croydon,Morgan,
84020,Draper,Salt Lake,
84021,Duchesne,Duchesne,
84022,Dugway,Tooele,
84023,Dutch John,Daggett,
84024,Echo,Summit,
84025,Farmington,Davis,
84026,Fort Duchesne,Uintah,
84027,Fruitland,Duchesne,
84028,Garden City,Rich,
84029,Grantsville,Tooele,
84031,Hanna,Duchesne,
84032,Heber City,Wasatch,
84033,Henefer,Summit,
84034,Ibapah,Tooele,
84035,Jensen,Uintah,
84036,Kamas,Summit,
84037,Kaysville,Davis,
84038,Laketown,Rich,
84039,Lapoint,Uintah,
84040,Layton,Davis,
84041,Layton,Davis,
84042,Lindon,Utah,
84043,Lehi,Utah,
84044,Magna,Salt Lake,
84045,Saratoga Springs,Utah,
84046,Manila,Daggett,
84047,Midvale,Salt Lake,
84049,Midway,Wasatch,
84050,Morgan,Morgan,
84051,Mountain Home,Duchesne,
84052,Myton,Duchesne,
84053,Neola,Duchesne,
84054,North Salt Lake,Davis,
84055,Oakley,Summit,
84056,Hill AFB,Davis,
84057,Orem,Utah,
84058,Orem,Utah,
84059,Vineyard,Utah,
84060,Park City,Summit,
84061,Peoa,Summit,
84062,Pleasant Grove,Utah,
84063,Randlett,Uintah,
84064,Randolph,Rich,
84065,Riverton,Salt Lake,
84066,Roosevelt,Duchesne,
84067,Roy,Weber,
84068,Park City,Summit,
84069,Rush Valley,Tooele,
84070,Sandy,Salt Lake,
84071,Stockton,Tooele,
84072,Tabiona,Duchesne,
84073,Talmage,Duchesne,
84074,Tooele,Tooele,
84075,Syracuse,Davis,
84076,Tridell,Uintah,
84078,Vernal,Uintah,
84079,Vernal,Uintah,
84080,Vernon,Tooele,
84081,West Jordan,Salt Lake,
84082,Wallsburg,Wasatch,
84083,Wendover,Tooele,
84084,West Jordan,Salt Lake,
84085,Whiterocks,Uintah,
84086,Woodruff,Rich,
84087,Woods Cross,Davis,
84088,West Jordan,Salt Lake,
84089,Clearfield,Davis,
84090,Sandy,Salt Lake,
84091,Sandy,Salt Lake,
84092,Sandy,Salt Lake,
84093,Sandy,Salt Lake,
84094,Sandy,Salt Lake,
84095,South Jordan,Salt Lake,
84096,Herriman,Salt Lake,
84097,Orem,Utah,
84098,Park City,Summit,
84101,Salt Lake City,Salt Lake,
84102,Salt Lake City,Salt Lake,
84103,Salt Lake City,Salt Lake,
84104,Salt Lake City,Salt Lake,
84105,Salt Lake City,Salt Lake,
84106,Salt Lake City,Salt Lake,
84107,Salt Lake City,Salt Lake,
84108,Salt Lake City,Salt Lake,
84109,Salt Lake City,Salt Lake,
84110,Salt Lake City,Salt Lake,
84111,Salt Lake City,Salt Lake,
84112,Salt Lake City,Salt Lake,
84113,Salt Lake City,Salt Lake,
84114,Salt Lake City,Salt Lake,
84115,Salt Lake City,Salt Lake,
84116,Salt Lake City,Salt Lake,
84117,Salt Lake City,Salt Lake,
84118,Salt Lake City,Salt Lake,
84119,West Valley City,Salt Lake,
84120,West Valley City,Salt Lake,
84121,Salt Lake City,Salt Lake,
84122,Salt Lake City,Salt Lake,
84123,Salt Lake City,Salt Lake,
84124,Salt Lake City,Salt Lake,
84125,Salt Lake City,Salt Lake,
84126,Salt Lake City,Salt Lake,
84127,Salt Lake City,Salt Lake,
84128,West Valley City,Salt Lake,
84129,Salt Lake City,Salt Lake,
84130,Salt Lake City,Salt Lake,
84131,Salt Lake City,Salt Lake,
84132,Salt Lake City,Salt Lake,
84133,Salt Lake City,Salt Lake,
84134,Salt Lake City,Salt Lake,
84138,Salt Lake City,Salt Lake,
84139,Salt Lake City,Salt Lake,
84141,Salt Lake City,Salt Lake,
84143,Salt Lake City,Salt Lake,
84145,Salt Lake City,Salt Lake,
84147,Salt Lake City,Salt Lake,
84148,Salt Lake City,Salt Lake,
84150,Salt Lake City,Salt Lake,
84151,Salt Lake City,Salt Lake,
84152,Salt Lake City,Salt Lake,
84157,Salt Lake City,Salt Lake,
84158,Salt Lake City,Salt Lake,
84165,Salt Lake City,Salt Lake,
84170,Salt Lake City,Salt Lake,
84171,Salt Lake City,Salt Lake,
84180,Salt Lake City,Salt Lake,
84184,Salt Lake City,Salt Lake,
84190,Salt Lake City,Salt Lake,
84199,Salt Lake City,Salt Lake,
84201,Ogden,Weber,
84244,Ogden,Weber,
84301,Bear River City,Box Elder,
84302,Brigham City,Box Elder,
84304,Cache Junction,Cache,
84305,Clarkston,Cache,
84306,Collinston,Box Elder,
84307,Corinne,Box Elder,
84308,Cornish,Cache,
84309,Deweyville,Box Elder,
84310,Eden,Weber,
84311,Fielding,Box Elder,
84312,Garland,Box Elder,
84313,Grouse Creek,Box Elder,
84314,Honeyville,Box Elder,
84315,Hooper,Weber,
84316,Howell,Box Elder,
84317,Huntsville,Weber,
84318,Hyde Park,Cache,
84319,Hyrum,Cache,
84320,Lewiston,Cache,
84321,Logan,Cache,
84322,Logan,Cache,
84323,Logan,Cache,
84324,Mantua,Box Elder,
84325,Mendon,Cache,
84326,Millville,Cache,
84327,Newton,Cache,
84328,Paradise,Cache,
84329,Park Valley,Box Elder,
84330,Plymouth,Box Elder,
84331,Portage,Box Elder,
84332,Providence,Cache,
84333,Richmond,Cache,
84334,Riverside,Box Elder,
84335,Smithfield,Cache,
84336,Snowville,Box Elder,
84337,Tremonton,Box Elder,
84338,Trenton,Cache,
84339,Wellsville,Cache,
84340,Willard,Box Elder,
84341,Logan,Cache,
84401,Ogden,Weber,
84402,Ogden,Weber,
84403,Ogden,Weber,
84404,Ogden,Weber,
84405,Ogden,Weber,
84407,Ogden,Weber,
84408,Ogden,Weber,
84409,Ogden,Weber,
84412,Ogden,Weber,
84414,Ogden,Weber,
84415,Ogden,Weber,
84501,Price,Carbon,
84510,Aneth,San Juan,
84511,Blanding,San Juan,
84512,Bluff,San Juan,
84513,Castle Dale,Emery,
84515,Cisco,Grand,
84516,Clawson,Emery,
84518,Cleveland,Emery,
84520,East Carbon,Carbon,
84521,Elmo,Emery,
84522,Emery,Emery,
84523,Ferron,Emery,
84525,Green River,Emery,
84526,Helper,Carbon,
84528,Huntington,Emery,
84529,Kenilworth,Carbon,
84530,La Sal,San Juan,
84531,Mexican Hat,San Juan,
84532,Moab,Grand,
84533,Lake Powell,San Juan,
84534,Montezuma Creek,San Juan,
84535,Monticello,San Juan,
84536,Monument Valley,San Juan,
84537,Orangeville,Emery,
84539,Sunnyside,Carbon,
84540,Thompson,Grand,
84542,Wellington,Carbon,
84601,Provo,Utah,
84602,Provo,Utah,
84603,Provo,Utah,
84604,Provo,Utah,
84605,Provo,Utah,
84606,Provo,Utah,
84620,Aurora,Sevier,
84621,Axtell,Sanpete,
84622,Centerfield,Sanpete,
84623,Chester,Sanpete,
84624,Delta,Millard,
84626,Elberta,Utah,
84627,Ephraim,Sanpete,
84628,Eureka,Juab,
84629,Fairview,Sanpete,
84630,Fayette,Sanpete,
84631,Fillmore,Millard,
84632,Fountain Green,Sanpete,
84633,Goshen,Utah,
84634,Gunnison,Sanpete,
84635,Hinckley,Millard,
84636,Holden,Millard,
84637,Kanosh,Millard,
84638,Leamington,Millard,
84639,Levan,Juab,
84640,Lynndyl,Millard,
84642,Manti,Sanpete,
84643,Mayfield,Sanpete,
84644,Meadow,Millard,
84645,Mona,Juab,
84646,Moroni,Sanpete,
84647,Mount Pleasant,Sanpete,
84648,Nephi,Juab,
84649,Oak City,Millard,
84651,Payson,Utah,
84652,Redmond,Sevier,
84653,Salem,Utah,
84654,Salina,Sevier,
84655,Santaquin,Utah,
84656,Scipio,Millard,
84657,Sigurd,Sevier,
84660,Spanish Fork,Utah,
84662,Spring City,Sanpete,
84663,Springville,Utah,
84664,Mapleton,Utah,
84665,Sterling,Sanpete,
84667,Wales,Sanpete,
84701,Richfield,Sevier,
84710,Alton,Kane,
84711,Annabella,Sevier,
84712,Antimony,Garfield,
84713,Beaver,Beaver,
84714,Beryl,Iron,
84715,Bicknell,Wayne,
84716,Boulder,Garfield,
84718,Cannonville,Garfield,
84719,Brian Head,Iron,
84720,Cedar City,Iron,
84721,Cedar City,Iron,
84722,Central,Washington,
84723,Circleville,Piute,
84724,Elsinore,Sevier,
84725,Enterprise,Washington,
84726,Escalante,Garfield,
84728,Garrison,Millard,
84729,Glendale,Kane,
84730,Glenwood,Sevier,
84731,Greenville,Beaver,
84732,Greenwich,Piute,
84733,Gunlock,Washington,
84734,Hanksville,Wayne,
84735,Hatch,Garfield,
84736,Henrieville,Garfield,
84737,Hurricane,Washington,
84738,Ivins,Washington,
84739,Joseph,Sevier,
84740,Junction,Piute,
84741,Kanab,Kane,
84742,Kanarraville,Iron,
84743,Kingston,Piute,
84744,Koosharem,Sevier,
84745,La Verkin,Washington,
84746,Leeds,Washington,
84747,Loa,Wayne,
84749,Lyman,Wayne,
84750,Marysvale,Piute,
84751,Milford,Beaver,
84752,Minersville,Beaver,
84753,Modena,Iron,
84754,Monroe,Sevier,
84755,Mount Carmel,Kane,
84756,Newcastle,Iron,
84757,New Harmony,Washington,
84758,Orderville,Kane,
84759,Panguitch,Garfield,
84760,Paragonah,Iron,
84761,Parowan,Iron,
84762,Duck Creek Village,Kane,
84763,Rockville,Washington,
84764,Bryce,Garfield,
84765,Santa Clara,Washington,
84766,Sevier,Sevier,
84767,Springdale,Washington,
84770,Saint George,Washington,
84771,Saint George,Washington,
84772,Summit,Iron,
84773,Teasdale,Wayne,
84774,Toquerville,Washington,
84775,Torrey,Wayne,
84776,Tropic,Garfield,
84779,Virgin,Washington,
84780,Washington,Washington,
84781,Pine Valley,Washington,
84782,Veyo,Washington,
84783,Dammeron Valley,Washington,
84784,Hildale,Washington,
84790,Saint George,Washington,
84791,Saint George,Washington,
