05001,White River Junction,Windsor,
05009,White River Junction,Windsor,
05030,Ascutney,Windsor,
05031,Barnard,Windsor,
05032,Bethel,Windsor,
05033,Bradford,Orange,
05034,Bridgewater,Windsor,
05035,Bridgewater Corners,Windsor,
05036,Brookfield,Orange,
05037,Brownsville,Windsor,
05038,Chelsea,Orange,
05039,Corinth,Orange,
05040,East Corinth,Orange,
05041,East Randolph,Orange,
05042,East Ryegate,Caledonia,
05043,East Thetford,Orange,
05045,Fairlee,Orange,
05046,Groton,Caledonia,
05047,Hartford,Windsor,
05048,Hartland,Windsor,
05049,Hartland Four Corners,Windsor,
05050,Mc Indoe Falls,Caledonia,
05051,Newbury,Orange,
05052,North Hartland,Windsor,
05053,North Pomfret,Windsor,
05054,North Thetford,Orange,
05055,Norwich,Windsor,
05056,Plymouth,Windsor,
05058,Post Mills,Orange,
05059,Quechee,Windsor,
05060,Randolph,Orange,
05061,Randolph Center,Orange,
05062,Reading,Windsor,
05065,Sharon,Windsor,
05067,South Pomfret,Windsor,
05068,South Royalton,Windsor,
05069,South Ryegate,Caledonia,
05070,South Strafford,Orange,
05071,South Woodstock,Windsor,
05072,Strafford,Orange,
05073,Taftsville,Windsor,
05074,Thetford,Orange,
05075,Thetford Center,Orange,
05076,Topsham,Orange,
05077,Tunbridge,Orange,
05079,Vershire,Orange,
05081,Wells River,Orange,
05083,West Fairlee,Orange,
05084,West Hartford,Windsor,
05085,West Newbury,Orange,
05086,West Topsham,Orange,
05088,Wilder,Windsor,
05089,Windsor,Windsor,
05091,Woodstock,Windsor,
05101,Bellows Falls,Windham,
05141,Cambridgeport,Windham,
05142,Cavendish,Windsor,
05143,Chester,Windsor,
05146,Grafton,Windham,
05148,Londonderry,Windham,
05149,Ludlow,Windsor,
05150,North Springfield,Windsor,
05151,Perkinsville,Windsor,
05152,Peru,Bennington,
05153,Proctorsville,Windsor,
05154,Saxtons River,Windham,
05155,South Londonderry,Windham,
05156,Springfield,Windsor,
05158,Westminster,Windham,
05159,Westminster Station,Windham,
05161,Weston,Windsor,
05201,Bennington,Bennington,
05250,Arlington,Bennington,
05251,Dorset,Bennington,
05252,East Arlington,Bennington,
05253,East Dorset,Bennington,
05254,Manchester,Bennington,
05255,Manchester Center,Bennington,
05257,North Bennington,Bennington,
05260,North Pownal,Bennington,
05261,Pownal,Bennington,
05262,Shaftsbury,Bennington,
05301,Brattleboro,Windham,
05302,Brattleboro,Windham,
05303,Brattleboro,Windham,
05304,Brattleboro,Windham,
05340,Bondville,Bennington,
05341,East Dover,Windham,
05342,Jacksonville,Windham,
05343,Jamaica,Windham,
05344,Marlboro,Windham,
05345,Newfane,Windham,
05346,Putney,Windham,
05350,Readsboro,Bennington,
05351,South Newfane,Windham,
05352,Stamford,Bennington,
05353,Townshend,Windham,
05354,Vernon,Windham,
05355,Wardsboro,Windham,
05356,West Dover,Windham,
05357,West Dummerston,Windham,
05358,West Halifax,Windham,
05359,West Townshend,Windham,
05360,West Wardsboro,Windham,
05361,Whitingham,Windham,
05362,Williamsville,Windham,
05363,Wilmington,Windham,
05401,Burlington,Chittenden,
05402,Burlington,Chittenden,
05403,South Burlington,Chittenden,
05404,Winooski,Chittenden,
05405,Burlington,Chittenden,
05406,Burlington,Chittenden,
05407,South Burlington,Chittenden,
05408,Burlington,Chittenden,
05439,Colchester,Chittenden,
05440,Alburgh,Grand Isle,
05441,Bakersfield,Franklin,
05442,Belvidere Center,Lamoille,
05443,Bristol,Addison,
05444,Cambridge,Lamoille,
05445,Charlotte,Chittenden,
05446,Colchester,Chittenden,
05447,East Berkshire,Franklin,
05448,East Fairfield,Franklin,
05449,Colchester,Chittenden,
05450,Enosburg Falls,Franklin,
05451,Essex,Chittenden,
05452,Essex Junction,Chittenden,
05453,Essex Junction,Chittenden,
05454,Fairfax,Franklin,
05455,Fairfield,Franklin,
05456,Ferrisburgh,Addison,
05457,Franklin,Franklin,
05458,Grand Isle,Grand Isle,
05459,Highgate Center,Franklin,
05460,Highgate Springs,Franklin,
05461,Hinesburg,Chittenden,
05462,Huntington,Chittenden,
05463,Isle La Motte,Grand Isle,
05464,Jeffersonville,Lamoille,
05465,Jericho,Chittenden,
05466,Jonesville,Chittenden,
05468,Milton,Chittenden,
05469,Monkton,Addison,
05470,Montgomery,Franklin,
05471,Montgomery Center,Franklin,
05472,New Haven,Addison,
05473,North Ferrisburgh,Addison,
05474,North Hero,Grand Isle,
05476,Richford,Franklin,
05477,Richmond,Chittenden,
05478,Saint Albans,Franklin,
05479,Saint Albans,Franklin,
05481,Saint Albans Bay,Franklin,
05482,Shelburne,Chittenden,
05483,Sheldon,Franklin,
05485,Sheldon Springs,Franklin,
05486,South Hero,Grand Isle,
05487,Starksboro,Addison,
05488,Swanton,Franklin,
05489,Underhill,Chittenden,
05490,Underhill Center,Chittenden,
05491,Vergennes,Addison,
05492,Waterville,Lamoille,
05494,Westford,Chittenden,
05495,Williston,Chittenden,
05601,Montpelier,Washington,
05602,Montpelier,Washington,
05603,Montpelier,Washington,
05604,Montpelier,Washington,
05609,Montpelier,Washington,
05620,Montpelier,Washington,
05633,Montpelier,Washington,
05640,Adamant,Washington,
05641,Barre,Washington,
05647,Cabot,Washington,
05648,Calais,Washington,
05649,East Barre,Washington,
05650,East Calais,Washington,
05651,East Montpelier,Washington,
05652,Eden,Lamoille,
05653,Eden Mills,Lamoille,
05654,Graniteville,Washington,
05655,Hyde Park,Lamoille,
05656,Johnson,Lamoille,
05657,Lake Elmore,Lamoille,
05658,Marshfield,Washington,
05660,Moretown,Washington,
05661,Morrisville,Lamoille,
05662,Moscow,Lamoille,
05663,Northfield,Washington,
05664,Northfield Falls,Washington,
05665,North Hyde Park,Lamoille,
05666,North Montpelier,Washington,
05667,Plainfield,Washington,
05669,Roxbury,Washington,
05670,South Barre,Washington,
05671,Waterbury,Washington,
05672,Stowe,Lamoille,
05673,Waitsfield,Washington,
05674,Warren,Washington,
05675,Washington,Orange,
05676,Waterbury,Washington,
05677,Waterbury Center,Washington,
05678,Websterville,Washington,
05679,Williamstown,Orange,
05680,Wolcott,Lamoille,
05681,Woodbury,Washington,
05682,Worcester,Washington,
05701,Rutland,Rutland,
05702,Rutland,Rutland,
05730,Belmont,Rutland,
05731,Benson,Rutland,
05732,Bomoseen,Rutland,
05733,Brandon,Rutland,
05734,Bridport,Addison,
05735,Castleton,Rutland,
05736,Center Rutland,Rutland,
05737,Chittenden,Rutland,
05738,Cuttingsville,Rutland,
05739,Danby,Rutland,
05740,East Middlebury,Addison,
05741,East Poultney,Rutland,
05742,East Wallingford,Rutland,
05743,Fair Haven,Rutland,
05744,Florence,Rutland,
05745,Forest Dale,Rutland,
05746,Gaysville,Windsor,
05747,Granville,Addison,
05748,Hancock,Addison,
05750,Hydeville,Rutland,
05751,Killington,Rutland,
05753,Middlebury,Addison,
05757,Middletown Springs,Rutland,
05758,Mount Holly,Rutland,
05759,North Clarendon,Rutland,
05760,Orwell,Addison,
05761,Pawlet,Rutland,
05762,Pittsfield,Rutland,
05763,Pittsford,Rutland,
05764,Poultney,Rutland,
05765,Proctor,Rutland,
05766,Ripton,Addison,
05767,Rochester,Windsor,
05768,Rupert,Bennington,
05769,Salisbury,Addison,
05770,Shoreham,Addison,
05772,Stockbridge,Windsor,
05773,Wallingford,Rutland,
05774,Wells,Rutland,
05775,West Pawlet,Rutland,
05776,West Rupert,Bennington,
05777,West Rutland,Rutland,
05778,Whiting,Addison,
05819,Saint Johnsbury,Caledonia,
05820,Albany,Orleans,
05821,Barnet,Caledonia,
05822,Barton,Orleans,
05823,Beebe Plain,Orleans,
05824,Concord,Essex,
05825,Coventry,Orleans,
05826,Craftsbury,Orleans,
05827,Craftsbury Common,Orleans,
05828,Danville,Caledonia,
05829,Derby,Orleans,
05830,Derby Line,Orleans,
05832,East Burke,Caledonia,
05833,East Charleston,Orleans,
05836,East Hardwick,Caledonia,
05837,East Haven,Essex,
05838,East Saint Johnsbury,Caledonia,
05839,Glover,Orleans,
05840,Granby,Essex,
05841,Greensboro,Orleans,
05842,Greensboro Bend,Orleans,
05843,Hardwick,Caledonia,
05845,Irasburg,Orleans,
05846,Island Pond,Essex,
05847,Lowell,Orleans,
05848,Lower Waterford,Caledonia,
05849,Lyndon,Caledonia,
05850,Lyndon Center,Caledonia,
05851,Lyndonville,Caledonia,
05853,Morgan,Orleans,
05855,Newport,Orleans,
05857,Newport Center,Orleans,
05858,North Concord,Essex,
05859,North Troy,Orleans,
05860,Orleans,Orleans,
05861,Passumpsic,Caledonia,
05862,Peacham,Caledonia,
05863,Saint Johnsbury Center,Caledonia,
05866,Sheffield,Caledonia,
05867,Sutton,Caledonia,
05868,Troy,Orleans,
05871,West Burke,Caledonia,
05872,West Charleston,Orleans,
05873,West Danville,Caledonia,
05874,Westfield,Orleans,
05875,Barton,Orleans,
05901,Averill,Essex,
05902,Beecher Falls,Essex,
05903,Canaan,Essex,
05904,Gilman,Essex,
05905,Guildhall,Essex,
05906,Lunenburg,Essex,
05907,Norton,Essex,
